title,href,date
Replication Data for: 'Long-Range Growth: Economic Development in the Global Network of Air Links',/dataset.xhtml?persistentId=doi:10.7910/DVN/O0FPHS,"Dec 8, 2017"
Replication Data for: 'Status Goods: Experimental Evidence from Platinum Credit Cards',/dataset.xhtml?persistentId=doi:10.7910/DVN/UXMULN,"Dec 8, 2017"
Replication Data for: 'Human Capital and Development Accounting: New Evidence from Wage Gains at Migration',/dataset.xhtml?persistentId=doi:10.7910/DVN/IPIBQP,"Nov 16, 2017"
Replication Data for: 'Frontier Knowledge and Scientific Production: Evidence from the Collapse of International Science',/dataset.xhtml?persistentId=doi:10.7910/DVN/SH1KE7,"Nov 9, 2017"
Replication Data for: 'The Diffusion of Development',/dataset.xhtml?persistentId=doi:10.7910/DVN/TNCU8K,"Nov 7, 2017"
Replication Data for: 'Nation Building Through Foreign Intervention: Evidence from Discontinuities in Military Strategies',/dataset.xhtml?persistentId=doi:10.7910/DVN/F4WUD6,"Oct 17, 2017"
Replication Data for: 'The Morale Effects of Pay Inequality',/dataset.xhtml?persistentId=doi:10.7910/DVN/VUUZJK,"Oct 17, 2017"
Replication Data for: 'Discretion in Hiring',/dataset.xhtml?persistentId=doi:10.7910/DVN/DWPXXT,"Oct 17, 2017"
Replication Data for: 'Double for Nothing? Experimental Evidence on an Unconditional Teacher Salary Increase in Indonesia',/dataset.xhtml?persistentId=doi:10.7910/DVN/MTVM5O,"Oct 17, 2017"
Replication Data for: 'Transparency and Deliberation within the FOMC: a Computational Linguistics Approach',/dataset.xhtml?persistentId=doi:10.7910/DVN/XAR1WZ,"Oct 17, 2017"
Replication Data for: 'Distributional National Accounts: Methods and Estimates for the United States',/dataset.xhtml?persistentId=doi:10.7910/DVN/SLXCUJ,"Oct 1, 2017"
Replication Data for: 'Human Decisions and Machine Predictions',/dataset.xhtml?persistentId=doi:10.7910/DVN/VWDGHT,"Sep 1, 2017"
"Replication Data for: ""Capital Allocation and Productivity in South Europe""",/dataset.xhtml?persistentId=doi:10.7910/DVN/FGRWIG,"Aug 30, 2017"
"Replication Data for: ""Clans, Guilds and Markets: Apprenticeship Institutions and Growth in the Pre-Industrial Economy""",/dataset.xhtml?persistentId=doi:10.7910/DVN/67KTKX,"Aug 30, 2017"
"Replication Data for: ""The Global Distribution of Economic Activity: Nature, History, and the Role of Trade""",/dataset.xhtml?persistentId=doi:10.7910/DVN/MO6RJT,"Aug 30, 2017"
"Replication Data for: ""Tuskegee and the Health of Black Men""",/dataset.xhtml?persistentId=doi:10.7910/DVN/PI7RWJ,"Aug 30, 2017"
"Replication Data for: 'Preference for the Workplace, Investment in Human Capital, and Gender'",/dataset.xhtml?persistentId=doi:10.7910/DVN/MLOGDL,"Aug 30, 2017"
Replication Data for: 'Cooperation in the Finitely Repeated Prisoner's Dilemma',/dataset.xhtml?persistentId=doi:10.7910/DVN/WCHA2J,"Aug 30, 2017"
Replication Data for: 'Excess Volatility: Beyond Discount Rates',/dataset.xhtml?persistentId=doi:10.7910/DVN/JA8CFG,"Aug 30, 2017"
"Replication Data for: ""Ban the Box, Criminal Records, and Racial Discrimination: A Field Experiment"" ",/dataset.xhtml?persistentId=doi:10.7910/DVN/VPHMNT,"Aug 30, 2017"
Replication Data for: 'Do Banks Pass Through Credit Expansions to Consumers Who Want to Borrow?',/dataset.xhtml?persistentId=doi:10.7910/DVN/LD67JZ,"Aug 24, 2017"
"Replication Code for ""Who Becomes a Politician?""",/dataset.xhtml?persistentId=doi:10.7910/DVN/TJ0NZZ,"Aug 12, 2017"
Replication Data for: 'A Model of the International Monetary System',/dataset.xhtml?persistentId=doi:10.7910/DVN/8YZT9K,"Aug 12, 2017"
"Replication Data for: ""Household Debt and Business Cycles Worldwide""",/dataset.xhtml?persistentId=doi:10.7910/DVN/FEDKGY,"Aug 9, 2017"
"Replication Data for: ""The Deposits Channel of Monetary Policy""",/dataset.xhtml?persistentId=doi:10.7910/DVN/KHNXYJ,"Aug 9, 2017"
"Replication Data for: ""Measuring the Sensitivity of Parameter Estimates to Estimation Moments""",/dataset.xhtml?persistentId=doi:10.7910/DVN/LLARSN,"Aug 9, 2017"
"Replication Data for: ""The Growing Importance of Social Skills in the Labor Market""",/dataset.xhtml?persistentId=doi:10.7910/DVN/CYPKZH,"Aug 8, 2017"
"Replication Data for: ""Optimal Tax Progessivity: An Analytical Framework""",/dataset.xhtml?persistentId=doi:10.7910/DVN/QZU6HZ,"Aug 8, 2017"
"Replication Data for: ""Uncertainty Traps""",/dataset.xhtml?persistentId=doi:10.7910/DVN/53F81R,"Aug 7, 2017"
"Replication Data for: ""The Benefits of Forced Experimentation: Striking Evidence from the London Underground Network""",/dataset.xhtml?persistentId=doi:10.7910/DVN/1HUQRM,"Aug 7, 2017"
"Replication Data for: ""Reference Dependent Job Search: Evidence from Hungary""",/dataset.xhtml?persistentId=doi:10.7910/DVN/DUPJLM,"Jul 12, 2017"
"Replication Data for ""Lights, Camera, ... Income! Illuminating the National Accounts - Household Surveys Debate""",/dataset.xhtml?persistentId=doi:10.7910/DVN/GDFBG1,"Jan 12, 2017"
Replication Data for: The Short-Term Impact Of Unconditional Cash Transfers To The Poor: Experimental Evidence From Kenya,/dataset.xhtml?persistentId=doi:10.7910/DVN/M2GAZN,"Jan 12, 2017"
Replication Data for: Worms at Work: Long-run Impacts of a Child Health Investment,/dataset.xhtml?persistentId=doi:10.7910/DVN/ZNSY5O,"Nov 3, 2016"
