title,href,date
"Replication Data for: Ethnicity, Political Survival, and the Exchange of Nationalist Foreign Policy",/dataset.xhtml?persistentId=doi:10.7910/DVN/OQPGPZ,"Sep 15, 2018"
Replication Data for: Labor Migration Numbers and Rights: Do They Trade Off or Advance Together?,/dataset.xhtml?persistentId=doi:10.7910/DVN/KPKZTM,"Sep 15, 2018"
Replication Data for: Immigrant Out-Groups and Voting against Free Trade,/dataset.xhtml?persistentId=doi:10.7910/DVN/O3KPOQ,"Sep 15, 2018"
Replication Data for: Women’s Participation in Peace Negotiations and the Durability of Peace,/dataset.xhtml?persistentId=doi:10.7910/DVN/LNMEXL,"Sep 15, 2018"
"Replication Data for: Who is a Terrorist? Ethnicity, Group Affiliation, and Understandings of Political Violence",/dataset.xhtml?persistentId=doi:10.7910/DVN/8N79E6,"Sep 15, 2018"
Replication Data for: Deeper Commitment to Human Rights Treaties: Signaling and Investment Risk Perception,/dataset.xhtml?persistentId=doi:10.7910/DVN/RXWV0T,"Sep 15, 2018"
"Replication Data for: ‘Mtwara will be the new Dubai’: Dashed expectations, grievances and civil unrest in Tanzania",/dataset.xhtml?persistentId=doi:10.7910/DVN/HHWFBA,"Sep 15, 2018"
Replication Data for: Sources of Leader Support and Interstate Rivalry,/dataset.xhtml?persistentId=doi:10.7910/DVN/5WNUK2,"Sep 15, 2018"
Replication Data for: Issues and Actors in African Non-State Conflicts: A new Dataset,/dataset.xhtml?persistentId=doi:10.7910/DVN/IEFDSE,"Sep 15, 2018"
"International Conflict, International Security Environment, and Military Coups",/dataset.xhtml?persistentId=doi:10.7910/DVN/GBNGDF,"Sep 15, 2018"
"Replication Data for: Who Can Reform the Labor Market? IMF Conditionality, Partisanship and Labor Unions",/dataset.xhtml?persistentId=doi:10.7910/DVN/YKTVMS,"Sep 15, 2018"
Replication Data for: The Reputational Impact of Investor-State Disputes,/dataset.xhtml?persistentId=doi:10.7910/DVN/EHRNTO,"Sep 15, 2018"
Following the Party In Time of War? The Implications of Elite Consensus,/dataset.xhtml?persistentId=doi:10.7910/DVN/RAV9OA,"Sep 15, 2018"
"Replication Data for: Seal the Deal: Bargaining Positions, Institutional Design and the Duration of Preferential Trade Negotiations",/dataset.xhtml?persistentId=doi:10.7910/DVN/C8FMWZ,"Sep 15, 2018"
Replication Data for: Accounting for Extra-Dyadic Sources of International Outcomes,/dataset.xhtml?persistentId=doi:10.7910/DVN/GKYOCZ,"Sep 15, 2018"
What Kinds of Trade Liberalization Agreements Do People in Developing Countries Want?,/dataset.xhtml?persistentId=doi:10.7910/DVN/Z4GACS,"May 10, 2018"
The Economic Leverage of International Organizations in Interstate Disputes,/dataset.xhtml?persistentId=doi:10.7910/DVN/TQYWJR,"May 10, 2018"
"Economic Policy, Political Constraints, and Foreign Direct Investment in Developing Countries",/dataset.xhtml?persistentId=doi:10.7910/DVN/FOWP6Q,"May 10, 2018"
Power Politics or Public Pandering? An Empirical Investigation of Economic Sanctions and Presidential Approval,/dataset.xhtml?persistentId=doi:10.7910/DVN/WDPAZV,"May 10, 2018"
Reversing Course: Fiscal Policy and Economic Interdependence.,/dataset.xhtml?persistentId=doi:10.7910/DVN/CLTYZP,"May 10, 2018"
Threats to Leaders’ Political Survival and Pro-Government Militia Formation,/dataset.xhtml?persistentId=doi:10.7910/DVN/KJVJUW,"May 10, 2018"
Transnational Climate Governance Initiatives: Designed for Effective Climate Change Mitigation?,/dataset.xhtml?persistentId=doi:10.7910/DVN/85BB3C,"May 10, 2018"
"Oil, Natural Gas, and Intrastate Conflict: Does Ownership Matter?",/dataset.xhtml?persistentId=doi:10.7910/DVN/LIYMSO,"Mar 10, 2018"
The Effect of IMF Programs on Women’s Economic and Political Rights,/dataset.xhtml?persistentId=doi:10.7910/DVN/QXCD4U,"Mar 10, 2018"
"Challenging the State: Effect of Minority Discrimination, Economic Globalization, and Political Openness on Domestic Terrorism",/dataset.xhtml?persistentId=doi:10.7910/DVN/R9MMAT,"Mar 10, 2018"
Recouping after Coup-Proofing: Compromised Military Effectiveness and Strategic Substitution,/dataset.xhtml?persistentId=doi:10.7910/DVN/V5P0SM,"Mar 10, 2018"
Bringing the Company Back In: A Firm-Level Analysis of Foreign Direct Investment,/dataset.xhtml?persistentId=doi:10.7910/DVN/5WUKVH,"Mar 10, 2018"
Contracting with Whom? The Differential Effects of Investment Treaties on FDI,/dataset.xhtml?persistentId=doi:10.7910/DVN/OFOYCZ,"Mar 10, 2018"
Socioeconomic Inequalities and Attitudes toward Violence: A Test with New Survey Data in the Niger Delta,/dataset.xhtml?persistentId=doi:10.7910/DVN/TISGBQ,"Mar 10, 2018"
Targeted Versus Conventional Economic Sanctions: What Is at Stake for Human Rights?,/dataset.xhtml?persistentId=doi:10.7910/DVN/NSWGCR,"Mar 10, 2018"
Fuel to the Fire: Natural Disasters and the Duration of Civil Conflict,/dataset.xhtml?persistentId=doi:10.7910/DVN/IRKZUZ,"Mar 10, 2018"
Learning and the Precision of International Investment Agreements,/dataset.xhtml?persistentId=doi:10.7910/DVN/TSRO60,"Mar 1, 2018"
Economic Sanctions and the Politics of IMF Lending,/dataset.xhtml?persistentId=doi:10.7910/DVN/XI4YKD,"Mar 1, 2018"
Empty Promises and Nonincorporation in Mercosur,/dataset.xhtml?persistentId=doi:10.7910/DVN/4MTMXW,"Mar 1, 2018"
Which Grievances Make People Support Violence against the State? Survey Evidence from the Niger Delta,/dataset.xhtml?persistentId=doi:10.7910/DVN/8ZFFWE,"Mar 1, 2018"
Economic Competitiveness and Social Policy in Open Economies,/dataset.xhtml?persistentId=doi:10.7910/DVN/5VVOFN,"Mar 1, 2018"
Attitudes toward Consent-Based and Non-Consent-Based International Law in a Regional Power Context,/dataset.xhtml?persistentId=doi:10.7910/DVN/7JKLBO,"Mar 1, 2018"
"Domestic Institutions, Trade Disputes, and the Monitoring and Enforcement of International Law",/dataset.xhtml?persistentId=doi:10.7910/DVN/UCO1ZT,"Mar 1, 2018"
Secrecy and Self-Interest: When Mediators Act Deceitfully,/dataset.xhtml?persistentId=doi:10.7910/DVN/FEMVRV,"Mar 1, 2018"
Targets and Tactics: Testing for a Duality within Al Qaeda’s Network,/dataset.xhtml?persistentId=doi:10.7910/DVN/T73AGU,"Mar 1, 2018"
"Leaders, Tenure, and the Politics of Sovereign Credit.",/dataset.xhtml?persistentId=doi:10.7910/DVN/VPK7BX,"Mar 1, 2018"
Natural Disasters and the Size of Nations,/dataset.xhtml?persistentId=doi:10.7910/DVN/APDIE6,"Mar 1, 2018"
The Affect and Effect of Images of War on Individual Opinion and Emotions,/dataset.xhtml?persistentId=doi:10.7910/DVN/LN9WDR,"Mar 1, 2018"
Delegating Terror: Principal–Agent Based Decision Making in State Sponsorship of Terrorism,/dataset.xhtml?persistentId=doi:10.7910/DVN/MKKIL2,"Mar 1, 2018"
Campaigning for Capital: Fair Elections and Foreign Investment in Comparative Perspective,/dataset.xhtml?persistentId=doi:10.7910/DVN/PIPV3O,"Mar 1, 2018"
Forgotten Conflicts: Need versus Political Priority in the Allocation of Humanitarian Aid across Conflict Areas,/dataset.xhtml?persistentId=doi:10.7910/DVN/T8UFYI,"Mar 1, 2018"
Inter-Rebel Alliances in the Shadow of Foreign Sponsors,/dataset.xhtml?persistentId=doi:10.7910/DVN/W2JM0L,"Mar 1, 2018"
Tariffs and Carbon Emissions,/dataset.xhtml?persistentId=doi:10.7910/DVN/SJN8ZE,"Mar 1, 2018"
"State Capacity, Regime Type, and Sustaining the Peace after Civil War",/dataset.xhtml?persistentId=doi:10.7910/DVN/CZGS8E,"Mar 1, 2018"
Generalized Social Trust and International Dispute Settlement,/dataset.xhtml?persistentId=doi:10.7910/DVN/MP202F,"Mar 1, 2018"
"Do Globalization and Free Markets Drive Obesity among Children and Youth? An Empirical Analysis, 1990–2013",/dataset.xhtml?persistentId=doi:10.7910/DVN/NGXNSK,"Mar 1, 2018"
"Signaling Resolve: Leaders, Reputations, and the Importance of Early Interactions",/dataset.xhtml?persistentId=doi:10.7910/DVN/OJNZEY,"Mar 1, 2018"
The Politics of Preferential Trade Liberalization in Authoritarian Countries,/dataset.xhtml?persistentId=doi:10.7910/DVN/LFZ33L,"Mar 1, 2018"
Coalition Quality and Multinational Dispute Outcomes,/dataset.xhtml?persistentId=doi:10.7910/DVN/ZCSCRI,"Mar 1, 2018"
Built-in Safeguards and the Implementation of Civil War Peace Accords,/dataset.xhtml?persistentId=doi:10.7910/DVN/NRTKNI,"Mar 1, 2018"
Conflict Dynamics and Feedback: Explaining Change in Violence against Civilians within Conflicts,/dataset.xhtml?persistentId=doi:10.7910/DVN/RK0HIF,"Mar 1, 2018"
Reevaluating Peacekeeping Effectiveness: Does Gender Neutrality Inhibit Progress?,/dataset.xhtml?persistentId=doi:10.7910/DVN/VSLUQX,"Mar 1, 2018"
(Nuclear) change of plans: What explains nuclear reversals?,/dataset.xhtml?persistentId=doi:10.7910/DVN/W8TQHB,"Mar 1, 2018"
Consensus decisions and similarity measures in international organizations.,/dataset.xhtml?persistentId=doi:10.7910/DVN/MHE2PO,"Mar 1, 2018"
The effect of bargaining on US economic aid. ,/dataset.xhtml?persistentId=doi:10.7910/DVN/WBAK4E,"Mar 1, 2018"
"Borrowing trouble: sovereign credit, military regimes, and conflict.",/dataset.xhtml?persistentId=doi:10.7910/DVN/CTWLJA,"Mar 1, 2018"
Protectionist Executives ,/dataset.xhtml?persistentId=doi:10.7910/DVN/CI1J5T,"Mar 1, 2018"
Blurred Lines: Public-Private Interactions in Carbon Regulations,/dataset.xhtml?persistentId=doi:10.7910/DVN/NKOGN5,"Mar 1, 2018"
"When Killers Become Victims: Diversionary War, Human Rights, and Strategic Target Selection",/dataset.xhtml?persistentId=doi:10.7910/DVN/WW8FEY,"Mar 1, 2018"
Leader Language and Political Survival Strategies,/dataset.xhtml?persistentId=doi:10.7910/DVN/GE7RTH,"Mar 1, 2018"
Worker Influence on Capital Account Policy: Inflow Liberalization and Outflow Restrictions,/dataset.xhtml?persistentId=doi:10.7910/DVN/YUMXFF,"Mar 1, 2018"
"The Democracy Aid Calculus: Regimes, Political Opponents, and the Allocation of US Democracy Assistance, 1981–2009",/dataset.xhtml?persistentId=doi:10.7910/DVN/JEECTO,"Mar 1, 2018"
"Capital Account Liberalization, Financial Structure, and Access to Credit in Latin America",/dataset.xhtml?persistentId=doi:10.7910/DVN/QOISN3,"Mar 1, 2018"
Beyond Dyads: Regional Democratic Strength’s Influence on Dyadic Conflict,/dataset.xhtml?persistentId=doi:10.7910/DVN/KT4XKZ,"Mar 1, 2018"
Militarism and Dual-Conflict Capacity,/dataset.xhtml?persistentId=doi:10.7910/DVN/0I3LBI,"Mar 1, 2018"
"Refugees, Economic Capacity, and Host State Repression",/dataset.xhtml?persistentId=doi:10.7910/DVN/ZPWJJH,"Mar 1, 2018"
Alliance Proximity and Effectiveness of Extended Deterrence,/dataset.xhtml?persistentId=doi:10.7910/DVN/UE44I9,"Mar 1, 2018"
"Do Globalization and Free Markets Drive Obesity among Children and Youth? An Empirical Analysis, 1990–2013",/dataset.xhtml?persistentId=doi:10.7910/DVN/EJEKTY,"Mar 1, 2018"
"Signaling Resolve: Leaders, Reputations, and the Importance of Early Interactions",/dataset.xhtml?persistentId=doi:10.7910/DVN/5ZYTII,"Mar 1, 2018"
Electoral Reforms and Peace Duration Following Negotiated Settlements,/dataset.xhtml?persistentId=doi:10.7910/DVN/K97TFY,"Mar 1, 2018"
Coup-Proofing and Military Inefficiencies: An Experiment,/dataset.xhtml?persistentId=doi:10.7910/DVN/SSCBY5,"Mar 1, 2018"
Transnational Climate Governance and the Global 500: Examining Private Actor Participation by Firm-Level Factors and Dynamics,/dataset.xhtml?persistentId=doi:10.7910/DVN/HMPWIH,"Jul 17, 2017"
Join the Club: How the Domestic NGO Sector Induces Participation in the Covenant of Mayors Program,/dataset.xhtml?persistentId=doi:10.7910/DVN/IZ1ZCK,"Jul 17, 2017"
"States Sued: Democracy, the Rule of Law, and Investor-State Dispute Settlement (ISDS)",/dataset.xhtml?persistentId=doi:10.7910/DVN/ZWOOHV,"Jul 17, 2017"
Let’s Intervene! But Only If They’re Like Us: The Effects of Group Dynamics and Emotion on the Willingness to Support Humanitarian Intervention,/dataset.xhtml?persistentId=doi:10.7910/DVN/LPTRZY,"Jul 17, 2017"
The Dynamics of the Demobilization of the Protest Campaign in Assam,/dataset.xhtml?persistentId=doi:10.7910/DVN/EPBIDE,"Jul 17, 2017"
"The Homegrown Threat: State Strength, Grievance, and Domestic Terrorism",/dataset.xhtml?persistentId=doi:10.7910/DVN/ERJSIE,"Jul 17, 2017"
"Replication Data for: Economic Interests and Threat Assessment in the U.S. Congress, 1890–1914",/dataset.xhtml?persistentId=doi:10.7910/DVN/YSOKZI,"Jun 19, 2017"
Replication Data for: Biased Sanctions? Methodological Change in Economic Sanctions Reconsidered and Its Implications,/dataset.xhtml?persistentId=doi:10.7910/DVN/J9OAUX,"Jun 19, 2017"
Replication Data for: Endogenizing Labor Mobility: A Partisan Politics Explanation,/dataset.xhtml?persistentId=doi:10.7910/DVN/HEOFUS,"Jun 19, 2017"
Replication Data for: When Do States Say Uncle? Network Dependence and Sanction Compliance,/dataset.xhtml?persistentId=doi:10.7910/DVN/DNWDSR,"Jun 19, 2017"
"Replication Data for: Do Civil Wars, Coups and Riots Have the Same Structural Determinants?",/dataset.xhtml?persistentId=doi:10.7910/DVN/MEPAHF,"Jun 19, 2017"
Political Context and the Consequences of Naming and Shaming for Human Rights Abuse,/dataset.xhtml?persistentId=doi:10.7910/DVN/EMTSV8,"Jun 19, 2017"
"Seeing the Lexus for the Olive Trees? Public Opinion, Economic Interdependence, and Interstate Conflict",/dataset.xhtml?persistentId=doi:10.7910/DVN/LAU3HB,"Jun 19, 2017"
The Impact of Context on the Ability of Leaders to Signal Resolve,/dataset.xhtml?persistentId=doi:10.7910/DVN/WDXEXO,"Jun 19, 2017"
Democratization in Conflict Research: How Conceptualization affects Operationalization and Testing Outcomes,/dataset.xhtml?persistentId=doi:10.7910/DVN/X2RGRX,"Oct 13, 2016"
"Centers of Gravity: Regional Powers, Democracy, and Trade",/dataset.xhtml?persistentId=doi:10.7910/DVN/LNUSBB,"Oct 13, 2016"
Revolutionary Pathways: Leaders and the International Impacts of Domestic Revolutions,/dataset.xhtml?persistentId=doi:10.7910/DVN/YLTERL,"Oct 12, 2016"
Determinants of Foreign Aid: Rivalry and Domestic Instability,/dataset.xhtml?persistentId=doi:10.7910/DVN/RYLICX,"Oct 12, 2016"
"Dyadic Effects, Relevance, and the Empirical Assessment of the Kantian Peace",/dataset.xhtml?persistentId=doi:10.7910/DVN/SREUHV,"Oct 12, 2016"
"Regions of Hierarchy and Security: US Troop Deployments, Spatial Relations, and Defense Burdens",/dataset.xhtml?persistentId=doi:10.7910/DVN/SR5KBE,"Oct 12, 2016"
How International Reputation Matters: Revisiting Alliance Violations in Context,/dataset.xhtml?persistentId=doi:10.7910/DVN/XPRQWH,"Oct 12, 2016"
Transnational Climate Governance Networks and Domestic Regulatory Action,/dataset.xhtml?persistentId=doi:10.7910/DVN/LPLJCL,"Oct 12, 2016"
The Political Determinants of Foreign Direct Investment: A Firm-Level Analysis,/dataset.xhtml?persistentId=doi:10.7910/DVN/QVI6MS,"Oct 12, 2016"
International Recognition and Religion: A Quantitative Analysis of Kosovo’s Contested Status,/dataset.xhtml?persistentId=doi:10.7910/DVN/B4XDZP,"Oct 12, 2016"
Do Sanctions Always Stigmatize? The Effects of Economic Sanctions on Foreign Aid,/dataset.xhtml?persistentId=doi:10.7910/DVN/LOZBTA,"Oct 12, 2016"
Improving Reputation BIT by BIT: Bilateral Investment Treaties and Foreign Accountability,/dataset.xhtml?persistentId=doi:10.7910/DVN/G3WF1H,"Oct 12, 2016"
"Borrowing Trouble: Sovereign Credit, Military Regimes, and Conflict",/dataset.xhtml?persistentId=doi:10.7910/DVN/XTO8SK,"Oct 12, 2016"
"Democracy, Veto Player, and Institutionalization of Sovereign Wealth Funds",/dataset.xhtml?persistentId=doi:10.7910/DVN/W9OUV3,"Oct 12, 2016"
The Deterrent Effects of the International Criminal Court: Evidence from Libya,/dataset.xhtml?persistentId=doi:10.7910/DVN/QMLLSF,"Oct 12, 2016"
Kantian Dynamics Revisited: Time-Varying Analyses of Dyadic IGO-Conflict Relationships,/dataset.xhtml?persistentId=doi:10.7910/DVN/XN7EFD,"Oct 12, 2016"
Complying with Human Rights,/dataset.xhtml?persistentId=doi:10.7910/DVN/YDCL7Z,"Oct 11, 2016"
Central Bank Independence in the World: A New Data Set,/dataset.xhtml?persistentId=doi:10.7910/DVN/I2BUGZ,"Oct 4, 2016"
"Variation in Bilateral Investment Treaty Provisions and Foreign Direct Investment Flows to China, 1997–2011",/dataset.xhtml?persistentId=doi:10.7910/DVN/BELVAD,"Oct 4, 2016"
Political Investment Cycles in Democracies and Autocracies,/dataset.xhtml?persistentId=doi:10.7910/DVN/TFRJOU,"Oct 4, 2016"
Defense Spending and Economic Growth around the Globe: The Direct and Indirect Link,/dataset.xhtml?persistentId=doi:10.7910/DVN/PT1Q5I,"Oct 4, 2016"
Biased Sanctions? Methodological Change in Economic Sanction Reconsidered and its Implications,/dataset.xhtml?persistentId=doi:10.7910/DVN/0LKYBK,"Oct 4, 2016"
The Chicken or the Egg?: A Coevolutionary Approach to Disputed Issues and Militarized Conflict,/dataset.xhtml?persistentId=doi:10.7910/DVN/66RBZS,"Oct 4, 2016"
"Economic Interests and Threat Assessment in the U.S. Congress, 1890–1914",/dataset.xhtml?persistentId=doi:10.7910/DVN/UBWGLG,"Oct 4, 2016"
Trade Interdependence and the Use of Force: Do Issues Matter?,/dataset.xhtml?persistentId=doi:10.7910/DVN/0Y8WNA,"Oct 4, 2016"
"Replication Data for: Individual-Level Data on the Victims of Nepal’s Civil War, 1996-2006: A New Dataset",/dataset.xhtml?persistentId=doi:10.7910/DVN/RGRCCJ,"Aug 27, 2015"
Civil War Victory and the Onset of Genocide and Politicide,/dataset.xhtml?persistentId=doi:10.7910/DVN/29532,"Mar 18, 2015"
No News is Good News?: Mark and Recapture for Event Data When Reporting Probabilities are Less than One.,/dataset.xhtml?persistentId=doi:10.7910/DVN/29533,"Mar 18, 2015"
"Capability, Credibility, and Extended General Deterrence",/dataset.xhtml?persistentId=doi:10.7910/DVN/29531,"Mar 18, 2015"
"Elite Co-optation, Repression, and Coups in Autocracies",/dataset.xhtml?persistentId=doi:10.7910/DVN/29536,"Mar 18, 2015"
Trade and Democracy: A Factor Based Approach,/dataset.xhtml?persistentId=doi:10.7910/DVN/29534,"Mar 18, 2015"
Does membership on the UN Security Council influence voting in the UN General Assembly?,/dataset.xhtml?persistentId=doi:10.7910/DVN/29529,"Mar 18, 2015"
"Civil War Diffusion and the Emergence of Militant Groups, 1960–2001",/dataset.xhtml?persistentId=doi:10.7910/DVN/29538,"Mar 18, 2015"
From Media Attention to Negotiated Peace: Human Rights Reporting and Civil War Duration,/dataset.xhtml?persistentId=doi:10.7910/DVN/29528,"Mar 18, 2015"
RELIGION AND CONFLICT: EXPLAINING THE PUZZLING CASE OF ‘ISLAMIC VIOLENCE’,/dataset.xhtml?persistentId=doi:10.7910/DVN/29539,"Mar 18, 2015"
The Effect of Age Structure on the Abrogation of Military Alliances,/dataset.xhtml?persistentId=doi:10.7910/DVN/29530,"Mar 18, 2015"
International Signaling and Economic Sanctions,/dataset.xhtml?persistentId=doi:10.7910/DVN/29535,"Mar 18, 2015"
Air Campaign Duration and the Interaction of Air And Ground Forces,/dataset.xhtml?persistentId=doi:10.7910/DVN/29540,"Mar 18, 2015"
Dealing with the Ambivalent Dragon: Can Engagement moderate China's Strategic Competition with America?,/dataset.xhtml?persistentId=doi:10.7910/DVN/29537,"Mar 18, 2015"
The Impact of Pro-Government Militias on Human Rights Violations,/dataset.xhtml?persistentId=doi:10.7910/DVN/29341,"Mar 3, 2015"
Ruling the Sea: Managing Maritime Conflicts through UNCLOS and Exclusive Economic Zones,/dataset.xhtml?persistentId=doi:10.7910/DVN/29335,"Mar 3, 2015"
Trade and Welfare Compensation: The Missing Links,/dataset.xhtml?persistentId=doi:10.7910/DVN/29330,"Mar 3, 2015"
"Socioeconomic Inequality and Communal Conflict: A Disaggregated Analysis of Sub-Saharan Africa, 1990â2008",/dataset.xhtml?persistentId=doi:10.7910/DVN/29336,"Mar 3, 2015"
De Facto States in International Politics (1945-2011): A New Dataset,/dataset.xhtml?persistentId=doi:10.7910/DVN/29340,"Mar 3, 2015"
"Buying National: Democracy, Public Procurement, and International Trade",/dataset.xhtml?persistentId=doi:10.7910/DVN/29331,"Mar 3, 2015"
Smugglersâ Blues: Examining Why Countries Become Narcotics Transit States Using the INAPT (International NArcotics Production and Transit) Dataset,/dataset.xhtml?persistentId=doi:10.7910/DVN/29339,"Mar 3, 2015"
The Effects of Political Risk on Different Entry Modes of Foreign Direct Investment,/dataset.xhtml?persistentId=doi:10.7910/DVN/29333,"Mar 3, 2015"
Preferential Trade Agreements and Trade Expectations Theory,/dataset.xhtml?persistentId=doi:10.7910/DVN/29288,"Mar 1, 2015"
"Intergovernmental Organizations, Interaction, and Member State Interest Convergence",/dataset.xhtml?persistentId=doi:10.7910/DVN/29291,"Mar 1, 2015"
The Impact of Institutional Coup-Proofing on Coup Attempts and Coup Outcomes,/dataset.xhtml?persistentId=doi:10.7910/DVN/29292,"Mar 1, 2015"
The Electoral Salience of Trade Policy: Experimental Evidence on the Effects of Welfare and Complexity,/dataset.xhtml?persistentId=doi:10.7910/DVN/29289,"Mar 1, 2015"
Compensating the Losers: An Examination of Congressional Votes on Trade Adjustment Assistance,/dataset.xhtml?persistentId=doi:10.7910/DVN/29287,"Mar 1, 2015"
UNPACKING AUTOCRACY: POLITICAL REGIMES AND IMF PROGRAM PARTICIPATION,/dataset.xhtml?persistentId=doi:10.7910/DVN/29290,"Mar 1, 2015"
We Always Fight the Last War? Prior Experiences in Counterinsurgency and Conventional Warfare and War Outcomes,/dataset.xhtml?persistentId=doi:10.7910/DVN/29293,"Mar 1, 2015"
Coercion and the Global Spread of Securities Regulation,/dataset.xhtml?persistentId=doi:10.7910/DVN/29267,"Feb 26, 2015"
Following an Experienced Shepherd: How a Leader's Tenure Affects the Outcome of International Crises,/dataset.xhtml?persistentId=doi:10.7910/DVN/29268,"Feb 26, 2015"
"International Cooperation, Spoiling, and Transnational Terrorism",/dataset.xhtml?persistentId=doi:10.7910/DVN/29083,"Feb 8, 2015"
"The Sources of Pension Reforms in Western Europe: Domestic Factors, Policy Diffusion, or Common Shock?",/dataset.xhtml?persistentId=doi:10.7910/DVN/29085,"Feb 8, 2015"
"Power at Sea: A Naval Power Dataset, 1865-2011",/dataset.xhtml?persistentId=doi:10.7910/DVN/29086,"Feb 8, 2015"
Inequality Amid Equality: Military Capabilities and Conflict Behavior in Balanced Dyads,/dataset.xhtml?persistentId=doi:10.7910/DVN/25831,"May 13, 2014"
"From Territorial Claim to War: Timing, Causation, and the Steps-to-War",/dataset.xhtml?persistentId=doi:10.7910/DVN/25832,"May 13, 2014"
Do Democracies Attract Portfolio Investment? Transnational Portfolio Investments Modeled as Dynamic Network,/dataset.xhtml?persistentId=doi:10.7910/DVN/25776,"May 9, 2014"
The Impact of Mercenaries and Private Military and Security Companies on Civil War Severity between 1946 and 2002,/dataset.xhtml?persistentId=doi:10.7910/DVN/25773,"May 9, 2014"
Transnational Transmitters: Ethnic Kinship Ties and Conflict Contagion 1946-2009,/dataset.xhtml?persistentId=doi:10.7910/DVN/25769,"May 9, 2014"
"The Demand for Protectionism: Democracy, Import Elasticity, and Trade Barriers",/dataset.xhtml?persistentId=doi:10.7910/DVN/25577,"Apr 22, 2014"
Flip-Flops and High Heels: An Experimental Analysis of Elite Position Change and Gender on Wartime Public Support,/dataset.xhtml?persistentId=doi:10.7910/DVN/25573,"Apr 22, 2014"
"Why Target the ""Good Guys""? The Determinants of Terrorism Against NGOs",/dataset.xhtml?persistentId=doi:10.7910/DVN/25576,"Apr 22, 2014"
"Incentives to Rebel, Bargaining, and Civil War",/dataset.xhtml?persistentId=doi:10.7910/DVN/25579,"Apr 22, 2014"
"Lethal Connections: The Determinants of Network Connections in the Provisional Irish Republican Army, 1970-1998",/dataset.xhtml?persistentId=doi:10.7910/DVN/25575,"Apr 22, 2014"
Neo-Kantianism and Coercive Diplomacy: The Complex Case of Economic Sanctions,/dataset.xhtml?persistentId=doi:10.7910/DVN/25574,"Apr 22, 2014"
