title,href,date,filename,file_href
The Catalytic Effect of IMF Lending: Evidence from Sectoral FDI Data,/dataset.xhtml?persistentId=doi:10.7910/DVN/QIFE4H,"Mar 8, 2019",II_IMF_Sectoral FDI_log file.smcl,/file.xhtml?persistentId=doi:10.7910/DVN/QIFE4H/282OGI&version=1.0
Translating CAMEO Verbs for Automated Coding of Event Data,/dataset.xhtml?persistentId=doi:10.7910/DVN/EAL0CY,"Mar 8, 2019",ambiguity3D_v1-1.pdf,/file.xhtml?persistentId=doi:10.7910/DVN/EAL0CY/1DOKN0&version=1.0
Translating CAMEO Verbs for Automated Coding of Event Data,/dataset.xhtml?persistentId=doi:10.7910/DVN/EAL0CY,"Mar 8, 2019",bar_FeedbackOnSynsetWord-1.pdf,/file.xhtml?persistentId=doi:10.7910/DVN/EAL0CY/WGFDBM&version=1.0
Translating CAMEO Verbs for Automated Coding of Event Data,/dataset.xhtml?persistentId=doi:10.7910/DVN/EAL0CY,"Mar 8, 2019",bar_PercentageByCameoCategory-1.pdf,/file.xhtml?persistentId=doi:10.7910/DVN/EAL0CY/CRV8TE&version=1.0
Translating CAMEO Verbs for Automated Coding of Event Data,/dataset.xhtml?persistentId=doi:10.7910/DVN/EAL0CY,"Mar 8, 2019",bar_SynsetVerdict-1.pdf,/file.xhtml?persistentId=doi:10.7910/DVN/EAL0CY/DC3S2B&version=1.0
Translating CAMEO Verbs for Automated Coding of Event Data,/dataset.xhtml?persistentId=doi:10.7910/DVN/EAL0CY,"Mar 8, 2019",bar_VerdictByCameoCategory-1.pdf,/file.xhtml?persistentId=doi:10.7910/DVN/EAL0CY/GUTW8M&version=1.0
Translating CAMEO Verbs for Automated Coding of Event Data,/dataset.xhtml?persistentId=doi:10.7910/DVN/EAL0CY,"Mar 8, 2019",bar_VerdictByCameoCategoryFill-1.pdf,/file.xhtml?persistentId=doi:10.7910/DVN/EAL0CY/CMSTS9&version=1.0
Translating CAMEO Verbs for Automated Coding of Event Data,/dataset.xhtml?persistentId=doi:10.7910/DVN/EAL0CY,"Mar 8, 2019",CameoEntry-1.json,/file.xhtml?persistentId=doi:10.7910/DVN/EAL0CY/G6DTCW&version=1.0
Translating CAMEO Verbs for Automated Coding of Event Data,/dataset.xhtml?persistentId=doi:10.7910/DVN/EAL0CY,"Mar 8, 2019",CameoRule-1.json,/file.xhtml?persistentId=doi:10.7910/DVN/EAL0CY/QGU2DP&version=1.0
Translating CAMEO Verbs for Automated Coding of Event Data,/dataset.xhtml?persistentId=doi:10.7910/DVN/EAL0CY,"Mar 8, 2019",CameoTranslatedRule-1.json,/file.xhtml?persistentId=doi:10.7910/DVN/EAL0CY/NKBDSJ&version=1.0
Translating CAMEO Verbs for Automated Coding of Event Data,/dataset.xhtml?persistentId=doi:10.7910/DVN/EAL0CY,"Mar 8, 2019",CAMEO_rule_synsets_augmented-1.csv,/file.xhtml?persistentId=doi:10.7910/DVN/EAL0CY/KXGW9H&version=1.0
Treatment Format and External Validity in International Relations Experiments,/dataset.xhtml?persistentId=doi:10.7910/DVN/CXMSA0,"Mar 8, 2019",Kreps and Roblin_ ANALYSIS data.tab,/file.xhtml?persistentId=doi:10.7910/DVN/CXMSA0/YLLZYM&version=1.0
Treatment Format and External Validity in International Relations Experiments,/dataset.xhtml?persistentId=doi:10.7910/DVN/CXMSA0,"Mar 8, 2019",Kreps and Roblin_CLEAN data.tab,/file.xhtml?persistentId=doi:10.7910/DVN/CXMSA0/FAQAXR&version=1.0
Treatment Format and External Validity in International Relations Experiments,/dataset.xhtml?persistentId=doi:10.7910/DVN/CXMSA0,"Mar 8, 2019",Kreps and Roblin_data directions.txt,/file.xhtml?persistentId=doi:10.7910/DVN/CXMSA0/TFHBLL&version=1.0
Treatment Format and External Validity in International Relations Experiments,/dataset.xhtml?persistentId=doi:10.7910/DVN/CXMSA0,"Mar 8, 2019",Kreps and Roblin_do file ANALYSIS_FINAL.dms,/file.xhtml?persistentId=doi:10.7910/DVN/CXMSA0/3ZUQNK&version=1.0
Treatment Format and External Validity in International Relations Experiments,/dataset.xhtml?persistentId=doi:10.7910/DVN/CXMSA0,"Mar 8, 2019",Kreps and Roblin_do file DATA CLEANING.dms,/file.xhtml?persistentId=doi:10.7910/DVN/CXMSA0/WMHUAE&version=1.0
Treatment Format and External Validity in International Relations Experiments,/dataset.xhtml?persistentId=doi:10.7910/DVN/CXMSA0,"Mar 8, 2019",Kreps and Roblin_RAW data.csv,/file.xhtml?persistentId=doi:10.7910/DVN/CXMSA0/QIBY3A&version=1.0
The political economy of labor market deregulation during IMF interventions,/dataset.xhtml?persistentId=doi:10.7910/DVN/HQ2ZKH,"Mar 8, 2019",GINI-2018-1482.do,/file.xhtml?persistentId=doi:10.7910/DVN/HQ2ZKH/TJHHP1&version=1.0
The political economy of labor market deregulation during IMF interventions,/dataset.xhtml?persistentId=doi:10.7910/DVN/HQ2ZKH,"Mar 8, 2019",GINI-2018-1482.tab,/file.xhtml?persistentId=doi:10.7910/DVN/HQ2ZKH/YLKCPI&version=1.0
"Foreign Terrorist Organization Designation, International Cooperation, and Terrorism",/dataset.xhtml?persistentId=doi:10.7910/DVN/TWFHVL,"Mar 8, 2019",replication data.tab,/file.xhtml?persistentId=doi:10.7910/DVN/TWFHVL/F1NNTB&version=1.0
"Foreign Terrorist Organization Designation, International Cooperation, and Terrorism",/dataset.xhtml?persistentId=doi:10.7910/DVN/TWFHVL,"Mar 8, 2019",replication do file.do,/file.xhtml?persistentId=doi:10.7910/DVN/TWFHVL/SB2PSK&version=1.0
Civilian Self-Defense Militias in Civil War 	,/dataset.xhtml?persistentId=doi:10.7910/DVN/BJX91O,"Mar 8, 2019",Choco.shp,/file.xhtml?persistentId=doi:10.7910/DVN/BJX91O/5W8TQZ&version=1.0
Civilian Self-Defense Militias in Civil War 	,/dataset.xhtml?persistentId=doi:10.7910/DVN/BJX91O,"Mar 8, 2019",colspat.tab,/file.xhtml?persistentId=doi:10.7910/DVN/BJX91O/L6I4DI&version=1.0
Civilian Self-Defense Militias in Civil War 	,/dataset.xhtml?persistentId=doi:10.7910/DVN/BJX91O,"Mar 8, 2019",COL_ADM2.dbf,/file.xhtml?persistentId=doi:10.7910/DVN/BJX91O/JKMLAN&version=1.0
Civilian Self-Defense Militias in Civil War 	,/dataset.xhtml?persistentId=doi:10.7910/DVN/BJX91O,"Mar 8, 2019",COL_adm2.prj,/file.xhtml?persistentId=doi:10.7910/DVN/BJX91O/VUYFFN&version=1.0
Civilian Self-Defense Militias in Civil War 	,/dataset.xhtml?persistentId=doi:10.7910/DVN/BJX91O,"Mar 8, 2019",COL_ADM2.shp,/file.xhtml?persistentId=doi:10.7910/DVN/BJX91O/NKBNGO&version=1.0
Civilian Self-Defense Militias in Civil War 	,/dataset.xhtml?persistentId=doi:10.7910/DVN/BJX91O,"Mar 8, 2019",COL_ADM2.shx,/file.xhtml?persistentId=doi:10.7910/DVN/BJX91O/8C6TW4&version=1.0
Civilian Self-Defense Militias in Civil War 	,/dataset.xhtml?persistentId=doi:10.7910/DVN/BJX91O,"Mar 8, 2019",Maps_replication.do,/file.xhtml?persistentId=doi:10.7910/DVN/BJX91O/AMFGHP&version=1.0
Civilian Self-Defense Militias in Civil War 	,/dataset.xhtml?persistentId=doi:10.7910/DVN/BJX91O,"Mar 8, 2019",Paramilitary_August_16.csv,/file.xhtml?persistentId=doi:10.7910/DVN/BJX91O/WWPX6D&version=1.0
Civilian Self-Defense Militias in Civil War 	,/dataset.xhtml?persistentId=doi:10.7910/DVN/BJX91O,"Mar 8, 2019",Replication_Code_II_7_30.R,/file.xhtml?persistentId=doi:10.7910/DVN/BJX91O/7S1IMZ&version=1.0
Civilian Self-Defense Militias in Civil War 	,/dataset.xhtml?persistentId=doi:10.7910/DVN/BJX91O,"Mar 8, 2019",santander.shp,/file.xhtml?persistentId=doi:10.7910/DVN/BJX91O/JQFMVX&version=1.0
Replication Data for: The Dollar and the Demand for Protection,/dataset.xhtml?persistentId=doi:10.7910/DVN/85ZEPY,"Oct 28, 2018",dd.data.A.csv,/file.xhtml?persistentId=doi:10.7910/DVN/85ZEPY/L0S2MJ&version=1.1
Replication Data for: The Dollar and the Demand for Protection,/dataset.xhtml?persistentId=doi:10.7910/DVN/85ZEPY,"Oct 28, 2018",dd.data.B.csv,/file.xhtml?persistentId=doi:10.7910/DVN/85ZEPY/3T1VOX&version=1.1
Replication Data for: The Dollar and the Demand for Protection,/dataset.xhtml?persistentId=doi:10.7910/DVN/85ZEPY,"Oct 28, 2018",dd.data.C.csv,/file.xhtml?persistentId=doi:10.7910/DVN/85ZEPY/GTTAZ4&version=1.1
Replication Data for: The Dollar and the Demand for Protection,/dataset.xhtml?persistentId=doi:10.7910/DVN/85ZEPY,"Oct 28, 2018",dd.data.D.csv,/file.xhtml?persistentId=doi:10.7910/DVN/85ZEPY/XUVJJ5&version=1.1
Replication Data for: The Dollar and the Demand for Protection,/dataset.xhtml?persistentId=doi:10.7910/DVN/85ZEPY,"Oct 28, 2018",dd.data.E.csv,/file.xhtml?persistentId=doi:10.7910/DVN/85ZEPY/PISRND&version=1.1
Replication Data for: The Dollar and the Demand for Protection,/dataset.xhtml?persistentId=doi:10.7910/DVN/85ZEPY,"Oct 28, 2018",dollardemand_replication_code_10.27.18.txt,/file.xhtml?persistentId=doi:10.7910/DVN/85ZEPY/OOPCWT&version=1.1
Replication Data for: Civil War Mediation and Integration into Global Value Chains,/dataset.xhtml?persistentId=doi:10.7910/DVN/TMB5YV,"Sep 30, 2018",gvc_mediation_replication.r,/file.xhtml?persistentId=doi:10.7910/DVN/TMB5YV/ZTHMSO&version=1.1
Replication Data for: Civil War Mediation and Integration into Global Value Chains,/dataset.xhtml?persistentId=doi:10.7910/DVN/TMB5YV,"Sep 30, 2018",gvc_mediation_replication_data.tab,/file.xhtml?persistentId=doi:10.7910/DVN/TMB5YV/ESLZAG&version=1.1
Replication Data for: Civil War Mediation and Integration into Global Value Chains,/dataset.xhtml?persistentId=doi:10.7910/DVN/TMB5YV,"Sep 30, 2018",gvc_mediation_replication_data_oecd.tab,/file.xhtml?persistentId=doi:10.7910/DVN/TMB5YV/8MAUBQ&version=1.1
Replication Data for: Civil War Mediation and Integration into Global Value Chains,/dataset.xhtml?persistentId=doi:10.7910/DVN/TMB5YV,"Sep 30, 2018",readme.txt,/file.xhtml?persistentId=doi:10.7910/DVN/TMB5YV/RUTSFO&version=1.1
Replication Data for: Explaining the Number of Rebel Groups in Civil Wars,/dataset.xhtml?persistentId=doi:10.7910/DVN/OYORNJ,"Sep 28, 2018",.Rhistory,/file.xhtml?persistentId=doi:10.7910/DVN/OYORNJ/YNWW3V&version=1.0
Replication Data for: Explaining the Number of Rebel Groups in Civil Wars,/dataset.xhtml?persistentId=doi:10.7910/DVN/OYORNJ,"Sep 28, 2018",basic data set s12.tab,/file.xhtml?persistentId=doi:10.7910/DVN/OYORNJ/XQ4CSU&version=1.0
Replication Data for: Explaining the Number of Rebel Groups in Civil Wars,/dataset.xhtml?persistentId=doi:10.7910/DVN/OYORNJ,"Sep 28, 2018",conflictiddatasetV4.tab,/file.xhtml?persistentId=doi:10.7910/DVN/OYORNJ/LQPOSJ&version=1.0
Replication Data for: Explaining the Number of Rebel Groups in Civil Wars,/dataset.xhtml?persistentId=doi:10.7910/DVN/OYORNJ,"Sep 28, 2018",number rebel groups analysis - final v2.do,/file.xhtml?persistentId=doi:10.7910/DVN/OYORNJ/GPCDAR&version=1.0
Replication Data for: Explaining the Number of Rebel Groups in Civil Wars,/dataset.xhtml?persistentId=doi:10.7910/DVN/OYORNJ,"Sep 28, 2018",R code for Figure 2.R,/file.xhtml?persistentId=doi:10.7910/DVN/OYORNJ/ZRDDLL&version=1.0
Replication Data for: Nowhere to Go: Why do Some Civil Wars Generate More Refugees than Others?,/dataset.xhtml?persistentId=doi:10.7910/DVN/UVTZZV,"Sep 28, 2018",moore and shellman replication - Figure A2.R,/file.xhtml?persistentId=doi:10.7910/DVN/UVTZZV/DKFH4V&version=1.0
Replication Data for: Nowhere to Go: Why do Some Civil Wars Generate More Refugees than Others?,/dataset.xhtml?persistentId=doi:10.7910/DVN/UVTZZV,"Sep 28, 2018",moore and shellman replication -Table A7.do,/file.xhtml?persistentId=doi:10.7910/DVN/UVTZZV/BZJISD&version=1.0
Replication Data for: Nowhere to Go: Why do Some Civil Wars Generate More Refugees than Others?,/dataset.xhtml?persistentId=doi:10.7910/DVN/UVTZZV,"Sep 28, 2018",moore_toreplicate.tab,/file.xhtml?persistentId=doi:10.7910/DVN/UVTZZV/YUHCEU&version=1.0
Replication Data for: Nowhere to Go: Why do Some Civil Wars Generate More Refugees than Others?,/dataset.xhtml?persistentId=doi:10.7910/DVN/UVTZZV,"Sep 28, 2018",replication for figures.R,/file.xhtml?persistentId=doi:10.7910/DVN/UVTZZV/MDTWT7&version=1.0
Replication Data for: Nowhere to Go: Why do Some Civil Wars Generate More Refugees than Others?,/dataset.xhtml?persistentId=doi:10.7910/DVN/UVTZZV,"Sep 28, 2018",replication models do-file.do,/file.xhtml?persistentId=doi:10.7910/DVN/UVTZZV/FWKIJA&version=1.0
Replication Data for: Nowhere to Go: Why do Some Civil Wars Generate More Refugees than Others?,/dataset.xhtml?persistentId=doi:10.7910/DVN/UVTZZV,"Sep 28, 2018",replication_data.tab,/file.xhtml?persistentId=doi:10.7910/DVN/UVTZZV/ZPTEDG&version=1.0
Replication Data for: `The War Will Come to Your Street': Explaining Geographic Variation in Terrorism by Rebel Groups,/dataset.xhtml?persistentId=doi:10.7910/DVN/DCYDHS,"Sep 21, 2018",gtd_largen_nomil_full.tab,/file.xhtml?persistentId=doi:10.7910/DVN/DCYDHS/EI8EIM&version=1.1
Replication Data for: `The War Will Come to Your Street': Explaining Geographic Variation in Terrorism by Rebel Groups,/dataset.xhtml?persistentId=doi:10.7910/DVN/DCYDHS,"Sep 21, 2018",ii_rebelterror_main.do,/file.xhtml?persistentId=doi:10.7910/DVN/DCYDHS/HZLNZU&version=1.1
Replication Data for: `The War Will Come to Your Street': Explaining Geographic Variation in Terrorism by Rebel Groups,/dataset.xhtml?persistentId=doi:10.7910/DVN/DCYDHS,"Sep 21, 2018",ii_rebelterror_main_labels.tab,/file.xhtml?persistentId=doi:10.7910/DVN/DCYDHS/WHSU85&version=1.1
Replication Data for: `The War Will Come to Your Street': Explaining Geographic Variation in Terrorism by Rebel Groups,/dataset.xhtml?persistentId=doi:10.7910/DVN/DCYDHS,"Sep 21, 2018",ii_rebelterr_balanced.tab,/file.xhtml?persistentId=doi:10.7910/DVN/DCYDHS/XTQH4F&version=1.1
Replication Data for: `The War Will Come to Your Street': Explaining Geographic Variation in Terrorism by Rebel Groups,/dataset.xhtml?persistentId=doi:10.7910/DVN/DCYDHS,"Sep 21, 2018",ii_rebelterr_balanced2.tab,/file.xhtml?persistentId=doi:10.7910/DVN/DCYDHS/4B35TR&version=1.1
Replication Data for: `The War Will Come to Your Street': Explaining Geographic Variation in Terrorism by Rebel Groups,/dataset.xhtml?persistentId=doi:10.7910/DVN/DCYDHS,"Sep 21, 2018",read_me_codebook.pdf,/file.xhtml?persistentId=doi:10.7910/DVN/DCYDHS/PC7IVL&version=1.1
Replication Data for: `The War Will Come to Your Street': Explaining Geographic Variation in Terrorism by Rebel Groups,/dataset.xhtml?persistentId=doi:10.7910/DVN/DCYDHS,"Sep 21, 2018",spatial_lag_replication.R,/file.xhtml?persistentId=doi:10.7910/DVN/DCYDHS/WAHZPP&version=1.1
Replication Data for: Introducing the African Relational Pro-Government Militia (PGM) Dataset,/dataset.xhtml?persistentId=doi:10.7910/DVN/AWPDFW,"Sep 21, 2018",20180117_RPGMD.xlsx,/file.xhtml?persistentId=doi:10.7910/DVN/AWPDFW/UMWE3M&version=1.0
Replication Data for: Introducing the African Relational Pro-Government Militia (PGM) Dataset,/dataset.xhtml?persistentId=doi:10.7910/DVN/AWPDFW,"Sep 21, 2018",20180226_Analysis_Clean.do.txt,/file.xhtml?persistentId=doi:10.7910/DVN/AWPDFW/NG1OVS&version=1.0
"Replication Data for: Economics, Security, and Individual-level Preferences for Trade Agreements",/dataset.xhtml?persistentId=doi:10.7910/DVN/0HST44,"Sep 20, 2018",DK18_rep.tab,/file.xhtml?persistentId=doi:10.7910/DVN/0HST44/TJJDXX&version=1.0
"Replication Data for: Economics, Security, and Individual-level Preferences for Trade Agreements",/dataset.xhtml?persistentId=doi:10.7910/DVN/0HST44,"Sep 20, 2018",DK18_repcode.do,/file.xhtml?persistentId=doi:10.7910/DVN/0HST44/JTOHW8&version=1.0
Replication Data for: Security-Civil Liberties Trade-offs: International Cooperation in Extraordinary Rendition,/dataset.xhtml?persistentId=doi:10.7910/DVN/RTB67K,"Sep 15, 2018",Cordell-SecurityCivilLiberties-Data.tab,/file.xhtml?persistentId=doi:10.7910/DVN/RTB67K/GIEGX9&version=1.0
Replication Data for: Security-Civil Liberties Trade-offs: International Cooperation in Extraordinary Rendition,/dataset.xhtml?persistentId=doi:10.7910/DVN/RTB67K,"Sep 15, 2018",Cordell-SecurityCivilLiberties-Replication-File.R,/file.xhtml?persistentId=doi:10.7910/DVN/RTB67K/EMK9HP&version=1.0
"Replication Data for: Food, State Power, and Rebellion: The Case of Maize",/dataset.xhtml?persistentId=doi:10.7910/DVN/N9TTIA,"Sep 15, 2018",1. FSPR Replication Script.R,/file.xhtml?persistentId=doi:10.7910/DVN/N9TTIA/WSMYGZ&version=1.0
"Replication Data for: Food, State Power, and Rebellion: The Case of Maize",/dataset.xhtml?persistentId=doi:10.7910/DVN/N9TTIA,"Sep 15, 2018",2. Forecasting -- GLM and GAM out of sample.R,/file.xhtml?persistentId=doi:10.7910/DVN/N9TTIA/CQOOUQ&version=1.0
"Replication Data for: Food, State Power, and Rebellion: The Case of Maize",/dataset.xhtml?persistentId=doi:10.7910/DVN/N9TTIA,"Sep 15, 2018",3. Forecasting -- GLMs.R,/file.xhtml?persistentId=doi:10.7910/DVN/N9TTIA/F45D2I&version=1.0
"Replication Data for: Food, State Power, and Rebellion: The Case of Maize",/dataset.xhtml?persistentId=doi:10.7910/DVN/N9TTIA,"Sep 15, 2018",4. Forecasting -- GAMs.R,/file.xhtml?persistentId=doi:10.7910/DVN/N9TTIA/HXINT4&version=1.0
"Replication Data for: Food, State Power, and Rebellion: The Case of Maize",/dataset.xhtml?persistentId=doi:10.7910/DVN/N9TTIA,"Sep 15, 2018",5. Kenya maps (Figure 6).R,/file.xhtml?persistentId=doi:10.7910/DVN/N9TTIA/UPAABY&version=1.0
"Replication Data for: Food, State Power, and Rebellion: The Case of Maize",/dataset.xhtml?persistentId=doi:10.7910/DVN/N9TTIA,"Sep 15, 2018",README.txt,/file.xhtml?persistentId=doi:10.7910/DVN/N9TTIA/E2ZFOI&version=1.0
"Replication Data for: “Any Press is Good Press?”: Rebel Political Wings, Media Freedom, and Terrorism in Civil Wars",/dataset.xhtml?persistentId=doi:10.7910/DVN/E1UVAW,"Sep 15, 2018",Dofile.do,/file.xhtml?persistentId=doi:10.7910/DVN/E1UVAW/9RG93H&version=1.0
"Replication Data for: “Any Press is Good Press?”: Rebel Political Wings, Media Freedom, and Terrorism in Civil Wars",/dataset.xhtml?persistentId=doi:10.7910/DVN/E1UVAW,"Sep 15, 2018",terrorism_polwings.tab,/file.xhtml?persistentId=doi:10.7910/DVN/E1UVAW/ZXLK8J&version=1.0
Replication Data for: The Psychological Effects of State Socialization: IGO Membership Loss and Respect for Human Rights,/dataset.xhtml?persistentId=doi:10.7910/DVN/G76EDS,"Sep 15, 2018",II Replication File.R,/file.xhtml?persistentId=doi:10.7910/DVN/G76EDS/LUD5OZ&version=1.0
Replication Data for: The Psychological Effects of State Socialization: IGO Membership Loss and Respect for Human Rights,/dataset.xhtml?persistentId=doi:10.7910/DVN/G76EDS,"Sep 15, 2018",ingos_std.tab,/file.xhtml?persistentId=doi:10.7910/DVN/G76EDS/UN1FYP&version=1.0
Replication Data for: The Psychological Effects of State Socialization: IGO Membership Loss and Respect for Human Rights,/dataset.xhtml?persistentId=doi:10.7910/DVN/G76EDS,"Sep 15, 2018",MilVonWel_Data_23Sep2016.tab,/file.xhtml?persistentId=doi:10.7910/DVN/G76EDS/4TYTKL&version=1.0
 Age Structure and Political Violence: A Re-Assessment of the ‘Youth Bulge’ Hypothesis,/dataset.xhtml?persistentId=doi:10.7910/DVN/2LY2WB,"Sep 15, 2018",Instructions_for_replication.pdf,/file.xhtml?persistentId=doi:10.7910/DVN/2LY2WB/QTEWU3&version=1.0
 Age Structure and Political Violence: A Re-Assessment of the ‘Youth Bulge’ Hypothesis,/dataset.xhtml?persistentId=doi:10.7910/DVN/2LY2WB,"Sep 15, 2018",Weber2018_replication_code.R,/file.xhtml?persistentId=doi:10.7910/DVN/2LY2WB/ZX5LSR&version=1.0
 Age Structure and Political Violence: A Re-Assessment of the ‘Youth Bulge’ Hypothesis,/dataset.xhtml?persistentId=doi:10.7910/DVN/2LY2WB,"Sep 15, 2018",Weber2018_replication_data.csv,/file.xhtml?persistentId=doi:10.7910/DVN/2LY2WB/0ORLJK&version=1.0
 Age Structure and Political Violence: A Re-Assessment of the ‘Youth Bulge’ Hypothesis,/dataset.xhtml?persistentId=doi:10.7910/DVN/2LY2WB,"Sep 15, 2018",Weber2018_replication_data.RData,/file.xhtml?persistentId=doi:10.7910/DVN/2LY2WB/EH9J7W&version=1.0
