title,href,date
"Jonathan N Markowitz & Christopher J Fariss: Power, proximity, and democracy: Geopolitical competition in the international system",http://file.prio.no/Journals/JPR/2018/55/1/Jonathan N Markowitz & Christopher J Fariss.zip,2018
"Matthew Osborne, Ben D’Exelle & Arjan Verschoor: Truly reconciled? A dyadic analysis of post-conflict social reintegration in Northern Uganda","http://file.prio.no/Journals/JPR/2018/55/1/Matthew Osborne, Ben D’Exelle & Arjan Verschoor.zip",2018
"Sara Lindberg Bromley: Introducing the UCDP Peacemakers at Risk dataset,",http://file.prio.no/Journals/JPR/2018/55/1/Sara Lindberg Bromley.zip,2018
Efe Tokdemir: Winning hearts & minds (!): The dilemma of foreign aid in anti-Americanism,http://file.prio.no/Journals/JPR/2017/54/6/Efe Tokdemir.zip,2017
"Elin Bjarnegård, Karen Brounéus & Erik Melander: Honor and political violence: Micro-level findings from a survey in Thailand",/utility/DownloadFile.ashx?id=50&type=replicationfile,2017
Jesse SG Wozniak: Iraq and the material basis of post-conflict police reconstruction,http://file.prio.no/Journals/JPR/2017/54/6/Jesse SG Wozniak.zip,2017
"Lihi Ben Shitrit, Julia Elad-Strenger & Sivan Hirsch-Hoefler: Gender differences in support for direct and indirect political aggression in the context of protracted conflict","http://file.prio.no/Journals/JPR/2017/54/6/Lihi Ben Shitrit, Julia Elad-Strenger & Sivan Hirsch-Hoefler.zip",2017
M Ensar Yesilyurt & J Paul Elhorst: Impacts of neighboring countries on military expenditures: A dynamic spatial panel approach,http://file.prio.no/Journals/JPR/2017/54/6/M Ensar Yesilyurt & J Paul Elhorst.zip,2017
"Rosella Cappella Zielinski, Benjamin O Fordham & Kaija E Schilde: What goes up, must come down? The asymmetric effects of economic growth and international threat on military spending","http://file.prio.no/Journals/JPR/2017/54/6/Rosella Cappella Zielinski, Benjamin O Fordham & Kaija E Schilde.zip",2017
Susanne Schaftenaar: How (wo)men rebel: Exploring the effect of gender equality on nonviolent and armed conflict onset,http://file.prio.no/Journals/JPR/2017/54/6/Susanne Schaftenaar.zip,2017
Yonatan Lupu & Brian Greenhill: The networked peace: Intergovernmental organizations and international conflict,http://file.prio.no/Journals/JPR/2017/54/6/Yonatan Lupu & Brian Greenhill.zip,2017
Dara Kay Cohen: The ties that bind: How armed groups use violence to socialize fighters,http://file.prio.no/Journals/JPR/2017/54/5/Dara Kay Cohen.zip,2017
Dennis Rodgers: Bróderes in arms: Gangs and the socialization of violence in Nicaragua,http://file.prio.no/Journals/JPR/2017/54/5/Dennis Rodgers.zip,2017
Devorah Manekin: The limits of socialization and the underproduction of military violence: Evidence from the IDF,http://file.prio.no/Journals/JPR/2017/54/5/Devorah Manekin.zip,2017
Elisabeth Jean Wood & Nathaniel Toppelberg: The persistence of sexual assault within the US military,http://file.prio.no/Journals/JPR/2017/54/5/Elisabeth Jean Wood & Nathaniel Toppelberg.zip,2017
Regina Bateson: The socialization of civilians and militia members: Evidence from Guatemala,http://file.prio.no/Journals/JPR/2017/54/5/Regina Bateson.zip,2017
"Stephen Moncrief: Military socialization, disciplinary culture, and sexual violence in UN peacekeeping operations",http://file.prio.no/Journals/JPR/2017/54/5/Stephen Moncrief.zip,2017
"Cassy Dorff: Violence, kinship networks, and political resilience: Evidence from Mexico",http://file.prio.no/Journals/JPR/2017/54/4/Cassy Dorff.zip,2017
"David E Cunningham, Kristian Skrede Gleditsch, Belén González, Dragana Vidović & Peter B White:  Words and deeds: From incompatibilities to outcomes in anti-government disputes","http://file.prio.no/Journals/JPR/2017/54/4/David E Cunningham, Kristian Skrede Gleditsch, Belén González, Dragana Vidović & Peter B White.zip",2017
Jesse Dillon Savage & Jonathan D Caverley: When human capital threatens the Capitol: Foreign aid in the form of military training and coups,http://file.prio.no/Journals/JPR/2017/54/4/Jesse Dillon Savage & Jonathan D Caverley.zip,2017
"Jungmoo Woo: Oil export, external prewar support for the government, and civil conflict onset",http://file.prio.no/Journals/JPR/2017/54/4/Jungmoo Woo.zip,2017
Niklas Karlén: The legacy of foreign patrons: External state support and conflict recurrence,http://file.prio.no/Journals/JPR/2017/54/4/Niklas Karlén.zip,2017
Paul Staniland: Armed politics and the study of intrastate conflict,http://file.prio.no/Journals/JPR/2017/54/4/Paul Staniland.zip,2017
"Tobias Heinrich, Carla Martinez Machain & Jared Oestman: Does counterterrorism militarize foreign aid? Evidence from sud-Saharan Africa","http://file.prio.no/Journals/JPR/2017/54/4/Tobias Heinrich, Carla Martinez Machain & Jared Oestman.zip",2017
Yoram Z Haftel & Stephanie C Hofmann: Institutional authority and security cooperation within regional economic organizations,http://file.prio.no/Journals/JPR/2017/54/4/Yoram Z Haftel & Stephanie C Hofmann.zip,2017
"Benjamin Thomas Jones, Eleonora Mattiacci & Bear F Braumoeller: Food scarcity and state vulnerability : Unpacking the link between climate variability and violent unrest","http://file.prio.no/Journals/JPR/2017/54/3/Benjamin T Jones, Eleonora Mattiacci & Bear F Braumoeller.zip",2017
"Charles Fernandes Taylor, Jon CW Pevehouse, Scott Straus: Perils of Pluralism: Electoral violence and incumbency in Sub-Saharan Africa","http://file.prio.no/Journals/JPR/2017/54/3/Charles Fernandes Taylor, Jon CW Pevehouse, Scott Straus.zip",2017
Christian Houle & Cristina Bodea: Ethnic inequality and coups in Sub-Saharan Africa,http://file.prio.no/Journals/JPR/2017/54/3/Christian Houle & Cristina Bodea.zip,2017
Luis De la Calle: Compliance vs. constraints: A theory of rebel targeting in civil war,http://file.prio.no/Journals/JPR/2017/54/3/Luis De la Calle.zip,2017
Marco Lorusso & Luca Pieroni: The effects of military and non-military government expenditures on private consumption,http://file.prio.no/Journals/JPR/2017/54/3/Marco Lorusso & Luca Pieroni.zip,2017
"Ore David Koren & Benjamin E Bagozzi: Living off the land : The connection between cropland, food security, and violence against civilians",http://file.prio.no/Journals/JPR/2017/54/3/Ore David Koren & Benjamin E Bagozzi.zip,2017
Philipp Hunziker & Lars-Erik Cederman: No extraction without representation: The ethno-regional oil curse and secessionist conflict,http://file.prio.no/Journals/JPR/2017/54/3/Philipp Hunziker & Lars-Erik Cederman.zip,2017
Soumyajit Mazumder: Autocracies and the international sources of cooperation,http://file.prio.no/Journals/JPR/2017/54/3/Soumyajit Mazumder.zip,2017
Anita R Gohdes & Sabine C Carey: Canaries in a coal-mine? The killing of journalists as precursor to increased repression,http://file.prio.no/Journals/JPR/2017/54/2/Anita R Gohdes & Sabine C Carey.zip,2017
Daina Chiba & Kristian Skrede Gleditsch: The shape of things to come? Expanding the inequality and grievance model for civil war forecasts with event data,http://file.prio.no/Journals/JPR/2017/54/2/Daina Chiba & Kristian Skrede Gleditsch.zip,2017
"Frank D Witmer Andrew M Linke, John O’Loughlin, Andrew Gettelman & Arlene Laing: Sub-national violent conflict forecasts for sub-Saharan Africa, 2015-2065, using climate-sensitive models","http://files.prio.org/Journals/JPR/2017/54/2/Frank D Witmer, Andrew M Linke, John OLoughlin, Andrew Gettelman & Arlene Laing.zip",2017
"Gerald Schneider, Maya Hadar & Naomi Bosler: The oracle or the crowd? Experts versus the stock market in forecasting ceasefire success in the Levant","http://file.prio.no/Journals/JPR/2017/54/2/Gerald Schneider, Maya Hadar & Naomi Bosler.zip",2017
"Håvard Hegre, Håvard Mokleiv Nygård & Ranveig Flaten Ræder:  Evaluating the scope and intensity of the conflict trap: A dynamic simulation approach",http://file.prio.no/Journals/JPR/2017/54/2/Håvard Hegre Håvard Mokleiv Nygård & Ranveig Flaten Ræder.zip,2017
"Lars-Erik Cederman, Kristian Skrede Gleditsch & Julian Wucherpfennig: Predicting the decline of ethnic civil war: Was Gurr right and for the right reasons?","http://files.prio.org/Journals/JPR/2017/54/2/Lars-Erik Cederman, Kristian Skrede Gleditsch & Julian Wucherpfennig.zip",2017
Michael Colaresi & Zuhaib Mahmood: Do the robot: Lessons from machine learning to improve conflict forecasting,http://file.prio.no/Journals/JPR/2017/54/2/Michael Colaresi & Zuhaib Mahmood.zip,2017
Michael D Ward & Andreas Beger: Lessons from near real-time forecasting of irregular leadership changes.,http://file.prio.no/Journals/JPR/2017/54/2/Michael D Ward & Andreas Beger.zip,2017
Nils B Weidmann & Sebastian Schutte: Using night light emissions for the prediction of local wealth,http://files.prio.org/Journals/JPR/Online First/Nils Weidmann & Sebastian Schutte.zip,2017
"Robert A Blair, Christopher Blattman & Alexandra Hartman: Predicting local violence: Evidence from a panel survey in Liberia","http://file.prio.no/Journals/JPR/2017/54/2/Robert A Blair, Christopher Blattman & Alexandra Hartman.zip",2017
Thomas Chadefaux: Market anticipations of conflict onsets,/utility/DownloadFile.ashx?id=52&type=replicationfile,2017
Ursula Daxecker & Brandon C Prins: Financing rebellion: Using piracy to explain and predict conflict intensity in Africa and Southeast Asia,http://file.prio.no/Journals/JPR/2017/54/2/Ursula Daxecker & Brandon C Prins.zip,2017
"Bryan A Frederick, Paul R Hensel & Christopher Macaulay: The Issue Correlates of War Territorial Claims data, 1816-2001","http://file.prio.no/Journals/JPR/2017/54/1/Bryan A Frederick, Paul R Hensel & Christopher Macaulay.zip",2017
Ezra Schricker: The search for rebel interdependence: A study of the Afghan and Pakistani Taliban,http://file.prio.no/Journals/JPR/2017/54/1/Ezra Schricker.zip,2017
"Grant Gordon & Lauren Young: Cooperation, information, and keeping the peace: Civilian engagement with peacekeepers in Haiti",http://file.prio.no/Journals/JPR/2017/54/1/Grant Gordon & Lauren Young.zip,2017
"Jun Koga Sudduth: Coup risk, coup-proofing and leader survival",http://file.prio.no/Journals/JPR/2017/54/1/Jun Koga Sudduth.zip,2017
"Kentaro Hirose, Kosuke Imai & Jason Lyall: Can civilian attitudes predict insurgent violence? Ideology and insurgent tactical choice in civil war","http://file.prio.no/Journals/JPR/2017/54/1/Kentaro Hirose, Kosuke Imai & Jason Lyall.zip",2017
Reed M Wood & Jakana L Thomas: Women on the frontline: Rebel group ideology and women’s participation in violent rebellion,http://file.prio.no/Journals/JPR/2017/54/1/Reed M Wood & Jakana L Thomas.zip,2017
"Stefano Costalli, Luigi Moretti & Costantino Pischedda: The economic cost of civil war: Synthetic counterfactual evidence and the effects of ethnic fractionalization","http://file.prio.no/Journals/JPR/2017/54/1/Stefano Costalli, Luigi Moretti & Costantino Pischedda.zip",2017
"Aila M Matanock: Using violence, seeking votes: Introducing the Militant Group Electoral Participation (MGEP) dataset",http://file.prio.no/Journals/JPR/2016/53/6/Aila M Matanock.zip,2016
Annekatrin Deglow: Localized legacies of civil war: Postwar violent crime in Northern Ireland,/utility/DownloadFile.ashx?id=29&type=replicationfile,2016
"Markus Bayer, Felix S Bethke & Daniel Lambach: The Democratic dividend of nonviolent resistance","http://file.prio.no/Journals/JPR/2016/53/6/Markus Bayer, Felix S Bethke & Daniel Lambach.zip",2016
Pui-Hang Wong: How can political trust be built after civil wars? Evidence from post-conflict Sierra Leone,http://file.prio.no/Journals/JPR/2016/53/6/Pui-Hang Wong.zip,2016
Ray Subhasish: Sooner or later: The timing of ethnic conflict onsets after independence,http://file.prio.no/Journals/JPR/2016/53/6/Ray Subhasish.zip,2016
Sara MT Polo and Kristian Skrede Gleditsch: Twisting arms and sending messages: Terrorist tactics in civil war,http://file.prio.no/Journals/JPR/2016/53/6/Sara MT Polo & Kristian Skrede Gleditsch.zip,2016
"Sarah E Kreps and Geoffrey PR Wallace: International law, military effectiveness, and public support for drone strikes",http://file.prio.no/Journals/JPR/2016/53/6/Sarah E Kreps & Geoffrey PR Walace.zip,2016
Scott J Cook and Burcu Savun: New democracies and the risk of civil conflict: The lasting legacy of military rule,http://file.prio.no/Journals/JPR/2016/53/6/Scott J Cook & Burcu Savun.zip,2016
Adrien Detges: Local conditions of drought-related violence in sub-Saharan Africa: The role of road and water infrastructures,http://file.prio.no/Journals/JPR/2016/53/5/Adrien Detges.zip,2016
Amelia Hoover Green: The commander’s dilemma: Creating and controlling armed group violence,http://file.prio.no/Journals/JPR/2016/53/5/Amelia Hoover Green.zip,2016
Christian Houle: Why class inequality breeds coups but not civil wars,http://file.prio.no/Journals/JPR/2016/53/5/Christian Houle.zip,2016
Christopher Linebarger: Dangerous lessons: Rebel learning and mobilization in the international system,http://file.prio.no/Journals/JPR/2016/53/5/Christopher Linebarger.zip,2016
"Erik Melander, Therése Pettersson & Lotta Themnér: Organized violence, 1989–2015",http://ucdp.uu.se/downloads/,2016
Mark David Nieman: The return on social bonds: Social hierarchy and international conflict,http://file.prio.no/Journals/JPR/2016/53/5/Mark Nieman.zip,2016
"Ryan Bakker, Daniel W Hill, Jr, and Will H Moore: How much terror? Dissidents, governments, institutions, and the cross-national study of terror attacks","http://file.prio.no/Journals/JPR/2016/53/5/Ryan Bakker, Daniel W Hill & Will H Moore.zip",2016
Vera Mironova and Sam Whitt: The evolution of prosociality and parochialism after violence,http://file.prio.no/Journals/JPR/2016/53/5/Vera Mironova & Sam Whitt.zip,2016
Axel Dreher & Merle Kreibaum: Weapons of choice: The effect of natural resources on terror and insurgencies,http://file.prio.no/journals/JPR/2016/53/4/Axel Deher & Merle Kreibaum.zip,2016
"David Lektzian & Patrick Regan: Economic sanctions, military interventions, and civil conflict outcomes",http://file.prio.no/journals/JPR/2016/53/4/David Lektzian & Patrick Regan.zip,2016
"Jonathan Powell & Mwita Chacha: Investing in stability: Economic interdependence, coups d’états, and capitalist peace",http://file.prio.no/journals/JPR/2016/53/4/Jonathan Powell & Mwita Chacha.zip,2016
Kirssa Cline Ryckman: Ratification as accommodation? Domestic dissent and human rights treaties,http://file.prio.no/journals/JPR/2016/53/4/Kirssa Cline Ryckman.zip,2016
"Nadine Ansorg, Felix Haass & Julia Strasheim: Police Reforms in Peace Agreements, 1975-2011: Introducing the PRPA dataset","http://file.prio.no/journals/JPR/2016/53/4/Nadine Ansorg, Felix Haass & Julia Strasheim.zip",2016
Sylvia Bishop & Anke Hoeffler: Free and Fair Elections – A new database,http://file.prio.no/journals/JPR/2016/53/4/Sylvia Bishop & Anke Hoeffler.zip,2016
