title,href,date
Replication Data for: Overseas Credit Claiming and Domestic Support for Foreign Aid,/dataset.xhtml?persistentId=doi:10.7910/DVN/3EDO2Y,"Jan 28, 2019"
Replication Data for: Unfair rules for unequal pay: Wage discrimination and procedural justice,/dataset.xhtml?persistentId=doi:10.7910/DVN/GPRPZL,"Jan 11, 2019"
"Replication Data for: Coordination, Communication and Information: How Network Structure and Knowledge Affect Group Behavior",/dataset.xhtml?persistentId=doi:10.7910/DVN/OR4R9O,"Jan 11, 2019"
Replication Data for: Coethnicity and Corruption: Field Experimental Evidence from Public Officials in Malawi,/dataset.xhtml?persistentId=doi:10.7910/DVN/N1HOB1,"Jan 10, 2019"
Replication Data for: Campaign Mailers and Intent to Turnout: Do Similar Field and Survey Experiments Yield the Same Conclusions?,/dataset.xhtml?persistentId=doi:10.7910/DVN/6FP9Z6,"Dec 11, 2018"
Replication Data for: Response Bias in Survey Measures of Voter Behavior: Implications for Measurement and Inference,/dataset.xhtml?persistentId=doi:10.7910/DVN/CXWIPM,"Dec 10, 2018"
Replication Data for: Public Voting and Prosocial Behavior,/dataset.xhtml?persistentId=doi:10.7910/DVN/NCH88M,"Nov 18, 2018"
"Replication Data for: ""Language Heightens the Political Salience of Ethnic Divisions""",/dataset.xhtml?persistentId=doi:10.7910/DVN/0XSLQX,"Sep 20, 2018"
Replication Data for: Violence Exposure and Support for State Use of Force in a Non-Democracy,/dataset.xhtml?persistentId=doi:10.7910/DVN/G7F5VA,"Sep 10, 2018"
Replication Data for: Accounting for Noncompliance in Survey Experiments,/dataset.xhtml?persistentId=doi:10.7910/DVN/MNK26U,"Sep 10, 2018"
Replication Data for: Loss-Framed Arguments Can Stifle Political Activism,/dataset.xhtml?persistentId=doi:10.7910/DVN/8UNDWJ,"Sep 4, 2018"
Replication Data for: Panagopoulos and Bailey “Friends-and-Neighbors” Mobilization:  A Field Experimental Test in a General Election Context,/dataset.xhtml?persistentId=doi:10.7910/DVN/ET8QLG,"Aug 9, 2018"
Replication Data for: Think Ahead: Cost Discounting and External Validity in Foreign Policy Survey Experiments,/dataset.xhtml?persistentId=doi:10.7910/DVN/5KM8VO,"Aug 9, 2018"
Replication Data for: Alliance formation in a side-taking experiment,/dataset.xhtml?persistentId=doi:10.7910/DVN/1KIEXG,"Jun 19, 2018"
Replication Data for: Service Representation in a Federal System: A Field Experiment,/dataset.xhtml?persistentId=doi:10.7910/DVN/KROGFV,"Jun 8, 2018"
Replication Data for: Calling Mogadishu: How Reminders of Anarchy Bias Survey Participation,/dataset.xhtml?persistentId=doi:10.7910/DVN/IS2KTU,"Jun 8, 2018"
Replication Data for: Are There Long-Term Effects of the Vietnam Draft on Political Attitudes or Behavior? Apparently Not,/dataset.xhtml?persistentId=doi:10.7910/DVN/EAI1BB,"May 28, 2018"
Replication Data for: Does Shared Social Disadvantage Cause Black-Latino Political Commonality?,/dataset.xhtml?persistentId=doi:10.7910/DVN/E3ZSRO,"Apr 10, 2018"
Replication Data for: Commitment to political ideology is a luxury only students can afford: A distributive justice experiment,/dataset.xhtml?persistentId=doi:10.7910/DVN/OQFMB6,"Mar 23, 2018"
"Replication Data for Flynn/Krupnikov: ""Misinformation and the Justification of Socially Undesirable Preferences""",/dataset.xhtml?persistentId=doi:10.7910/DVN/7TRL0I,"Mar 22, 2018"
Replication Data for: Avoiding Post-Treatment Bias in Audit Experiments,/dataset.xhtml?persistentId=doi:10.7910/DVN/6NVI9C,"Mar 1, 2018"
"Replication Data for: Weather, Risk, and Voting: an Experimental Analysis of the Effect of Weather on Vote Choice",/dataset.xhtml?persistentId=doi:10.7910/DVN/CVXOOS,"Feb 25, 2018"
Replication Data for: Do People Contrast and Assimilate Candidate Ideology? An Experimental Test of the Projection Hypothesis,/dataset.xhtml?persistentId=doi:10.7910/DVN/SIGNC8,"Feb 13, 2018"
Replication Data for: Subject Performance in Social Science Experiments Using Crowdsources Online Samples,/dataset.xhtml?persistentId=doi:10.7910/DVN/VCWWGZ,"Feb 9, 2018"
"Replication Data for: ""Do Gender Quotas Really Reduce Bias? Evidence from a Policy Experiment in Southern Africa.""",/dataset.xhtml?persistentId=doi:10.7910/DVN/0DE35E,"Feb 4, 2018"
Replication Data for: Bridging the Partisan Divide on Immigration Policy Attitudes Through A Bipartisan Issue Area: The Case of Human Trafficking,/dataset.xhtml?persistentId=doi:10.7910/DVN/YTZZIT,"Jan 29, 2018"
Replication Data for: Threat and Information Acquisition: Evidence from an Eight Country Study,/dataset.xhtml?persistentId=doi:10.7910/DVN/YJOPLH,"Jan 22, 2018"
Replication Data for: Does Inequality Beget Inequality? Experimental tests of the prediction that inequality increases system justification motivation,/dataset.xhtml?persistentId=doi:10.7910/DVN/SWV9GJ,"Dec 20, 2017"
Replication Data for How to survey about electoral turnout? Additional evidence,/dataset.xhtml?persistentId=doi:10.7910/DVN/RHPOYR,"Dec 18, 2017"
Replication Data for Partisan Affiliation and The Evaluation of Non-Prototypical Candidates,/dataset.xhtml?persistentId=doi:10.7910/DVN/HO2KIC,"Dec 4, 2017"
Replication Data for: Preferences for Domestic Action Over International Transfers in Global Climate Policy,/dataset.xhtml?persistentId=doi:10.7910/DVN/O5LNTG,"Nov 20, 2017"
"Replication Data for: More Talk, Less Need for Monitoring: Communication and Deterrence in a Public Good Game",/dataset.xhtml?persistentId=doi:10.7910/DVN/SOJQKM,"Nov 20, 2017"
"Replication Data for: Sex Trafficking, Russian Infiltration, Birth Certificates, and Pedophilia: A Survey Experiment Correcting Fake News",/dataset.xhtml?persistentId=doi:10.7910/DVN/WUQRIQ,"Nov 16, 2017"
Replication Data for Diverse Pre-Treatment Effects in Survey Experiments,/dataset.xhtml?persistentId=doi:10.7910/DVN/WA03I2,"Nov 13, 2017"
Replication Data for: Politicians Appear More Competent When Using Numerical Rhetoric,/dataset.xhtml?persistentId=doi:10.7910/DVN/AU3BTQ,"Nov 5, 2017"
Replication Data for: The Effect of Segregation on Intergroup Relations,/dataset.xhtml?persistentId=doi:10.7910/DVN/CVL1Q7,"Oct 31, 2017"
Replication Data for: Investigator Characteristics and Respondent Behavior in Online Surveys,/dataset.xhtml?persistentId=doi:10.7910/DVN/R8PNCP,"Oct 24, 2017"
Replication Data for: Football and Public Opinion: A Partial Replication and Extension,/dataset.xhtml?persistentId=doi:10.7910/DVN/BKVLFI,"Oct 18, 2017"
Replication Data for: Gender Differences in Political Knowledge: Bringing Situation Back In,/dataset.xhtml?persistentId=doi:10.7910/DVN/OZRQIQ,"Oct 18, 2017"
"Replication Data for Institutions, Norms and Accountability: A Corruption Experiment with Northern and Southern Italians",/dataset.xhtml?persistentId=doi:10.7910/DVN/XCSQ9C,"Oct 11, 2017"
Replication Data for: Are Donations to Charity an Effective Incentive for Public Officials?,/dataset.xhtml?persistentId=doi:10.7910/DVN/KSKR7F,"Oct 10, 2017"
"Replication Data for: ""Looks and sounds like a winner: perceptions of competence in candidates’ faces and voices influences vote choice""",/dataset.xhtml?persistentId=doi:10.7910/DVN/HGPNVV,"Sep 20, 2017"
"Replication Data for Bechtel/Scheve: ""Who Cooperates? Reciprocity and the Causal Effect of Expected Cooperation in Representative Samples""",/dataset.xhtml?persistentId=doi:10.7910/DVN/L8YEDW,"Sep 19, 2017"
Replication Data for: Individual Preferences for FDI in Developing Countries: Experimental Evidence from China,/dataset.xhtml?persistentId=doi:10.7910/DVN/DJTMJC,"Sep 18, 2017"
Replication Data for: How Responsive are Political Elites? A Meta-Analysis of Experiments on Public Officials,/dataset.xhtml?persistentId=doi:10.7910/DVN/0HDTYM,"Sep 13, 2017"
