title,href,date
Trainee perceptions of a group-based standardized patient training for challenging behavioral health scenarios in the United States,/dataset.xhtml?persistentId=doi:10.7910/DVN/DQQ39A,"Jun 21, 2018"
Post-hoc simulation study of computerized adaptive testing for the Korean Medical Licensing Examination,/dataset.xhtml?persistentId=doi:10.7910/DVN/PETWZF,"May 28, 2018"
Experiences with a graduate course on sex and gender medicine in Korea,/dataset.xhtml?persistentId=doi:10.7910/DVN/73YOBZ,"May 16, 2018"
"Motivational profiles and their relationships with basic psychological needs, academic performance, study strategies, self-esteem, and vitality in dental students in Chile",/dataset.xhtml?persistentId=doi:10.7910/DVN/SHNVHF,"Apr 24, 2018"
Evaluation of a systematic career coaching program for medical students in Korea using the Career Readiness Inventory,/dataset.xhtml?persistentId=doi:10.7910/DVN/03BW6X,"Apr 24, 2018"
"Distribution and academic significance of learning approaches among pre-clinical medical students at Trinity School of Medicine, St Vincent and the Grenadines ",/dataset.xhtml?persistentId=doi:10.7910/DVN/BVYQBN,"Apr 16, 2018"
"Do learning style preferences  inﬂuence academic performance among dental students in Isfahan, Iran?",/dataset.xhtml?persistentId=doi:10.7910/DVN/WFBF0U,"Apr 8, 2018"
Formative feedback from the first-person perspective using Google Glass in a family medicine objective structured clinical examination station in the United States,/dataset.xhtml?persistentId=doi:10.7910/DVN/PWOY48,"Mar 14, 2018"
"Authenticity, acceptability, and feasibility of a hybrid gynecology station for the Papanicolaou test as part of a clinical skills examination in Korea",/dataset.xhtml?persistentId=doi:10.7910/DVN/FECNDV,"Mar 6, 2018"
Pediatric residents’ attitudes towards and experiences with collaboration with primary and secondary schools in the United States,/dataset.xhtml?persistentId=doi:10.7910/DVN/7FC9XY,"Feb 5, 2018"
Interesting statistics regarding the papers published in Journal of Educational Evaluation for Health Professions in 2017,/dataset.xhtml?persistentId=doi:10.7910/DVN/S9FG5U,"Jan 11, 2018"
"Contributions of psychological needs, self-compassion, leisure-time exercise, and achievement goals to academic engagement and exhaustion of Canadian medical students",/dataset.xhtml?persistentId=doi:10.7910/DVN/JHZDLR,"Jan 7, 2018"
Measurement of clinical empathy using Jefferson Scale of Empathy – Student Version in medical students in India,/dataset.xhtml?persistentId=doi:10.7910/DVN/LOGUCL,"Jan 7, 2018"
Usefulness of DETECT program to assess internal structure of dimensionality in simulated data and results of Korean Nursing Licensing Examination,/dataset.xhtml?persistentId=doi:10.7910/DVN/O3NUPJ,"Jan 7, 2018"
Reach of Spanish-language YouTube videos on physical examinations for medical education,/dataset.xhtml?persistentId=doi:10.7910/DVN/H5STPK,"Dec 18, 2017"
Efficacy of an asynchronous electronic curriculum in emergency medicine education in the United States,/dataset.xhtml?persistentId=doi:10.7910/DVN/GEIBIA,"Dec 17, 2017"
An empirical approach to assessing training needs for emergency department management of intentional self-harm and related behaviors in the United States,/dataset.xhtml?persistentId=doi:10.7910/DVN/TVCZFU,"Dec 13, 2017"
Utility of eye-tracking technology for preparing medical students in Spain for the summative objective structured clinical examination ,/dataset.xhtml?persistentId=doi:10.7910/DVN/2J4JQQ,"Nov 19, 2017"
Suggestions for a standard clinical practice curriculum and learning objectives for physical therapy education in Korea,/dataset.xhtml?persistentId=doi:10.7910/DVN/L3UIAJ,"Oct 27, 2017"
Perception survey on the introduction of clinical performance examination as part of the national nursing licensing examination in Korea,/dataset.xhtml?persistentId=doi:10.7910/DVN/E83CGP,"Oct 24, 2017"
Evaluation of a course to prepare international students for the United States Medical Licensing Examination Step 2 Clinical Skills Exam ,/dataset.xhtml?persistentId=doi:10.7910/DVN/XUFWM8,"Oct 23, 2017"
Does the acceptance of hybrid learning affect learning approaches?,/dataset.xhtml?persistentId=doi:10.7910/DVN/U4NLCM,"Oct 19, 2017"
  Unmet needs in health training among nurses in rural Chinese township health centers: a cross-sectional hospital-based study,/dataset.xhtml?persistentId=doi:10.7910/DVN/IXBF1L,"Oct 11, 2017"
Current issues and improvement of the Korea dental hygienist national licensing examination: a dental hygienists expert Delphi survey ,/dataset.xhtml?persistentId=doi:10.7910/DVN/HEJHYI,"Sep 19, 2017"
Item development process and analysis of 50 case-based items for implementation on the Korean Nursing Licensing Examination,/dataset.xhtml?persistentId=doi:10.7910/DVN/ECDLXG,"Sep 17, 2017"
Sequential OSCE based on item response theory,/dataset.xhtml?persistentId=doi:10.7910/DVN/VG1AJW,"Sep 17, 2017"
Evaluation of an undergraduate occupational health program in Iran based on alumni perceptions: a structural equation model,/dataset.xhtml?persistentId=doi:10.7910/DVN/F1RSQA,"Aug 16, 2017"
Cross-validation of a Team-Based Learning Student Perception Scale in the United States,/dataset.xhtml?persistentId=doi:10.7910/DVN/CGLH88,"Jun 28, 2017"
Development of the clinical teaching effectiveness questionnaire in the United States,/dataset.xhtml?persistentId=doi:10.7910/DVN/7QPCVV,"Jun 28, 2017"
"Replication Data for: Infant, maternal, and perinatal mortality statistics in the Republic of Korea, 2014",/dataset.xhtml?persistentId=doi:10.7910/DVN/BYTHNK,"Jun 14, 2017"
"Junior doctors’ preparedness to prescribe, monitor and treat patients with the antibiotic vancomycin in an Australian teaching hospital",/dataset.xhtml?persistentId=doi:10.7910/DVN/GLCXW5,"Jun 6, 2017"
Establishment of dental license regulation authority is required in Korea based on the results of Delphi technique,/dataset.xhtml?persistentId=doi:10.7910/DVN/SBLMI6,"May 29, 2017"
The job competency of radiological technologists in Korea based on specialists opinion and questionnaire survey,/dataset.xhtml?persistentId=doi:10.7910/DVN/GGKTMC,"May 15, 2017"
Improving student-perceived benefit of academic advising within education of occupational and physical therapy in the United States: a quality improvement initiative,/dataset.xhtml?persistentId=doi:10.7910/DVN/OYEDE0,"Apr 30, 2017"
"Satisfaction, convenience, and advantage of the smart device-based testing for medical students in Korea ",/dataset.xhtml?persistentId=doi:10.7910/DVN/GT2IZY,"Apr 30, 2017"
Palestinian pharmacists’ knowledge of issues related to using psychotropic medications in older people: a cross-sectional study,/dataset.xhtml?persistentId=doi:10.7910/DVN/ARRAGK,"Apr 30, 2017"
Attitudes to proposed assessment of pharmacy skills in Korean pharmacist licensure examination,/dataset.xhtml?persistentId=doi:10.7910/DVN/XSF8XW,"Apr 11, 2017"
