title,href,date,filename,file_href
An empirical approach to assessing training needs for emergency department management of intentional self-harm and related behaviors in the United States,/dataset.xhtml?persistentId=doi:10.7910/DVN/TVCZFU,"Dec 13, 2017",Jeehp_14_30_raw data.tab,/file.xhtml?persistentId=doi:10.7910/DVN/TVCZFU/6UWA1W&version=1.0
Utility of eye-tracking technology for preparing medical students in Spain for the summative objective structured clinical examination ,/dataset.xhtml?persistentId=doi:10.7910/DVN/2J4JQQ,"Nov 19, 2017",Jeehp_14_27_raw data_quiestionnaire to student who attended seminar.tab,/file.xhtml?persistentId=doi:10.7910/DVN/2J4JQQ/ORN71J&version=1.0
Utility of eye-tracking technology for preparing medical students in Spain for the summative objective structured clinical examination ,/dataset.xhtml?persistentId=doi:10.7910/DVN/2J4JQQ,"Nov 19, 2017",Jeehp_14_27_raw data_total score of all students.tab,/file.xhtml?persistentId=doi:10.7910/DVN/2J4JQQ/MHVTEN&version=1.0
Suggestions for a standard clinical practice curriculum and learning objectives for physical therapy education in Korea,/dataset.xhtml?persistentId=doi:10.7910/DVN/L3UIAJ,"Oct 27, 2017",Jeehp-14-23_raw data.xls,/file.xhtml?persistentId=doi:10.7910/DVN/L3UIAJ/10F0NA&version=1.0
Perception survey on the introduction of clinical performance examination as part of the national nursing licensing examination in Korea,/dataset.xhtml?persistentId=doi:10.7910/DVN/E83CGP,"Oct 24, 2017",Jeehp_14_26_raw data.xlsx,/file.xhtml?persistentId=doi:10.7910/DVN/E83CGP/T4YKIV&version=1.0
Evaluation of a course to prepare international students for the United States Medical Licensing Examination Step 2 Clinical Skills Exam ,/dataset.xhtml?persistentId=doi:10.7910/DVN/XUFWM8,"Oct 23, 2017",Jeehp-14-25_raw data.xlsx,/file.xhtml?persistentId=doi:10.7910/DVN/XUFWM8/MVLDF8&version=1.0
Does the acceptance of hybrid learning affect learning approaches?,/dataset.xhtml?persistentId=doi:10.7910/DVN/U4NLCM,"Oct 19, 2017",Jeehp_14_24_raw data.xls,/file.xhtml?persistentId=doi:10.7910/DVN/U4NLCM/W1BNH9&version=1.0
  Unmet needs in health training among nurses in rural Chinese township health centers: a cross-sectional hospital-based study,/dataset.xhtml?persistentId=doi:10.7910/DVN/IXBF1L,"Oct 11, 2017",Jeehp-14-22_raw data.tab,/file.xhtml?persistentId=doi:10.7910/DVN/IXBF1L/D814YN&version=1.0
Current issues and improvement of the Korea dental hygienist national licensing examination: a dental hygienists expert Delphi survey ,/dataset.xhtml?persistentId=doi:10.7910/DVN/HEJHYI,"Sep 19, 2017",Jeehp-14-21_raw data.tab,/file.xhtml?persistentId=doi:10.7910/DVN/HEJHYI/WOSS2F&version=1.0
Item development process and analysis of 50 case-based items for implementation on the Korean Nursing Licensing Examination,/dataset.xhtml?persistentId=doi:10.7910/DVN/ECDLXG,"Sep 17, 2017",Jeehp-14-20_raw data.tab,/file.xhtml?persistentId=doi:10.7910/DVN/ECDLXG/OFTN7X&version=1.0
Sequential OSCE based on item response theory,/dataset.xhtml?persistentId=doi:10.7910/DVN/VG1AJW,"Sep 17, 2017",Jeehp-14-19_raw data.tab,/file.xhtml?persistentId=doi:10.7910/DVN/VG1AJW/TSRGJG&version=1.0
Evaluation of an undergraduate occupational health program in Iran based on alumni perceptions: a structural equation model,/dataset.xhtml?persistentId=doi:10.7910/DVN/F1RSQA,"Aug 16, 2017",Jeehp_14_16_raw data.xlsx,/file.xhtml?persistentId=doi:10.7910/DVN/F1RSQA/XAL9UB&version=1.0
Cross-validation of a Team-Based Learning Student Perception Scale in the United States,/dataset.xhtml?persistentId=doi:10.7910/DVN/CGLH88,"Jun 28, 2017",Jeehp_14_15_raw data.tab,/file.xhtml?persistentId=doi:10.7910/DVN/CGLH88/ICFV1X&version=1.0
Development of the clinical teaching effectiveness questionnaire in the United States,/dataset.xhtml?persistentId=doi:10.7910/DVN/7QPCVV,"Jun 28, 2017",Jeehp_14_14_raw data.xlsx,/file.xhtml?persistentId=doi:10.7910/DVN/7QPCVV/7RVODH&version=1.0
"Replication Data for: Infant, maternal, and perinatal mortality statistics in the Republic of Korea, 2014",/dataset.xhtml?persistentId=doi:10.7910/DVN/BYTHNK,"Jun 14, 2017",Suppl_1.tab,/file.xhtml?persistentId=doi:10.7910/DVN/BYTHNK/HMNW9H&version=1.0
"Replication Data for: Infant, maternal, and perinatal mortality statistics in the Republic of Korea, 2014",/dataset.xhtml?persistentId=doi:10.7910/DVN/BYTHNK,"Jun 14, 2017",suppl_10.xlsx,/file.xhtml?persistentId=doi:10.7910/DVN/BYTHNK/NOOHYZ&version=1.0
"Replication Data for: Infant, maternal, and perinatal mortality statistics in the Republic of Korea, 2014",/dataset.xhtml?persistentId=doi:10.7910/DVN/BYTHNK,"Jun 14, 2017",suppl_11.tab,/file.xhtml?persistentId=doi:10.7910/DVN/BYTHNK/RMQG1Z&version=1.0
"Replication Data for: Infant, maternal, and perinatal mortality statistics in the Republic of Korea, 2014",/dataset.xhtml?persistentId=doi:10.7910/DVN/BYTHNK,"Jun 14, 2017",suppl_12.tab,/file.xhtml?persistentId=doi:10.7910/DVN/BYTHNK/AP3K5V&version=1.0
"Replication Data for: Infant, maternal, and perinatal mortality statistics in the Republic of Korea, 2014",/dataset.xhtml?persistentId=doi:10.7910/DVN/BYTHNK,"Jun 14, 2017",suppl_13.tab,/file.xhtml?persistentId=doi:10.7910/DVN/BYTHNK/EP2JAU&version=1.0
"Replication Data for: Infant, maternal, and perinatal mortality statistics in the Republic of Korea, 2014",/dataset.xhtml?persistentId=doi:10.7910/DVN/BYTHNK,"Jun 14, 2017",suppl_14.tab,/file.xhtml?persistentId=doi:10.7910/DVN/BYTHNK/F8UYKN&version=1.0
"Replication Data for: Infant, maternal, and perinatal mortality statistics in the Republic of Korea, 2014",/dataset.xhtml?persistentId=doi:10.7910/DVN/BYTHNK,"Jun 14, 2017",suppl_15.tab,/file.xhtml?persistentId=doi:10.7910/DVN/BYTHNK/AYBWLJ&version=1.0
"Replication Data for: Infant, maternal, and perinatal mortality statistics in the Republic of Korea, 2014",/dataset.xhtml?persistentId=doi:10.7910/DVN/BYTHNK,"Jun 14, 2017",suppl_16.tab,/file.xhtml?persistentId=doi:10.7910/DVN/BYTHNK/EOJPWB&version=1.0
"Replication Data for: Infant, maternal, and perinatal mortality statistics in the Republic of Korea, 2014",/dataset.xhtml?persistentId=doi:10.7910/DVN/BYTHNK,"Jun 14, 2017",suppl_17.tab,/file.xhtml?persistentId=doi:10.7910/DVN/BYTHNK/LG909W&version=1.0
"Replication Data for: Infant, maternal, and perinatal mortality statistics in the Republic of Korea, 2014",/dataset.xhtml?persistentId=doi:10.7910/DVN/BYTHNK,"Jun 14, 2017",suppl_18.tab,/file.xhtml?persistentId=doi:10.7910/DVN/BYTHNK/XLCKNW&version=1.0
"Junior doctors’ preparedness to prescribe, monitor and treat patients with the antibiotic vancomycin in an Australian teaching hospital",/dataset.xhtml?persistentId=doi:10.7910/DVN/GLCXW5,"Jun 6, 2017",Jeehp_14_13_1_Junior doctor self-confidence surveys - vancomycin.tab,/file.xhtml?persistentId=doi:10.7910/DVN/GLCXW5/UI7ISF&version=1.0
"Junior doctors’ preparedness to prescribe, monitor and treat patients with the antibiotic vancomycin in an Australian teaching hospital",/dataset.xhtml?persistentId=doi:10.7910/DVN/GLCXW5,"Jun 6, 2017",Jeehp_14_13_2_Junior doctors CME knowledge responses - vancomycin.tab,/file.xhtml?persistentId=doi:10.7910/DVN/GLCXW5/TXM2DU&version=1.0
Establishment of dental license regulation authority is required in Korea based on the results of Delphi technique,/dataset.xhtml?persistentId=doi:10.7910/DVN/SBLMI6,"May 29, 2017",Jeehp_14_11_1_Data from 1st Delphi.tab,/file.xhtml?persistentId=doi:10.7910/DVN/SBLMI6/WSQEAR&version=1.0
Establishment of dental license regulation authority is required in Korea based on the results of Delphi technique,/dataset.xhtml?persistentId=doi:10.7910/DVN/SBLMI6,"May 29, 2017",Jeehp_14_11_2_Data from 2nd Delphi.tab,/file.xhtml?persistentId=doi:10.7910/DVN/SBLMI6/5I3BVN&version=1.0
Establishment of dental license regulation authority is required in Korea based on the results of Delphi technique,/dataset.xhtml?persistentId=doi:10.7910/DVN/SBLMI6,"May 29, 2017",Jeehp_14_11_3_Data from 3rd Delphi.xlsx,/file.xhtml?persistentId=doi:10.7910/DVN/SBLMI6/DE0RGA&version=1.0
The job competency of radiological technologists in Korea based on specialists opinion and questionnaire survey,/dataset.xhtml?persistentId=doi:10.7910/DVN/GGKTMC,"May 15, 2017",Jeehp_14_9_1_coding data.xlsx,/file.xhtml?persistentId=doi:10.7910/DVN/GGKTMC/LFIEJL&version=1.0
The job competency of radiological technologists in Korea based on specialists opinion and questionnaire survey,/dataset.xhtml?persistentId=doi:10.7910/DVN/GGKTMC,"May 15, 2017",Jeehp_14_9_2_coding data.xlsx,/file.xhtml?persistentId=doi:10.7910/DVN/GGKTMC/Y80FLR&version=1.0
Improving student-perceived benefit of academic advising within education of occupational and physical therapy in the United States: a quality improvement initiative,/dataset.xhtml?persistentId=doi:10.7910/DVN/OYEDE0,"Apr 30, 2017",jeehp_14_4_1_Data from baseline.csv,/file.xhtml?persistentId=doi:10.7910/DVN/OYEDE0/BFR2UF&version=2.0
Improving student-perceived benefit of academic advising within education of occupational and physical therapy in the United States: a quality improvement initiative,/dataset.xhtml?persistentId=doi:10.7910/DVN/OYEDE0,"Apr 30, 2017",jeehp_14_4_2_Data from Cycle 1 Pilot.csv,/file.xhtml?persistentId=doi:10.7910/DVN/OYEDE0/S8M0PA&version=2.0
Improving student-perceived benefit of academic advising within education of occupational and physical therapy in the United States: a quality improvement initiative,/dataset.xhtml?persistentId=doi:10.7910/DVN/OYEDE0,"Apr 30, 2017",jeehp_14_4_3_Data from Cycle 2.csv,/file.xhtml?persistentId=doi:10.7910/DVN/OYEDE0/F4424B&version=2.0
"Satisfaction, convenience, and advantage of the smart device-based testing for medical students in Korea ",/dataset.xhtml?persistentId=doi:10.7910/DVN/GT2IZY,"Apr 30, 2017",jeehp_14_7_Coding file of the survey from 108 medical students,/file.xhtml?persistentId=doi:10.7910/DVN/GT2IZY/OLMPYV&version=1.0
"Satisfaction, convenience, and advantage of the smart device-based testing for medical students in Korea ",/dataset.xhtml?persistentId=doi:10.7910/DVN/GT2IZY,"Apr 30, 2017",jeehp_14_7_File for statistical analysis after averaging the responses in each 3 categories,/file.xhtml?persistentId=doi:10.7910/DVN/GT2IZY/QFVQO2&version=1.0
Palestinian pharmacists’ knowledge of issues related to using psychotropic medications in older people: a cross-sectional study,/dataset.xhtml?persistentId=doi:10.7910/DVN/ARRAGK,"Apr 30, 2017",jeehp_14_8_April_24_rawdata.xlsx,/file.xhtml?persistentId=doi:10.7910/DVN/ARRAGK/RKQW5V&version=1.0
Attitudes to proposed assessment of pharmacy skills in Korean pharmacist licensure examination,/dataset.xhtml?persistentId=doi:10.7910/DVN/XSF8XW,"Apr 11, 2017",jeehp_14_6.xlsx,/file.xhtml?persistentId=doi:10.7910/DVN/XSF8XW/H3DVBW&version=1.0
