title,href,date,filename,file_href
Elite Defection under Autocracy: Evidence from Russia,/dataset.xhtml?persistentId=doi:10.7910/DVN/B1HHGV,"Mar 6, 2019",FlowChart.Rmd,/file.xhtml?fileId=3332468&version=1.0
Elite Defection under Autocracy: Evidence from Russia,/dataset.xhtml?persistentId=doi:10.7910/DVN/B1HHGV,"Mar 6, 2019",MainTables.R,/file.xhtml?fileId=3332466&version=1.0
Elite Defection under Autocracy: Evidence from Russia,/dataset.xhtml?persistentId=doi:10.7910/DVN/B1HHGV,"Mar 6, 2019",okrugs.tab,/file.xhtml?fileId=3332472&version=1.0
Elite Defection under Autocracy: Evidence from Russia,/dataset.xhtml?persistentId=doi:10.7910/DVN/B1HHGV,"Mar 6, 2019",regional_level.tab,/file.xhtml?fileId=3332467&version=1.0
Elite Defection under Autocracy: Evidence from Russia,/dataset.xhtml?persistentId=doi:10.7910/DVN/B1HHGV,"Mar 6, 2019",_Functions.R,/file.xhtml?fileId=3332465&version=1.0
Mass Repression and Political Loyalty: Evidence from Stalin's `Terror by Hunger',/dataset.xhtml?persistentId=doi:10.7910/DVN/XKMNAO,"Mar 6, 2019",data_adm2_1933_na3_MaidanDay.RData,/file.xhtml?fileId=3336058&version=1.0
Mass Repression and Political Loyalty: Evidence from Stalin's `Terror by Hunger',/dataset.xhtml?persistentId=doi:10.7910/DVN/XKMNAO,"Mar 6, 2019",data_adm2_1933_na3_ProtestDay.RData,/file.xhtml?fileId=3336059&version=1.0
Mass Repression and Political Loyalty: Evidence from Stalin's `Terror by Hunger',/dataset.xhtml?persistentId=doi:10.7910/DVN/XKMNAO,"Mar 6, 2019",data_adm2_west_na3.RData,/file.xhtml?fileId=3336060&version=1.0
Mass Repression and Political Loyalty: Evidence from Stalin's `Terror by Hunger',/dataset.xhtml?persistentId=doi:10.7910/DVN/XKMNAO,"Mar 6, 2019",functions.R,/file.xhtml?fileId=3336061&version=1.0
Mass Repression and Political Loyalty: Evidence from Stalin's `Terror by Hunger',/dataset.xhtml?persistentId=doi:10.7910/DVN/XKMNAO,"Mar 6, 2019",main_data.Rdata,/file.xhtml?fileId=3336062&version=1.0
Mass Repression and Political Loyalty: Evidence from Stalin's `Terror by Hunger',/dataset.xhtml?persistentId=doi:10.7910/DVN/XKMNAO,"Mar 6, 2019",PNdata_UKR.RData,/file.xhtml?fileId=3336063&version=1.0
Mass Repression and Political Loyalty: Evidence from Stalin's `Terror by Hunger',/dataset.xhtml?persistentId=doi:10.7910/DVN/XKMNAO,"Mar 6, 2019",rada_holodomor.tab,/file.xhtml?fileId=3336064&version=1.0
Mass Repression and Political Loyalty: Evidence from Stalin's `Terror by Hunger',/dataset.xhtml?persistentId=doi:10.7910/DVN/XKMNAO,"Mar 6, 2019",readme.txt,/file.xhtml?fileId=3336065&version=1.0
Mass Repression and Political Loyalty: Evidence from Stalin's `Terror by Hunger',/dataset.xhtml?persistentId=doi:10.7910/DVN/XKMNAO,"Mar 6, 2019",Replication.R,/file.xhtml?fileId=3336066&version=1.0
Mass Repression and Political Loyalty: Evidence from Stalin's `Terror by Hunger',/dataset.xhtml?persistentId=doi:10.7910/DVN/XKMNAO,"Mar 6, 2019",survey_data.Rdata,/file.xhtml?fileId=3336068&version=1.0
Replication Data for: How Do Immigrants Respond to Discrimination? The Case of Germans in the US during World War I,/dataset.xhtml?persistentId=doi:10.7910/DVN/DHZBAB,"Mar 4, 2019",readme.pdf,/file.xhtml?fileId=3324232&version=1.0
Replication Data for: How Do Immigrants Respond to Discrimination? The Case of Germans in the US during World War I,/dataset.xhtml?persistentId=doi:10.7910/DVN/DHZBAB,"Mar 4, 2019",Replication files.zip,/file.xhtml?fileId=3324231&version=1.0
Replication Data for: Through the Grapevine: Informational Consequences of Interpersonal Political Communication,/dataset.xhtml?persistentId=doi:10.7910/DVN/NOWHWG,"Feb 28, 2019",Grapevine_Appendix.Rmd,/file.xhtml?fileId=3337684&version=1.0
Replication Data for: Through the Grapevine: Informational Consequences of Interpersonal Political Communication,/dataset.xhtml?persistentId=doi:10.7910/DVN/NOWHWG,"Feb 28, 2019",grapevine_news.tab,/file.xhtml?fileId=3337683&version=1.0
Replication Data for: Through the Grapevine: Informational Consequences of Interpersonal Political Communication,/dataset.xhtml?persistentId=doi:10.7910/DVN/NOWHWG,"Feb 28, 2019",Grapevine_Replication.R,/file.xhtml?fileId=3337681&version=1.0
Replication Data for: Through the Grapevine: Informational Consequences of Interpersonal Political Communication,/dataset.xhtml?persistentId=doi:10.7910/DVN/NOWHWG,"Feb 28, 2019",grapevine_study1_121318.tab,/file.xhtml?fileId=3337682&version=1.0
Replication Data for: Through the Grapevine: Informational Consequences of Interpersonal Political Communication,/dataset.xhtml?persistentId=doi:10.7910/DVN/NOWHWG,"Feb 28, 2019",grapevine_study2.tab,/file.xhtml?fileId=3337685&version=1.0
"Replication Data for: Diversity, Institutions, and Economic Outcomes: Post-WWII Displacement in Poland",/dataset.xhtml?persistentId=doi:10.7910/DVN/AW6L1P,"Feb 28, 2019",AllOccupations1950.tab,/file.xhtml?fileId=3336968&version=1.0
"Replication Data for: Diversity, Institutions, and Economic Outcomes: Post-WWII Displacement in Poland",/dataset.xhtml?persistentId=doi:10.7910/DVN/AW6L1P,"Feb 28, 2019",Appendix_Crime.tab,/file.xhtml?fileId=3336958&version=1.0
"Replication Data for: Diversity, Institutions, and Economic Outcomes: Post-WWII Displacement in Poland",/dataset.xhtml?persistentId=doi:10.7910/DVN/AW6L1P,"Feb 28, 2019",beeps_analysis.R,/file.xhtml?fileId=3336966&version=1.0
"Replication Data for: Diversity, Institutions, and Economic Outcomes: Post-WWII Displacement in Poland",/dataset.xhtml?persistentId=doi:10.7910/DVN/AW6L1P,"Feb 28, 2019",contempgm.RData,/file.xhtml?fileId=3336964&version=1.0
"Replication Data for: Diversity, Institutions, and Economic Outcomes: Post-WWII Displacement in Poland",/dataset.xhtml?persistentId=doi:10.7910/DVN/AW6L1P,"Feb 28, 2019",covariates1939.tab,/file.xhtml?fileId=3336960&version=1.0
"Replication Data for: Diversity, Institutions, and Economic Outcomes: Post-WWII Displacement in Poland",/dataset.xhtml?persistentId=doi:10.7910/DVN/AW6L1P,"Feb 28, 2019",data19802000.tab,/file.xhtml?fileId=3336971&version=1.0
"Replication Data for: Diversity, Institutions, and Economic Outcomes: Post-WWII Displacement in Poland",/dataset.xhtml?persistentId=doi:10.7910/DVN/AW6L1P,"Feb 28, 2019",Gminy_data.RData,/file.xhtml?fileId=3336969&version=1.0
"Replication Data for: Diversity, Institutions, and Economic Outcomes: Post-WWII Displacement in Poland",/dataset.xhtml?persistentId=doi:10.7910/DVN/AW6L1P,"Feb 28, 2019",MergingGminy.tab,/file.xhtml?fileId=3336965&version=1.0
"Replication Data for: Diversity, Institutions, and Economic Outcomes: Post-WWII Displacement in Poland",/dataset.xhtml?persistentId=doi:10.7910/DVN/AW6L1P,"Feb 28, 2019",Poland-2005--full data-5999.tab,/file.xhtml?fileId=3336962&version=1.0
"Replication Data for: Diversity, Institutions, and Economic Outcomes: Post-WWII Displacement in Poland",/dataset.xhtml?persistentId=doi:10.7910/DVN/AW6L1P,"Feb 28, 2019",PSU_data.tab,/file.xhtml?fileId=3336961&version=1.0
Replication Data for:  When Do Citizens Respond Politically to the Local Economy? Evidence from Registry Data on Local Housing Markets,/dataset.xhtml?persistentId=doi:10.7910/DVN/EKZQSZ,"Feb 28, 2019",compareeffects.tab,/file.xhtml?fileId=3333900&version=1.0
Replication Data for:  When Do Citizens Respond Politically to the Local Economy? Evidence from Registry Data on Local Housing Markets,/dataset.xhtml?persistentId=doi:10.7910/DVN/EKZQSZ,"Feb 28, 2019",figure1code.R,/file.xhtml?fileId=3333903&version=1.0
Replication Data for:  When Do Citizens Respond Politically to the Local Economy? Evidence from Registry Data on Local Housing Markets,/dataset.xhtml?persistentId=doi:10.7910/DVN/EKZQSZ,"Feb 28, 2019",figure1data.tab,/file.xhtml?fileId=3333898&version=1.0
Replication Data for:  When Do Citizens Respond Politically to the Local Economy? Evidence from Registry Data on Local Housing Markets,/dataset.xhtml?persistentId=doi:10.7910/DVN/EKZQSZ,"Feb 28, 2019",individual_replication.do,/file.xhtml?fileId=3333899&version=1.0
Replication Data for:  When Do Citizens Respond Politically to the Local Economy? Evidence from Registry Data on Local Housing Markets,/dataset.xhtml?persistentId=doi:10.7910/DVN/EKZQSZ,"Feb 28, 2019",indmoveall.tab,/file.xhtml?fileId=3333901&version=1.0
Replication Data for:  When Do Citizens Respond Politically to the Local Economy? Evidence from Registry Data on Local Housing Markets,/dataset.xhtml?persistentId=doi:10.7910/DVN/EKZQSZ,"Feb 28, 2019",Instructions.txt,/file.xhtml?fileId=3333904&version=1.0
Replication Data for:  When Do Citizens Respond Politically to the Local Economy? Evidence from Registry Data on Local Housing Markets,/dataset.xhtml?persistentId=doi:10.7910/DVN/EKZQSZ,"Feb 28, 2019",precinct results supmat_replication.do,/file.xhtml?fileId=3333905&version=1.0
Replication Data for:  When Do Citizens Respond Politically to the Local Economy? Evidence from Registry Data on Local Housing Markets,/dataset.xhtml?persistentId=doi:10.7910/DVN/EKZQSZ,"Feb 28, 2019",precinct results_replication.do,/file.xhtml?fileId=3333902&version=1.0
Replication Data for:  When Do Citizens Respond Politically to the Local Economy? Evidence from Registry Data on Local Housing Markets,/dataset.xhtml?persistentId=doi:10.7910/DVN/EKZQSZ,"Feb 28, 2019",replidata.dta,/file.xhtml?fileId=3333906&version=1.0
"Replication Data for: ""Misdemeanor Disenfranchisement? The demobilizing effects of brief jail spells on potential voters""",/dataset.xhtml?persistentId=doi:10.7910/DVN/TWVXKZ,"Feb 28, 2019",casetimingset_deidentified.tab,/file.xhtml?fileId=3319788&version=1.0
"Replication Data for: ""Misdemeanor Disenfranchisement? The demobilizing effects of brief jail spells on potential voters""",/dataset.xhtml?persistentId=doi:10.7910/DVN/TWVXKZ,"Feb 28, 2019",defendants_join2d_deidentified.tab,/file.xhtml?fileId=3319789&version=1.0
"Replication Data for: ""Misdemeanor Disenfranchisement? The demobilizing effects of brief jail spells on potential voters""",/dataset.xhtml?persistentId=doi:10.7910/DVN/TWVXKZ,"Feb 28, 2019",defendants_voter1recentcases_deidentified.Rdata,/file.xhtml?fileId=3319777&version=1.0
"Replication Data for: ""Misdemeanor Disenfranchisement? The demobilizing effects of brief jail spells on potential voters""",/dataset.xhtml?persistentId=doi:10.7910/DVN/TWVXKZ,"Feb 28, 2019",defendants_voter1_deidentified.Rdata,/file.xhtml?fileId=3319776&version=1.0
"Replication Data for: ""Misdemeanor Disenfranchisement? The demobilizing effects of brief jail spells on potential voters""",/dataset.xhtml?persistentId=doi:10.7910/DVN/TWVXKZ,"Feb 28, 2019",defendants_voter1_manyyears_deidentified.Rdata,/file.xhtml?fileId=3319774&version=1.0
"Replication Data for: ""Misdemeanor Disenfranchisement? The demobilizing effects of brief jail spells on potential voters""",/dataset.xhtml?persistentId=doi:10.7910/DVN/TWVXKZ,"Feb 28, 2019",Harrisco_individualcasetiming.R,/file.xhtml?fileId=3319782&version=1.0
"Replication Data for: ""Misdemeanor Disenfranchisement? The demobilizing effects of brief jail spells on potential voters""",/dataset.xhtml?persistentId=doi:10.7910/DVN/TWVXKZ,"Feb 28, 2019",Harrisco_replication_newercases.R,/file.xhtml?fileId=3319773&version=1.0
"Replication Data for: ""Misdemeanor Disenfranchisement? The demobilizing effects of brief jail spells on potential voters""",/dataset.xhtml?persistentId=doi:10.7910/DVN/TWVXKZ,"Feb 28, 2019",Harris_defendantfileprep_allyears.R,/file.xhtml?fileId=3319783&version=1.0
"Replication Data for: ""Misdemeanor Disenfranchisement? The demobilizing effects of brief jail spells on potential voters""",/dataset.xhtml?persistentId=doi:10.7910/DVN/TWVXKZ,"Feb 28, 2019",Harris_mainanalysisreplication.R,/file.xhtml?fileId=3319781&version=1.0
"Replication Data for: ""Misdemeanor Disenfranchisement? The demobilizing effects of brief jail spells on potential voters""",/dataset.xhtml?persistentId=doi:10.7910/DVN/TWVXKZ,"Feb 28, 2019",Harris_voterfilemerge.R,/file.xhtml?fileId=3319780&version=1.0
Replication Data for: Local News and National Politics,/dataset.xhtml?persistentId=doi:10.7910/DVN/G3X4EW,"Feb 27, 2019",Data Documentation.docx,/file.xhtml?fileId=3329851&version=1.0
Replication Data for: Local News and National Politics,/dataset.xhtml?persistentId=doi:10.7910/DVN/G3X4EW,"Feb 27, 2019",localnews_replication.tar.gz,/file.xhtml?fileId=3329853&version=1.0
Replication Data for: Legitimacy in Criminal Governance: Managing a Drug Empire from Behind Bars,/dataset.xhtml?persistentId=doi:10.7910/DVN/QVY8JO,"Feb 27, 2019",ReplicationCodebookFinal.docx,/file.xhtml?fileId=3324454&version=1.0
Replication Data for: Legitimacy in Criminal Governance: Managing a Drug Empire from Behind Bars,/dataset.xhtml?persistentId=doi:10.7910/DVN/QVY8JO,"Feb 27, 2019",ReplicationDataFinal.tab,/file.xhtml?fileId=3324453&version=1.0
Replication Data for: Democratization and the Conditional Dynamics of Income Distribution,/dataset.xhtml?persistentId=doi:10.7910/DVN/D64FNB,"Feb 27, 2019",Data files.zip,/file.xhtml?fileId=3299045&version=1.0
Replication Data for: Democratization and the Conditional Dynamics of Income Distribution,/dataset.xhtml?persistentId=doi:10.7910/DVN/D64FNB,"Feb 27, 2019",Do files.zip,/file.xhtml?fileId=3299044&version=1.0
Replication Data for: Democratization and the Conditional Dynamics of Income Distribution,/dataset.xhtml?persistentId=doi:10.7910/DVN/D64FNB,"Feb 27, 2019",readme.txt,/file.xhtml?fileId=3299043&version=1.0
"Replication Data for: ""'Judge Lynch' in the Court of Public Opinion: Publicity and the De-legitimation of Lynching""",/dataset.xhtml?persistentId=doi:10.7910/DVN/QTOIQF,"Feb 27, 2019",.Rhistory,/file.xhtml?fileId=3317567&version=1.0
"Replication Data for: ""'Judge Lynch' in the Court of Public Opinion: Publicity and the De-legitimation of Lynching""",/dataset.xhtml?persistentId=doi:10.7910/DVN/QTOIQF,"Feb 27, 2019",30261-0006-Data-1.tab,/file.xhtml?fileId=3317616&version=1.0
"Replication Data for: ""'Judge Lynch' in the Court of Public Opinion: Publicity and the De-legitimation of Lynching""",/dataset.xhtml?persistentId=doi:10.7910/DVN/QTOIQF,"Feb 27, 2019",30261-0006-Data-2.tab,/file.xhtml?fileId=3317618&version=1.0
"Replication Data for: ""'Judge Lynch' in the Court of Public Opinion: Publicity and the De-legitimation of Lynching""",/dataset.xhtml?persistentId=doi:10.7910/DVN/QTOIQF,"Feb 27, 2019",30261-0006-Data.rda,/file.xhtml?fileId=3317617&version=1.0
"Replication Data for: ""'Judge Lynch' in the Court of Public Opinion: Publicity and the De-legitimation of Lynching""",/dataset.xhtml?persistentId=doi:10.7910/DVN/QTOIQF,"Feb 27, 2019",30261-0006-Data.stc,/file.xhtml?fileId=3317622&version=1.0
"Replication Data for: ""'Judge Lynch' in the Court of Public Opinion: Publicity and the De-legitimation of Lynching""",/dataset.xhtml?persistentId=doi:10.7910/DVN/QTOIQF,"Feb 27, 2019",30261-0006-Data.tab,/file.xhtml?fileId=3317621&version=1.0
"Replication Data for: ""'Judge Lynch' in the Court of Public Opinion: Publicity and the De-legitimation of Lynching""",/dataset.xhtml?persistentId=doi:10.7910/DVN/QTOIQF,"Feb 27, 2019",30261-0006-Data.txt,/file.xhtml?fileId=3317620&version=1.0
"Replication Data for: ""'Judge Lynch' in the Court of Public Opinion: Publicity and the De-legitimation of Lynching""",/dataset.xhtml?persistentId=doi:10.7910/DVN/QTOIQF,"Feb 27, 2019",30261-0006-Setup.dct,/file.xhtml?fileId=3317615&version=1.0
"Replication Data for: ""'Judge Lynch' in the Court of Public Opinion: Publicity and the De-legitimation of Lynching""",/dataset.xhtml?persistentId=doi:10.7910/DVN/QTOIQF,"Feb 27, 2019",30261-0006-Setup.do,/file.xhtml?fileId=3317619&version=1.0
"Replication Data for: ""'Judge Lynch' in the Court of Public Opinion: Publicity and the De-legitimation of Lynching""",/dataset.xhtml?persistentId=doi:10.7910/DVN/QTOIQF,"Feb 27, 2019",30261-0006-Setup.sas,/file.xhtml?fileId=3317614&version=1.0
Replication Data for: Does Party Trump Ideology? Disentangling Party and Ideology in America,/dataset.xhtml?persistentId=doi:10.7910/DVN/38BFML,"Feb 6, 2019",Barber_Pope_replication_file.R,/file.xhtml?fileId=3242210&version=1.0
Replication Data for: Does Party Trump Ideology? Disentangling Party and Ideology in America,/dataset.xhtml?persistentId=doi:10.7910/DVN/38BFML,"Feb 6, 2019",Figure_7.R,/file.xhtml?fileId=3242211&version=1.0
Replication Data for: Does Party Trump Ideology? Disentangling Party and Ideology in America,/dataset.xhtml?persistentId=doi:10.7910/DVN/38BFML,"Feb 6, 2019",Ideology_Trump.tab,/file.xhtml?fileId=3242204&version=1.0
Replication Data for: Does Party Trump Ideology? Disentangling Party and Ideology in America,/dataset.xhtml?persistentId=doi:10.7910/DVN/38BFML,"Feb 6, 2019",party_ideology_correlation.tab,/file.xhtml?fileId=3242206&version=1.0
Replication Data for: Does Party Trump Ideology? Disentangling Party and Ideology in America,/dataset.xhtml?persistentId=doi:10.7910/DVN/38BFML,"Feb 6, 2019",pew_free_trade.tab,/file.xhtml?fileId=3242203&version=1.0
Replication Data for: Does Party Trump Ideology? Disentangling Party and Ideology in America,/dataset.xhtml?persistentId=doi:10.7910/DVN/38BFML,"Feb 6, 2019",README.txt,/file.xhtml?fileId=3242208&version=1.0
Replication Data for: Does Party Trump Ideology? Disentangling Party and Ideology in America,/dataset.xhtml?persistentId=doi:10.7910/DVN/38BFML,"Feb 6, 2019",Table_A2.do,/file.xhtml?fileId=3242209&version=1.0
Replication Data for: Does Party Trump Ideology? Disentangling Party and Ideology in America,/dataset.xhtml?persistentId=doi:10.7910/DVN/38BFML,"Feb 6, 2019",Trump_Obama.tab,/file.xhtml?fileId=3242205&version=1.0
Replication Data for: Does Party Trump Ideology? Disentangling Party and Ideology in America,/dataset.xhtml?persistentId=doi:10.7910/DVN/38BFML,"Feb 6, 2019",yougov_putin.tab,/file.xhtml?fileId=3242207&version=1.0
"Replication Data for: Office-Selling, Corruption, and Long-Term Development in Peru",/dataset.xhtml?persistentId=doi:10.7910/DVN/TI5BPV,"Jan 8, 2019",Main.zip,/file.xhtml?fileId=3181561&version=1.1
"Replication Data for: Office-Selling, Corruption, and Long-Term Development in Peru",/dataset.xhtml?persistentId=doi:10.7910/DVN/TI5BPV,"Jan 8, 2019",Supplementary.zip,/file.xhtml?fileId=3181560&version=1.1
Replication Data for: (Under What Conditions) Do Politicians Reward Their Supporters?  Evidence From Kenya’s Constituencies Development Fund,/dataset.xhtml?persistentId=doi:10.7910/DVN/CFTMK2,"Jan 4, 2019",aggData.Rds,/file.xhtml?fileId=3209100&version=1.0
Replication Data for: (Under What Conditions) Do Politicians Reward Their Supporters?  Evidence From Kenya’s Constituencies Development Fund,/dataset.xhtml?persistentId=doi:10.7910/DVN/CFTMK2,"Jan 4, 2019",allocations.tab,/file.xhtml?fileId=3209103&version=1.0
Replication Data for: (Under What Conditions) Do Politicians Reward Their Supporters?  Evidence From Kenya’s Constituencies Development Fund,/dataset.xhtml?persistentId=doi:10.7910/DVN/CFTMK2,"Jan 4, 2019",cdfPPPlist.Rdata,/file.xhtml?fileId=3209073&version=1.0
Replication Data for: (Under What Conditions) Do Politicians Reward Their Supporters?  Evidence From Kenya’s Constituencies Development Fund,/dataset.xhtml?persistentId=doi:10.7910/DVN/CFTMK2,"Jan 4, 2019",cdfpppNoImp.Rds,/file.xhtml?fileId=3209088&version=1.0
Replication Data for: (Under What Conditions) Do Politicians Reward Their Supporters?  Evidence From Kenya’s Constituencies Development Fund,/dataset.xhtml?persistentId=doi:10.7910/DVN/CFTMK2,"Jan 4, 2019",cdfSPfinal-1.Rdata,/file.xhtml?fileId=3209107&version=1.0
Replication Data for: (Under What Conditions) Do Politicians Reward Their Supporters?  Evidence From Kenya’s Constituencies Development Fund,/dataset.xhtml?persistentId=doi:10.7910/DVN/CFTMK2,"Jan 4, 2019",coefdflist1km.rds,/file.xhtml?fileId=3209075&version=1.0
Replication Data for: (Under What Conditions) Do Politicians Reward Their Supporters?  Evidence From Kenya’s Constituencies Development Fund,/dataset.xhtml?persistentId=doi:10.7910/DVN/CFTMK2,"Jan 4, 2019",coefdflist25km.rds,/file.xhtml?fileId=3209106&version=1.0
Replication Data for: (Under What Conditions) Do Politicians Reward Their Supporters?  Evidence From Kenya’s Constituencies Development Fund,/dataset.xhtml?persistentId=doi:10.7910/DVN/CFTMK2,"Jan 4, 2019",coefEsts.Rds,/file.xhtml?fileId=3209087&version=1.0
Replication Data for: (Under What Conditions) Do Politicians Reward Their Supporters?  Evidence From Kenya’s Constituencies Development Fund,/dataset.xhtml?persistentId=doi:10.7910/DVN/CFTMK2,"Jan 4, 2019",coefNoImp.Rds,/file.xhtml?fileId=3209090&version=1.0
Replication Data for: (Under What Conditions) Do Politicians Reward Their Supporters?  Evidence From Kenya’s Constituencies Development Fund,/dataset.xhtml?persistentId=doi:10.7910/DVN/CFTMK2,"Jan 4, 2019",coefPeriod.Rds,/file.xhtml?fileId=3209076&version=1.0
"Replication Data for: Participation, Government Legitimacy, and Regulatory Compliance in Emerging Economies: A Firm-Level Field Experiment in Vietnam",/dataset.xhtml?persistentId=doi:10.7910/DVN/IANHOG,"Jan 4, 2019",20181031_APSR_APPENDIX_FINAL.pdf,/file.xhtml?fileId=3309917&version=1.1
"Replication Data for: Participation, Government Legitimacy, and Regulatory Compliance in Emerging Economies: A Firm-Level Field Experiment in Vietnam",/dataset.xhtml?persistentId=doi:10.7910/DVN/IANHOG,"Jan 4, 2019",20181106_MT_APSR_AppendicesEFGH.do,/file.xhtml?fileId=3309909&version=1.1
"Replication Data for: Participation, Government Legitimacy, and Regulatory Compliance in Emerging Economies: A Firm-Level Field Experiment in Vietnam",/dataset.xhtml?persistentId=doi:10.7910/DVN/IANHOG,"Jan 4, 2019",20181106_MT_APSR_AppendixD.do,/file.xhtml?fileId=3309908&version=1.1
"Replication Data for: Participation, Government Legitimacy, and Regulatory Compliance in Emerging Economies: A Firm-Level Field Experiment in Vietnam",/dataset.xhtml?persistentId=doi:10.7910/DVN/IANHOG,"Jan 4, 2019",20181106_MT_APSR_AppendixN.do,/file.xhtml?fileId=3309911&version=1.1
"Replication Data for: Participation, Government Legitimacy, and Regulatory Compliance in Emerging Economies: A Firm-Level Field Experiment in Vietnam",/dataset.xhtml?persistentId=doi:10.7910/DVN/IANHOG,"Jan 4, 2019",20181106_MT_APSR_Fig4.do,/file.xhtml?fileId=3309883&version=1.1
"Replication Data for: Participation, Government Legitimacy, and Regulatory Compliance in Emerging Economies: A Firm-Level Field Experiment in Vietnam",/dataset.xhtml?persistentId=doi:10.7910/DVN/IANHOG,"Jan 4, 2019",20181106_MT_APSR_Figs2&3.do,/file.xhtml?fileId=3309913&version=1.1
"Replication Data for: Participation, Government Legitimacy, and Regulatory Compliance in Emerging Economies: A Firm-Level Field Experiment in Vietnam",/dataset.xhtml?persistentId=doi:10.7910/DVN/IANHOG,"Jan 4, 2019",20181106_MT_APSR_Master.do,/file.xhtml?fileId=3309887&version=1.1
"Replication Data for: Participation, Government Legitimacy, and Regulatory Compliance in Emerging Economies: A Firm-Level Field Experiment in Vietnam",/dataset.xhtml?persistentId=doi:10.7910/DVN/IANHOG,"Jan 4, 2019",20181106_MT_APSR_MergeRounds.do,/file.xhtml?fileId=3309888&version=1.1
"Replication Data for: Participation, Government Legitimacy, and Regulatory Compliance in Emerging Economies: A Firm-Level Field Experiment in Vietnam",/dataset.xhtml?persistentId=doi:10.7910/DVN/IANHOG,"Jan 4, 2019",20181106_MT_APSR_setup.do,/file.xhtml?fileId=3309889&version=1.1
"Replication Data for: Participation, Government Legitimacy, and Regulatory Compliance in Emerging Economies: A Firm-Level Field Experiment in Vietnam",/dataset.xhtml?persistentId=doi:10.7910/DVN/IANHOG,"Jan 4, 2019",20181106_MT_APSR_Table2&3.do,/file.xhtml?fileId=3309896&version=1.1
Replication Data for: Family Matters? Voting Behavior in Households with Criminal Justice Contact,/dataset.xhtml?persistentId=doi:10.7910/DVN/5CYWWF,"Jan 4, 2019",beforeafter_felonycases_spring2018.R,/file.xhtml?fileId=3242499&version=1.0
Replication Data for: Family Matters? Voting Behavior in Households with Criminal Justice Contact,/dataset.xhtml?persistentId=doi:10.7910/DVN/5CYWWF,"Jan 4, 2019",felonycases_householdsmerged_deidentified.Rdata,/file.xhtml?fileId=3242490&version=1.0
Replication Data for: Family Matters? Voting Behavior in Households with Criminal Justice Contact,/dataset.xhtml?persistentId=doi:10.7910/DVN/5CYWWF,"Jan 4, 2019",Fullfileanalysis_spring2018.R,/file.xhtml?fileId=3242493&version=1.0
Replication Data for: Family Matters? Voting Behavior in Households with Criminal Justice Contact,/dataset.xhtml?persistentId=doi:10.7910/DVN/5CYWWF,"Jan 4, 2019",Harris_defendantfileprep.R,/file.xhtml?fileId=3242494&version=1.0
Replication Data for: Family Matters? Voting Behavior in Households with Criminal Justice Contact,/dataset.xhtml?persistentId=doi:10.7910/DVN/5CYWWF,"Jan 4, 2019",households_plusfullfile_deidentified.Rdata,/file.xhtml?fileId=3242498&version=1.0
