title,href,date
Replication Data for: The Resistance as Role Model: Disillusionment and Protest Among American Adolescents After 2016,/dataset.xhtml?persistentId=doi:10.7910/DVN/T89O95,"Feb 1, 2019"
Replication Data for It’s Who’s on the Inside that Counts: Campaign Practitioner Personality and Campaign Electoral Integrity,/dataset.xhtml?persistentId=doi:10.7910/DVN/USP7LQ,"Jan 26, 2019"
Replication Data for: A Healthy Democracy? Evidence of Unequal Representation across Health Status,/dataset.xhtml?persistentId=doi:10.7910/DVN/8WCOCN,"Jan 25, 2019"
Replication Data for: Residential Mobility Constraints and Immigration Restrictionism,/dataset.xhtml?persistentId=doi:10.7910/DVN/WKJMZY,"Jan 21, 2019"
Replication Data for: Do Means of Program Delivery and Distributional Consequences Affect Policy Support? Experimental Evidence about the Sources of Citizens’ Policy Opinions,/dataset.xhtml?persistentId=doi:10.7910/DVN/XYYAQC,"Jan 17, 2019"
"Republication Data for ""All the Best Polls Agree with Me""",/dataset.xhtml?persistentId=doi:10.7910/DVN/VJCL6D,"Jan 17, 2019"
"Replication Data for: Mind This Gap, Too: Political Orientations of People with Disabilities in Europe.",/dataset.xhtml?persistentId=doi:10.7910/DVN/JXJ0ZS,"Jan 16, 2019"
Replication Data for: The Social Dimension of Political Values,/dataset.xhtml?persistentId=doi:10.7910/DVN/VYGJAM,"Jan 15, 2019"
"Replication Data for: Direct Democracy, Educative Effects, and the (Mis)Measurement of Ballot Measure Awareness",/dataset.xhtml?persistentId=doi:10.7910/DVN/88AACL,"Jan 14, 2019"
Replication Data for: “An Inherited Money Dude from Queens County”: How Unseen Candidate Characteristics Affect Voter Perceptions,/dataset.xhtml?persistentId=doi:10.7910/DVN/YKDXJL,"Jan 8, 2019"
Replication Data for: Economic Segregation and Unequal Policy Responsiveness,/dataset.xhtml?persistentId=doi:10.7910/DVN/ZBZPV3,"Jan 7, 2019"
"Replication Data for ""What goes with red and blue? Mapping partisan and ideological associations in the minds of voters""",/dataset.xhtml?persistentId=doi:10.7910/DVN/RDQZUM,"Dec 29, 2018"
"Replication Data for: Contentious Activities, Disrespectful Protesters: Effect of Protest Context on Protest Support and Mobilization across Ideology and Authoritarianism",/dataset.xhtml?persistentId=doi:10.7910/DVN/COZN1F,"Dec 23, 2018"
Replication Data for: Policy Responsiveness and Electoral Incentives: A (Re)assessment,/dataset.xhtml?persistentId=doi:10.7910/DVN/EXISK5,"Dec 9, 2018"
Replication Data for: Grand Old (Tailgate) Party? Partisan discrimination in apolitical settings,/dataset.xhtml?persistentId=doi:10.7910/DVN/8AJYXZ,"Nov 26, 2018"
"Replication Data for ""Attribute Affinity: U.S. Natives' Attitudes Toward Immigrants""",/dataset.xhtml?persistentId=doi:10.7910/DVN/FRGHVR,"Nov 18, 2018"
"Replication Data for: ""The Exaggerated Life of Death Panels: The Limited but Real Influence of Elite Rhetoric in the 2009-2010 Health Care Debate""",/dataset.xhtml?persistentId=doi:10.7910/DVN/UKOSTN,"Oct 26, 2018"
Replication Data for: The More You Know: Voter Heuristics and the Information Search,/dataset.xhtml?persistentId=doi:10.7910/DVN/MZUOWG,"Oct 22, 2018"
What to Believe? Social Media Commentary and Belief in Misinformation,/dataset.xhtml?persistentId=doi:10.7910/DVN/LQQ5FE,"Oct 21, 2018"
"Replication Data for ""Cue-taking, satisficing, or both? Quasi-experimental evidence for ballot position effects""",/dataset.xhtml?persistentId=doi:10.7910/DVN/SWORPS,"Oct 11, 2018"
"Replication files for: ""More Important, but for What Exactly? The Insignficant Role of Subjective Issue Importance in Vote Decisions""",/dataset.xhtml?persistentId=doi:10.7910/DVN/L4XKEZ,"Sep 28, 2018"
Replication Data for: Words Speak Louder than Actions: Public Responsiveness to Elite Communication,/dataset.xhtml?persistentId=doi:10.7910/DVN/DE0OVP,"Sep 26, 2018"
Replication Data for Does Group Deliberation Mobilize? The Effect of Public Deliberation on Willingness to Participate in Politics,/dataset.xhtml?persistentId=doi:10.7910/DVN/YXGVBT,"Sep 21, 2018"
"Replication Data for ""Local Unemployment and Voting for President: Uncovering Causal Mechanisms""",/dataset.xhtml?persistentId=doi:10.7910/DVN/V8DLYR,"Sep 12, 2018"
Replication Data for: Intraparty Cleavages and Partisan Attitudes Toward Labor Policy,/dataset.xhtml?persistentId=doi:10.7910/DVN/ZRUDFC,"Sep 6, 2018"
"Replication Data for ""Baker, Bus Driver, Babysitter, Candidate? Revealing the gendered development of political ambition among ordinary Americans""",/dataset.xhtml?persistentId=doi:10.7910/DVN/6FBXGL,"Aug 28, 2018"
Replication Data for: Selfish and cooperative voting: Can the majority restrain themselves?,/dataset.xhtml?persistentId=doi:10.7910/DVN/CFEIEQ,"Aug 21, 2018"
Replication Data for: Beyond Keeping the Peace: Can Peacekeepers Reduce Ethnic Tensions After Violence?,/dataset.xhtml?persistentId=doi:10.7910/DVN/SISU79,"Aug 7, 2018"
Replication Data for: Gender Stereotypes and the Policy Priorities of Women in Congress,/dataset.xhtml?persistentId=doi:10.7910/DVN/IJEWYV,"Jul 30, 2018"
Assessing Voter Registration Among Transgender and Gender Non-Conforming Individuals,/dataset.xhtml?persistentId=doi:10.7910/DVN/M0NGKW,"Jul 30, 2018"
Replication Data for: The Effect of Language on Political Appeal: Results from a Survey Experiment in Thailand,/dataset.xhtml?persistentId=doi:10.7910/DVN/ZX4HGA,"Jul 15, 2018"
"Replication Data for: ""Can Politicians Exploit Ethnic Grievances? An Experimental Study of Land Appeals in Kenya""",/dataset.xhtml?persistentId=doi:10.7910/DVN/XBWR8N,"Jul 11, 2018"
"Replication Data for: ""Fit for the Job: Candidate Qualifications and Vote Choice in Low Information Elections""",/dataset.xhtml?persistentId=doi:10.7910/DVN/1HPT9N,"Jul 10, 2018"
Replication Data for: Does Partisan Self-Interest Dictate Support for Election Reform? Experimental Evidence on the Willingness of Citizens to Alter the Costs of Voting for Electoral Gain,/dataset.xhtml?persistentId=doi:10.7910/DVN/LAYMOS,"Jun 27, 2018"
"Replication Data for ""Mobilization Around New Convenience Voting Methods: A Field Experiment to Encourage Voting by Mail with a Downloadable Ballot and Early Voting.""",/dataset.xhtml?persistentId=doi:10.7910/DVN/Z0F7KO,"Jun 27, 2018"
Replication Data for: Changing Attitudes toward Same-Sex Marriage: A Three-Wave Panel Study,/dataset.xhtml?persistentId=doi:10.7910/DVN/RYJK3W,"Jun 27, 2018"
The Effects of Partisan Trespassing Strategies across Candidate Sex,/dataset.xhtml?persistentId=doi:10.7910/DVN/MS0NFV,"Jun 27, 2018"
Replication Data for:  The Effects of Militarized Interstate Disputes on Incumbent Voting Across Genders,/dataset.xhtml?persistentId=doi:10.7910/DVN/O9UVFU,"Jun 27, 2018"
Replication Data for: It's a group thing: How voters go to the polls together. Political Behavior,/dataset.xhtml?persistentId=doi:10.7910/DVN/SVGV76,"Jun 27, 2018"
Replication Data for: Early voting changes and voter turnout: North Carolina in the 2016 General Election,/dataset.xhtml?persistentId=doi:10.7910/DVN/2JCJLX,"Jun 25, 2018"
"Replication Data for ""The Political Consequences of Self-Insurance:  Evidence from Central-Eastern Europe, the Caucasus and Central Asia""",/dataset.xhtml?persistentId=doi:10.7910/DVN/4SIEEF,"Jun 21, 2018"
"Replication Data for:  Is the Relationship between Political Responsibility and Electoral Accountability Causal, Adaptive and Policy-specific?",/dataset.xhtml?persistentId=doi:10.7910/DVN/0AX8T1,"Jun 11, 2018"
Major Life Events and the Age - Partisan Stability Association,/dataset.xhtml?persistentId=doi:10.7910/DVN/TKORD8,"May 28, 2018"
Replication Data for: Direct and Indirect Xenophobic Attacks: Unpacking Portfolios of Identity,/dataset.xhtml?persistentId=doi:10.7910/DVN/UX39M4,"May 18, 2018"
"Replication Data for: Community Size, Social Capital, and Political Participation in Latin America",/dataset.xhtml?persistentId=doi:10.7910/DVN/URJM7O,"May 15, 2018"
"Reconciling Sexism and Women’s Support for Republican Candidates: A Look at Gender, Class, and Whiteness in the 2012 and 2016 Presidential Races",/dataset.xhtml?persistentId=doi:10.7910/DVN/QHMXAQ,"May 8, 2018"
Replication Data for: Do Constraints Limit Opportunism?  Incumbent Electoral Performance Before and After (Partially) Fixed-Term Laws,/dataset.xhtml?persistentId=doi:10.7910/DVN/92ELXT,"May 8, 2018"
Replication Data for: The Contingent Effects of Candidate Sex on Voter Choice,/dataset.xhtml?persistentId=doi:10.7910/DVN/IZKZET,"Apr 23, 2018"
Replication Data for: The New White Flight?: The Effects of Political Appeals to Latinos on White Democrats,/dataset.xhtml?persistentId=doi:10.7910/DVN/OXZXUB,"Apr 16, 2018"
"Replication Data for: Partisanship and Preference Formation: Competing Motivations, Elite Polarization, and Issue Importance",/dataset.xhtml?persistentId=doi:10.7910/DVN/JC2QJ0,"Apr 14, 2018"
Replication Data & Online Appendix for: Reprecincting and Voting Behavior,/dataset.xhtml?persistentId=doi:10.7910/DVN/XFHBPO,"Apr 14, 2018"
Replication Data for: The Political Consequences of Policing: Evidence from New York City,/dataset.xhtml?persistentId=doi:10.7910/DVN/AJYEDA,"Apr 14, 2018"
Replication Data for What I Like About You: Legislator Personality and Legislator Approval,/dataset.xhtml?persistentId=doi:10.7910/DVN/CORRXG,"Apr 2, 2018"
Replication Data for: Run Jane Run! Gendered Responses to Political Party Recruitment,/dataset.xhtml?persistentId=doi:10.7910/DVN/5JS2AB,"Mar 23, 2018"
Replication Data for: Political Chameleons: An Exploration of Conformity in Political Discussions,/dataset.xhtml?persistentId=doi:10.7910/DVN/MCV1LU,"Mar 23, 2018"
Replication Data for: The Quality of Representation and Satisfaction with Democracy: The Consequences of Citizen-Elite Policy and Process Congruence,/dataset.xhtml?persistentId=doi:10.7910/DVN/EDEJND,"Mar 23, 2018"
"Replication Data for: Discussion Networks, Issues, and Perceptions of Polarization in the American Electorate",/dataset.xhtml?persistentId=doi:10.7910/DVN/XCLNIE,"Mar 23, 2018"
"Replication Data for: Democratic Values?  A Racial Group-Based Analysis of Core Political Values, Partisanship, and Ideology",/dataset.xhtml?persistentId=doi:10.7910/DVN/G7EOGT,"Mar 23, 2018"
"Replication Data for Zizumbo-Colunga’s Community, Authorities, and Support for Vigilantism: Experimental Evidence",/dataset.xhtml?persistentId=doi:10.7910/DVN/AHUIEC,"Mar 23, 2018"
Replication Data for: Presidents Shaping Public Opinion in Parliamentary Democracies: A Survey Experiment in Turkey,/dataset.xhtml?persistentId=doi:10.7910/DVN/6IRW0N,"Mar 23, 2018"
"Replication Data for: Electoral Confidence, Overconfidence, and Risky Behavior: Evidence From a Study With Elected Politicians",/dataset.xhtml?persistentId=doi:10.7910/DVN/6HALRE,"Mar 23, 2018"
"Replication Data for ""Measuring Preferences for Divided Government: Some Americans Want Divided Government and Vote to Create It""",/dataset.xhtml?persistentId=doi:10.7910/DVN/ISJPJN,"Mar 23, 2018"
Replication Data for: Local Economic Shocks and National Election Outcomes: Evidence from Hungarian Administrative Data,/dataset.xhtml?persistentId=doi:10.7910/DVN/E4I6ZV,"Mar 23, 2018"
Replication Data for Evaluating the News: (Mis)Perceptions of Objectivity and Credibility,/dataset.xhtml?persistentId=doi:10.7910/DVN/H6DWAO,"Mar 23, 2018"
Replication Data for: Pigeonholing Partisans: Stereotypes of Party Supporters and Partisan Polarization,/dataset.xhtml?persistentId=doi:10.7910/DVN/U23L09,"Mar 19, 2018"
"Replication Data for: The Curse of Knowledge? Education, Corruption, and Politics",/dataset.xhtml?persistentId=doi:10.7910/DVN/PVIGW1,"Mar 2, 2018"
"Replication Data for: ""Threat Perception and American Support for Torture""",/dataset.xhtml?persistentId=doi:10.7910/DVN/CTAY6U,"Feb 22, 2018"
"Replication Data for: Compulsory Voting Rules, Reluctant Voters and Ideological Proximity Voting",/dataset.xhtml?persistentId=doi:10.7910/DVN/59F366,"Feb 13, 2018"
"Replication Data for: Negative Descriptive Social Norms and Political Action: People Aren’t Acting, So You Should",/dataset.xhtml?persistentId=doi:10.7910/DVN/HMYNRV,"Feb 12, 2018"
Replication Data for Left-right Categorization and Perceptions of Party Ideologies,/dataset.xhtml?persistentId=doi:10.7910/DVN/MT7XU0,"Feb 7, 2018"
"Replication Data for: Is Sexism for White People? Gender Stereotypes, Race, and the 2016 Presidential Election",/dataset.xhtml?persistentId=doi:10.7910/DVN/XTJRQN,"Jan 26, 2018"
Replication Data for: Protesting via The Null Ballot: An Assessment of the Decision to Cast an Invalid Vote in Latin America ,/dataset.xhtml?persistentId=doi:10.7910/DVN/2ZEVWT,"Jan 24, 2018"
Replication Data for: Ideology and Gender in U.S. House Elections,/dataset.xhtml?persistentId=doi:10.7910/DVN/BMTO0R,"Jan 3, 2018"
Replication Data for: Does Intolerance Dampen Dissent? Macro-Tolerance and Protest in American Metropolitan Areas,/dataset.xhtml?persistentId=doi:10.7910/DVN/OUAYYH,"Jan 2, 2018"
Replication Data for: The Elusive Backfire Effect--Mass Attitudes' Steadfast Factual Adherence,/dataset.xhtml?persistentId=doi:10.7910/DVN/AGRX5U,"Dec 28, 2017"
"Replication Data for: Policy and Blame Attribution: Citizens' Preferences, Policy Reputations, and Policy Surprises",/dataset.xhtml?persistentId=doi:10.7910/DVN/SHADUV,"Dec 9, 2017"
Electoral discrimination against immigrant-origin candidates ,/dataset.xhtml?persistentId=doi:10.7910/DVN/SUS2KV,"Dec 7, 2017"
Replication Data for: Does the Ideological Proximity Between Candidates and Voters Affect Voting in U.S. House Elections?,/dataset.xhtml?persistentId=doi:10.7910/DVN/RRBQAU,"Oct 23, 2017"
Replication Data for: Durable Democracy? Economic Inequality and Democratic Accountability in the New Gilded Age,/dataset.xhtml?persistentId=doi:10.7910/DVN/C3RSF5,"Oct 5, 2017"
Replication Data for: Beliefs about Corporate America and the Structure of Opinions toward Privatization,/dataset.xhtml?persistentId=doi:10.7910/DVN/7EGFAM,"Oct 2, 2017"
Replication Data for: Social Influences on Online Political Information Search and Evaluation,/dataset.xhtml?persistentId=doi:10.7910/DVN/3IHOLN,"Sep 26, 2017"
"Seeing Spots: Partisanship, Negativity and the Conditional Receipt of Campaign Advertisements",/dataset.xhtml?persistentId=doi:10.7910/DVN/WP7ETR,"Sep 8, 2017"
Replication Data for: Ethnic Inequality and the Strength of Ethnic Identities in Sub-Saharan Africa. Forthcoming at Political Behavior,/dataset.xhtml?persistentId=doi:10.7910/DVN/KGUTGA,"Sep 8, 2017"
Replication Data for: Ideology and Vote Choice in U.S. Mayoral Elections: Evidence from Facebook Surveys,/dataset.xhtml?persistentId=doi:10.7910/DVN/CQNETA,"Aug 11, 2017"
"Replication Data for ""The Winner Takes it All: Revisiting the Effect of Direct Democracy on Citizens’ Political Support""",/dataset.xhtml?persistentId=doi:10.7910/DVN/WKQTNZ,"Aug 8, 2017"
Replication Data for: Party and Gender Stereotypes in Campaign Attacks,/dataset.xhtml?persistentId=doi:10.7910/DVN/OBGAHG,"Jul 24, 2017"
"Replication materials for: ""A behavioral theory of electoral structure"" by Till Weber and Mark Franklin",/dataset.xhtml?persistentId=doi:10.7910/DVN/QZVK4B,"Jul 22, 2017"
Replication Data for: Do Individuals Value Distributional Fairness? How Inequality Affects Majority Decisions,/dataset.xhtml?persistentId=doi:10.7910/DVN/LTJIDX,"Jul 16, 2017"
Replication Data for: From Respondents to Networks,/dataset.xhtml?persistentId=doi:10.7910/DVN/GUAY8P,"Jun 30, 2017"
Replication Data for: In Capable Hands: An Experimental Study of the Eﬀects of Competence and Consistency on Leadership Approval,/dataset.xhtml?persistentId=doi:10.7910/DVN/LK5ARP,"Jun 28, 2017"
Replication Data for: Candidate Choice Without Party Labels:  New Insights from Conjoint Survey Experiments,/dataset.xhtml?persistentId=doi:10.7910/DVN/WSUHI3,"Jun 16, 2017"
Replication Data for: What draws politicians’ attention. An experimental study of issue framing effects on individual political elites.,/dataset.xhtml?persistentId=doi:10.7910/DVN/B3YH3T,"Jun 6, 2017"
Replication Data for: The Gag Reflex: Disgust Rhetoric and Gay Rights in American Politics,/dataset.xhtml?persistentId=doi:10.7910/DVN/WYTRZC,"Jun 1, 2017"
"Replication Data for: ""Judging the Vapid and Hollow Charade""",/dataset.xhtml?persistentId=doi:10.7910/DVN/NPQ3FB,"May 31, 2017"
Replication Data for: Pass the Buck If You Can: How Partisan Competition Triggers Attribution Bias in Multilevel Democracies,/dataset.xhtml?persistentId=doi:10.7910/DVN/XZJP2J,"May 27, 2017"
Replication Data for: Hookworm Eradication as a Natural Experiment for Schooling and Voting in the American South,/dataset.xhtml?persistentId=doi:10.7910/DVN/YQNLWF,"May 21, 2017"
"Replication Data for: ""Outspoken Insiders: Political Connections and Citizen Participation in Authoritarian China""",/dataset.xhtml?persistentId=doi:10.7910/DVN/VXVBNI,"May 17, 2017"
Data and Replication Code for Incognizance and Perceptual Deviation: Individual and Institutional Sources of Variation in Citizens’ Perceptions of Party Placements on the Left-Right Scale,/dataset.xhtml?persistentId=doi:10.7910/DVN/HZBYG7,"May 8, 2017"
"Replication Data for ""What is issue ownership and how should we measure it?""",/dataset.xhtml?persistentId=doi:10.7910/DVN/9DAQH4,"Apr 18, 2017"
Replication Data -- Perceived Relative Deprivation and Risk: An Aspiration-Based Model of Human Trafficking Vulnerability,/dataset.xhtml?persistentId=doi:10.7910/DVN/DY1282,"Mar 30, 2017"
Replication Data for: The Political Implications of American Concerns about Economic Inequality,/dataset.xhtml?persistentId=doi:10.7910/DVN/UYUU9G,"Mar 2, 2017"
Replication Data for: Motivated Responding in Studies of Factual Learning,/dataset.xhtml?persistentId=doi:10.7910/DVN/4JXJWI,"Feb 26, 2017"
Replication Data for: When do voters support the European Union's involvement in gay rights?,/dataset.xhtml?persistentId=doi:10.7910/DVN/NM7VK7,"Feb 22, 2017"
"Replication Data for ""Playing with Emotions: The Effect of Moral Appeals in Elite Rhetoric",/dataset.xhtml?persistentId=doi:10.7910/DVN/LD9STS,"Feb 21, 2017"
"Replication Data for: ""The Influence of Religious-Political Sophistication on U.S. Public Opinion""",/dataset.xhtml?persistentId=doi:10.7910/DVN/BEQRZC,"Jan 31, 2017"
Replication Data for: Sex Isn't Gender: Reforming Concepts and Measurements in the Study of Public Opinion,/dataset.xhtml?persistentId=doi:10.7910/DVN/SGKPSH,"Jan 13, 2017"
Replication Data for:  The Impact of Procedural Information Costs on Voting: Evidence from a Natural Experiment in Chile,/dataset.xhtml?persistentId=doi:10.7910/DVN/HRUGSI,"Jan 12, 2017"
Replication Data for: Partisan Differences in Nonpartisan Activity: The Case of Charitable Giving,/dataset.xhtml?persistentId=doi:10.7910/DVN/MBAVJW,"Dec 15, 2016"
"Replication Data for Panagopoulos, Leighley and Hamel: Are Voters Mobilized by a ‘Friend-and-Neighbor’ on the Ballot? Evidence from a Field Experiment",/dataset.xhtml?persistentId=doi:10.7910/DVN/P9SUH8,"Dec 8, 2016"
"Replication Data for: Courting the Women's Vote: The Emotional, Cognitive, and Persuasive Effects of Gender-Based Appeals in Campaign Advertisements",/dataset.xhtml?persistentId=doi:10.7910/DVN/D155SP,"Nov 18, 2016"
"Replication Data for: ""Class Isolation and Affluent Americans’ Perception of Social Conditions""",/dataset.xhtml?persistentId=doi:10.7910/DVN/SCN9LA,"Nov 16, 2016"
"Replication Data for: ""A High Bar or a Double Standard? Gender, Competence, and Information in Political Campaigns""",/dataset.xhtml?persistentId=doi:10.7910/DVN/QGEQCQ,"Nov 7, 2016"
"Replication Data for: ""The Role of Elite Accounts in Mitigating the Negative Effects of Repositioning""",/dataset.xhtml?persistentId=doi:10.7910/DVN/T5FLOH,"Oct 26, 2016"
Replication Data for: Taxing higher incomes: What makes the high-income earners consent to more progressive taxation in Latin America? ,/dataset.xhtml?persistentId=doi:10.7910/DVN/5VJF4S,"Oct 14, 2016"
Replication Data for: Clifford and Piston Disgust and Opinion about Homelessness Policy,/dataset.xhtml?persistentId=doi:10.7910/DVN/V9DNG8,"Oct 6, 2016"
"Reproduction files for: Is the left-right scale a valid measure of ideology? Individual-level variation in associations with ""left"" and ""right"" and left-right self-placement",/dataset.xhtml?persistentId=doi:10.7910/DVN/ERNXOP,"Sep 26, 2016"
Replication Data for: Individual Differences in Group Loyalty Predict Partisan Strength,/dataset.xhtml?persistentId=doi:10.7910/DVN/BP5G4Q,"Sep 25, 2016"
"Replication data for Lacy, Dean, and Dino P. Christenson, ""Who Votes for the Future? Information, Expectations, and Endogeneity in Economic Voting.""",/dataset.xhtml?persistentId=doi:10.7910/DVN/DIIQF7,"Aug 2, 2016"
"Replication Data for: The Dead Hand of the Past?  Toward an Understanding of ""Constitutional Veneration""",/dataset.xhtml?persistentId=doi:10.7910/DVN/KJCN21,"Jul 22, 2016"
"Replication Data for ""Who is Punished? Conditions Affecting Voter Evaluations of Legislators who Do Not Compromise""",/dataset.xhtml?persistentId=doi:10.7910/DVN/UYUZYA,"Jul 13, 2016"
Replication Data for: Radio Public Service Announcements and Voter Participation among Native Americans: Evidence from two Field Experiments,/dataset.xhtml?persistentId=doi:10.7910/DVN/NW4LIO,"Jul 11, 2016"
Replication Data for: Do Moderate Voters Weigh Candidates’ Ideologies?  Voters’ Decision Rules in the 2010 Congressional Elections,/dataset.xhtml?persistentId=doi:10.7910/DVN/SING1G,"Jul 5, 2016"
"Replication data for ""Collective Resistance under Authoritarianism: Elite–Mass Strategies in an Experimental Game""",/dataset.xhtml?persistentId=doi:10.7910/DVN/CEAAAT,"Jun 16, 2016"
Replication Data for: Centrist by comparison: Extremism and the expansion of the political spectrum,/dataset.xhtml?persistentId=doi:10.7910/DVN/EXVUEA,"Jun 6, 2016"
Replication Data for: Measuring Partisanship as a Social Identity  in Multi-Party Systems,/dataset.xhtml?persistentId=doi:10.7910/DVN/NBTRGA,"May 26, 2016"
"Replication Data for: ""Negative Campaigning in the Social Media Age: Attack Advertising on Facebook""",/dataset.xhtml?persistentId=doi:10.7910/DVN/TGKZ2T,"May 18, 2016"
"Replication Data for ""The Politics of Beauty: The Effects of Partisan Bias on Physical Attractiveness""",/dataset.xhtml?persistentId=doi:10.7910/DVN/XIPZQT,"Mar 29, 2016"
"Replication Data for: ""Expressive and Strategic Behavior in Legislative Elections in Argentina""",/dataset.xhtml?persistentId=doi:10.7910/DVN/PEXMHA,"Mar 24, 2016"
Are Group Cues Necessary?: How Anger Makes Ethnocentrism Among Whites a Stronger Predictor of Racial and Immigration Policy Opinions,/dataset.xhtml?persistentId=doi:10.7910/DVN/C5OXWN,"Jan 4, 2016"
Rolling Off the Tongue Into the Top-of-the-Head: Explaining Language Effects on Public Opinion,/dataset.xhtml?persistentId=doi:10.7910/DVN/2B9T2H,"Dec 18, 2015"
Replication Data for:  Racial Resentment and Whites’ Gun Policy Preferences in Contemporary America,/dataset.xhtml?persistentId=doi:10.7910/DVN/MFJMQN,"Oct 26, 2015"
Replication Data for: Intra-Party Politics and Public Opinion: How Candidate Selection Processes affect Citizens' Satisfaction with Democracy ,/dataset.xhtml?persistentId=doi:10.7910/DVN/4B5AD1,"Oct 12, 2015"
"Replication Data for: ""Trusting the state, trusting each other? The effect of institutional trust on social trust""",/dataset.xhtml?persistentId=doi:10.7910/DVN/12SK8B,"Oct 8, 2015"
Replication Data for: How Ideology Fuels Affective Polarization,/dataset.xhtml?persistentId=doi:10.7910/DVN/B9OYRP,"Oct 7, 2015"
"Replication Data for: ""When Is Changing Policy Positions Costly for Politicians? Experimental Evidence""",/dataset.xhtml?persistentId=doi:10.7910/DVN/MCMKKT,"Sep 22, 2015"
