title,href,date
Commercial Diplomacy and Political Risk,/dataset.xhtml?persistentId=doi:10.7910/DVN/MJ4RFL,"Aug 11, 2018"
Killing Two Birds with One Stone? Examining the Diffusion Effect of Militant Leadership Decapitation,/dataset.xhtml?persistentId=doi:10.7910/DVN/VFNSX6,"Aug 11, 2018"
"Financial Data Transparency, International Institutions, and Sovereign Borrowing Costs",/dataset.xhtml?persistentId=doi:10.7910/DVN/FAG8BP,"Aug 11, 2018"
Only Here to Help? Bargaining and the Perverse Incentives of International Institutions,/dataset.xhtml?persistentId=doi:10.7910/DVN/0UNYW3,"Aug 11, 2018"
"Life, Death, or Zombie? The Vitality of International Organizations",/dataset.xhtml?persistentId=doi:10.7910/DVN/2QS4R8,"Aug 11, 2018"
Service Firms in the Politics of US Trade Policy,/dataset.xhtml?persistentId=doi:10.7910/DVN/BTUTYP,"Aug 10, 2018"
All Crises are Global: Capital Cycles in an Imbalanced International Political Economy,/dataset.xhtml?persistentId=doi:10.7910/DVN/CTMZX8,"Aug 10, 2018"
"By Fait Accompli, Not Coercion: How States Wrest Territory from Their Adversaries",/dataset.xhtml?persistentId=doi:10.7910/DVN/VCKGUZ,"Aug 10, 2018"
The Democratic Peace and the Wisdom of Crowds,/dataset.xhtml?persistentId=doi:10.7910/DVN/YAPXVG,"Aug 10, 2018"
Peaceful Uncertainty: When Power Shocks Do Not Create Commitment Problems,/dataset.xhtml?persistentId=doi:10.7910/DVN/XY2TUK,"Aug 10, 2018"
Nationalism and Conflict: Lessons from International Sports,/dataset.xhtml?persistentId=doi:10.7910/DVN/R1M1ID,"Aug 10, 2018"
Relative Water Scarcity and Country Relations along Cross-Boundary Rivers: Evidence from the Aral Sea Basin,/dataset.xhtml?persistentId=doi:10.7910/DVN/44XF6M,"Aug 10, 2018"
Why Dominant Governing Parties Are Cross-Nationally Influential,/dataset.xhtml?persistentId=doi:10.7910/DVN/IGLWYD,"Aug 10, 2018"
External Threat and Alliance Formation,/dataset.xhtml?persistentId=doi:10.7910/DVN/UR5TNI,"Aug 8, 2018"
"Term Limits, Leader Preferences, and Interstate Conflict",/dataset.xhtml?persistentId=doi:10.7910/DVN/EMK9FB,"Aug 8, 2018"
Military Technology and the Duration of Civil Conflict,/dataset.xhtml?persistentId=doi:10.7910/DVN/TYZK9Z,"Aug 8, 2018"
Conflict Recurrence and Postconflict Justice: Addressing Motivations and Opportunities for Sustainable Peace,/dataset.xhtml?persistentId=doi:10.7910/DVN/X2MB9M,"Aug 8, 2018"
Government-Sponsored Mass Killing and Civil War Reoccurrence,/dataset.xhtml?persistentId=doi:10.7910/DVN/QUBP7M,"Aug 8, 2018"
Rumor Has It: The Adoption of Unverified Information in Conflict Zones,/dataset.xhtml?persistentId=doi:10.7910/DVN/KMRVWY,"Aug 8, 2018"
Industrial Fragmentation over Trade: The Role of Variation in Global Engagement,/dataset.xhtml?persistentId=doi:10.7910/DVN/2DLCPZ,"Aug 8, 2018"
"Protection Not for Sale, But for Tax Compliance",/dataset.xhtml?persistentId=doi:10.7910/DVN/NZCGYX,"Aug 8, 2018"
Who Gets What from International Organizations? The Case of the International Atomic Energy Agency’s Technical Cooperation,/dataset.xhtml?persistentId=doi:10.7910/DVN/XVAEWG,"Aug 8, 2018"
Diplomacy Through Agents,/dataset.xhtml?persistentId=doi:10.7910/DVN/UVC4CI,"Aug 7, 2018"
Economic Incentives and the Effectiveness of Nonproliferation Norms: German Major Conventional Arms Transfers 1953–2013,/dataset.xhtml?persistentId=doi:10.7910/DVN/3EUZ4G,"Aug 7, 2018"
The Benefits and Burdens of Nuclear Latency,/dataset.xhtml?persistentId=doi:10.7910/DVN/MFR950,"Aug 7, 2018"
Islamophobia and Media Portrayals of Muslim Women: A Computational Text Analysis of US News Coverage,/dataset.xhtml?persistentId=doi:10.7910/DVN/W8AAYK,"Aug 7, 2018"
Aiming at the Wrong Targets: The Domestic Consequences of International Efforts to Build Institutions,/dataset.xhtml?persistentId=doi:10.7910/DVN/LP1F7C,"Aug 7, 2018"
Down the Rathole? Public Support for US Foreign Aid,/dataset.xhtml?persistentId=doi:10.7910/DVN/K5MT68,"Aug 7, 2018"
Mapping the Boundaries of Elite Cues: How Elites Shape Mass Opinion across International Issues,/dataset.xhtml?persistentId=doi:10.7910/DVN/GGN0AV,"Aug 7, 2018"
The Politics of Diplomacy: How the United States Builds Multilateral Military Coalitions,/dataset.xhtml?persistentId=doi:10.7910/DVN/ZAPWHZ,"Aug 7, 2018"
Rewards for Ratification: Payoffs for Participating in the International Human Rights Regime?,/dataset.xhtml?persistentId=doi:10.7910/DVN/XICFI5,"Jul 28, 2018"
Do WTO Disputes Actually Increase Trade?,/dataset.xhtml?persistentId=doi:10.7910/DVN/YETMOY,"Jul 28, 2018"
A Preference for War: How Fairness and Rhetoric Influence Leadership Incentives in Crises,/dataset.xhtml?persistentId=doi:10.7910/DVN/LYGLR8,"Jul 21, 2018"
A Critique of Dyadic Design,/dataset.xhtml?persistentId=doi:10.7910/DVN/WY3QZS,"Jul 21, 2018"
Diversity and Diversion: How Ethnic Composition Affects Diversionary Conflict,/dataset.xhtml?persistentId=doi:10.7910/DVN/BMXZLE,"Jul 21, 2018"
The Impact of US Drone Strikes on Terrorism in Pakistan,/dataset.xhtml?persistentId=doi:10.7910/DVN/EDSACZ,"Jul 21, 2018"
Market Rules: The Incidental Relationship between Democratic Compatibility and International Commerce,/dataset.xhtml?persistentId=doi:10.7910/DVN/FZHJUM,"Jul 20, 2018"
“Small Peoples”: The Existential Uncertainty of Ethnonational Communities,/dataset.xhtml?persistentId=doi:10.7910/DVN/CMIBWN,"Jul 19, 2018"
Forms of Civil War Violence and Their Consequences for Future Public Health,/dataset.xhtml?persistentId=doi:10.7910/DVN/DVK8OP,"Jul 19, 2018"
Domestic Judicial Institutions and Human Rights Treaty Violation,/dataset.xhtml?persistentId=doi:10.7910/DVN/HDOLHE,"Jul 19, 2018"
Transnational Terror and Human Rights,/dataset.xhtml?persistentId=doi:10.7910/DVN/CYICNZ,"Jul 19, 2018"
Why Should I Believe You? The Costs and Consequences of Bilateral Investment Treaties,/dataset.xhtml?persistentId=doi:10.7910/DVN/RXDQP1,"Jul 19, 2018"
Sleeping With Your Friends' Enemies: An Explanation of Sanctions-Busting Trade,/dataset.xhtml?persistentId=doi:10.7910/DVN/H2EVNE,"Jul 19, 2018"
Gender and Negotiation: Some Experimental Findings from an International Negotiation Simulation,/dataset.xhtml?persistentId=doi:10.7910/DVN/EQSWX7,"Jul 19, 2018"
"Interdependent Preferences, Militarism, and Child Gender",/dataset.xhtml?persistentId=doi:10.7910/DVN/NGD6P6,"Jul 19, 2018"
"Constituent Influence on International Trade Policy in the United States, 1987–2006",/dataset.xhtml?persistentId=doi:10.7910/DVN/OG0VYB,"Jul 19, 2018"
Wartime Sexual Violence in Guatemala and Peru,/dataset.xhtml?persistentId=doi:10.7910/DVN/GIO1FR,"Jul 19, 2018"
From Armed Conflict to War: Ethnic Mobilization and Conflict Intensification,/dataset.xhtml?persistentId=doi:10.7910/DVN/SSND4R,"Jul 19, 2018"
Regional Inequalities and Civil Conflict in Sub-Saharan Africa,/dataset.xhtml?persistentId=doi:10.7910/DVN/B6TN91,"Jul 19, 2018"
"Watchdog or Lapdog? Media Freedom, Regime Type, and Government Respect for Human Rights",/dataset.xhtml?persistentId=doi:10.7910/DVN/AGZHQW,"Jul 18, 2018"
"Openness, Uncertainty, and Social Spending: Implications for the Globalization—Welfare State Debate",/dataset.xhtml?persistentId=doi:10.7910/DVN/ZFEMA2,"Jul 18, 2018"
Public Goods or Political Pandering: Evidence from IMF Programs in Latin America and Eastern Europe,/dataset.xhtml?persistentId=doi:10.7910/DVN/KERCCN,"Jul 18, 2018"
Why is There No Race to the Bottom in Capital Taxation?,/dataset.xhtml?persistentId=doi:10.7910/DVN/RTSCG3,"Jul 18, 2018"
Fostering Peace After Civil War: Commitment Problems and Agreement Design,/dataset.xhtml?persistentId=doi:10.7910/DVN/Y1ZHZD,"Jul 18, 2018"
"Inequality and Human Rights: Who Controls What, When, and How",/dataset.xhtml?persistentId=doi:10.7910/DVN/IVIBHG,"Jul 18, 2018"
"Survival and Accountability: An Analysis of the Empirical Support for “Selectorate Theory""",/dataset.xhtml?persistentId=doi:10.7910/DVN/MCU7GO,"Jul 17, 2018"
Two Logics of Labor Organizing in the Global Apparel Industry,/dataset.xhtml?persistentId=doi:10.7910/DVN/LI1BK4,"Jul 17, 2018"
"Market Structure, Electoral Institutions, and Trade Policy",/dataset.xhtml?persistentId=doi:10.7910/DVN/BOZ0QO,"Jul 17, 2018"
Multilateral Versus Unilateral Sanctions Reconsidered: A Test Using New Data,/dataset.xhtml?persistentId=doi:10.7910/DVN/SQF8PX,"Jul 17, 2018"
Networks of Intergovernmental Organizations and Convergence in Domestic Economic Policies,/dataset.xhtml?persistentId=doi:10.7910/DVN/NJHQ8Y,"Jul 17, 2018"
Does Attrition Behavior Help Explain the Duration of Interstate Wars? A Game Theoretic and Empirical Analysis,/dataset.xhtml?persistentId=doi:10.7910/DVN/C039TM,"Jul 17, 2018"
The Interactions of Strength of Governments and Alternative Exchange Rate Regimes in Avoiding Currency Crises,/dataset.xhtml?persistentId=doi:10.7910/DVN/MZV8SJ,"Jul 17, 2018"
Politics or the Economy? Domestic Correlates of Dispute Involvement in Developed Democracies,/dataset.xhtml?persistentId=doi:10.7910/DVN/NJHWEJ,"Jul 17, 2018"
Changing Economic Openness for Environmental Policy Convergence: When Can Bilateral Trade Agreements Induce Convergence of Environmental Regulation?,/dataset.xhtml?persistentId=doi:10.7910/DVN/IMB3J2,"Jul 17, 2018"
"War, Economic Development, and Political Development in the Contemporary International System",/dataset.xhtml?persistentId=doi:10.7910/DVN/ANZ6RK,"Jul 16, 2018"
Political Institutions and Foreign Debt in the Developing World,/dataset.xhtml?persistentId=doi:10.7910/DVN/ZSIQSC,"Jul 16, 2018"
The Company You Keep: International Socialization and the Diffusion of Human Rights Norms,/dataset.xhtml?persistentId=doi:10.7910/DVN/GLEY3J,"Jul 16, 2018"
Intergovernmental Organizations (IGOs) and Interstate Conflict: Parsing Out IGO Effects for Alternative Dimensions of Conflict in Postcommunist Space,/dataset.xhtml?persistentId=doi:10.7910/DVN/NSEOHP,"Jul 16, 2018"
Master or Servant? Common Agency and the Political Economy of IMF Lending,/dataset.xhtml?persistentId=doi:10.7910/DVN/VX5NXO,"Jul 16, 2018"
Delegating Differences: Bilateral Investment Treaties and Bargaining Over Dispute Resolution Provisions,/dataset.xhtml?persistentId=doi:10.7910/DVN/5RZSHQ,"Jul 16, 2018"
Identifying and Classifying Complex Interstate Wars,/dataset.xhtml?persistentId=doi:10.7910/DVN/IVYYYZ,"Jul 15, 2018"
"The Politics and Economics of Official Ethnic Discrimination: A Global Statistical Analysis, 1950–2003",/dataset.xhtml?persistentId=doi:10.7910/DVN/E9EEO3,"Jul 15, 2018"
"The Army You Have: The Determinants of Military Mechanization, 1979–2001",/dataset.xhtml?persistentId=doi:10.7910/DVN/HFIJ07,"Jul 15, 2018"
Friends or Foes? Major Trading Partners and the Success of Economic Sanctions,/dataset.xhtml?persistentId=doi:10.7910/DVN/Z1INJJ,"Jul 15, 2018"
Globalization and the Welfare State: Testing the Microfoundations of the Compensation Hypothesis,/dataset.xhtml?persistentId=doi:10.7910/DVN/HGLIES,"Jul 15, 2018"
"Diverting the Legislature: Executive–Legislative Relations, the Economy, and US Uses of Force",/dataset.xhtml?persistentId=doi:10.7910/DVN/TBKV7W,"Jul 15, 2018"
Dealing with Tyranny: International Sanctions and the Survival of Authoritarian Rulers,/dataset.xhtml?persistentId=doi:10.7910/DVN/50NQLW,"Jul 14, 2018"
"Economic Development, Income Inequality, and Preferences for Redistribution",/dataset.xhtml?persistentId=doi:10.7910/DVN/UENCQR,"Jul 14, 2018"
Rivalry and Revenge: Violence against Civilians in Conventional Civil Wars,/dataset.xhtml?persistentId=doi:10.7910/DVN/SARLG6,"Jul 14, 2018"
The Spread of Bureaucratic Oversight Mechanisms across Intergovernmental Organizations,/dataset.xhtml?persistentId=doi:10.7910/DVN/WETJ80,"Jul 14, 2018"
"Framing, Public Diplomacy, and Anti-Americanism in Central Asia",/dataset.xhtml?persistentId=doi:10.7910/DVN/R20TN3,"Jul 14, 2018"
"Problems, Politics, and Policy Streams: A Reconsideration US Foreign Aid Behavior toward Africa",/dataset.xhtml?persistentId=doi:10.7910/DVN/0EDGGP,"Jul 14, 2018"
Issue Conflict Accumulation and the Dynamics of Strategic Rivalry,/dataset.xhtml?persistentId=doi:10.7910/DVN/XYS5UJ,"Jul 14, 2018"
Commerce and Imagination: The Sources of Concern about International Human Rights in the US Congress,/dataset.xhtml?persistentId=doi:10.7910/DVN/TXO7BA,"Jul 14, 2018"
The Influence of International Organizations on Militarized Dispute Initiation and Duration,/dataset.xhtml?persistentId=doi:10.7910/DVN/A6UJAQ,"Jul 14, 2018"
The Private Provision of Public Goods: Corporate Commitments and the United Nations Global Compact,/dataset.xhtml?persistentId=doi:10.7910/DVN/KKU9SC,"Jul 14, 2018"
"Territory, River, and Maritime Claims in the Western Hemisphere: Regime Type, Rivalry, and MIDs from 1901 to 2000",/dataset.xhtml?persistentId=doi:10.7910/DVN/ULAVUA,"Jul 14, 2018"
"Shared Space: Ethnic Groups, State Accommodation, and Localized Conflict",/dataset.xhtml?persistentId=doi:10.7910/DVN/AAOROC,"Jul 13, 2018"
Civil War Contagion and Neighboring Interventions,/dataset.xhtml?persistentId=doi:10.7910/DVN/QDELJ8,"Jul 13, 2018"
Ideological Fractionalization and the International Conflict Behavior of Parliamentary Democracies,/dataset.xhtml?persistentId=doi:10.7910/DVN/Q1IWXQ,"Jul 13, 2018"
Explaining the Deterrence Effect of Human Rights Prosecutions for Transitional Countries,/dataset.xhtml?persistentId=doi:10.7910/DVN/BJATY1,"Jul 13, 2018"
"When Is Domestic Political Unrest Related to International Conflict? Diversionary Theory and Japanese Foreign Policy, 1890–1941",/dataset.xhtml?persistentId=doi:10.7910/DVN/TBY2KK,"Jul 13, 2018"
Foreign Policy Beliefs in Contemporary Britain: Structure and Relevance,/dataset.xhtml?persistentId=doi:10.7910/DVN/TCJLUW,"Jul 13, 2018"
Explaining Cross-National Variation in Government Adoption of New Technologies,/dataset.xhtml?persistentId=doi:10.7910/DVN/NEJIDX,"Jul 13, 2018"
"Peasants, Patrons, and Parties: The Tension between Clientelism and Democracy in Nepal",/dataset.xhtml?persistentId=doi:10.7910/DVN/EJJAJ6,"Jul 13, 2018"
"Development, Trade, and Social Insurance",/dataset.xhtml?persistentId=doi:10.7910/DVN/TX3VWP,"Jul 13, 2018"
Modernization vs. Dependency Revisited: Effects of Foreign Direct Investment on Food Security in Less Developed Countries,/dataset.xhtml?persistentId=doi:10.7910/DVN/ZOOW11,"Jul 13, 2018"
"Sponsoring Democracy: The United States and Democracy Aid to the Developing World, 1988–2001",/dataset.xhtml?persistentId=doi:10.7910/DVN/ZXSSVW,"Jul 13, 2018"
International Relations in the US Academy,/dataset.xhtml?persistentId=doi:10.7910/DVN/4QKMAM,"Jul 13, 2018"
Let's Get a Second Opinion: International Institutions and American Public Support for War,/dataset.xhtml?persistentId=doi:10.7910/DVN/D069OK,"Jul 11, 2018"
The Dark Side of the Future: An Experimental Test of Commitment Problems in Bargaining,/dataset.xhtml?persistentId=doi:10.7910/DVN/IM4UE3,"Jul 11, 2018"
"Unexpected Bedfellows: The GATT, the WTO and Some Democratic Rights",/dataset.xhtml?persistentId=doi:10.7910/DVN/N2GGZ1,"Jul 11, 2018"
"Terrorism, Democracy, and Credible Commitments",/dataset.xhtml?persistentId=doi:10.7910/DVN/FGUCEF,"Jul 11, 2018"
Weak States and Institutionalized Bargaining Power in International Organizations,/dataset.xhtml?persistentId=doi:10.7910/DVN/JV8QRH,"Jul 11, 2018"
Scarcity and Cooperation along International Rivers: An Empirical Assessment of Bilateral Treaties,/dataset.xhtml?persistentId=doi:10.7910/DVN/GAR99G,"Jul 10, 2018"
Fragmented Governance of International Rivers: Negotiating Bilateral versus Multilateral Treaties,/dataset.xhtml?persistentId=doi:10.7910/DVN/WOEWTX,"Jul 10, 2018"
Re-Evaluating Capitalist and Democratic Peace Models,/dataset.xhtml?persistentId=doi:10.7910/DVN/RESQGA,"Jul 10, 2018"
Playing to the Home Crowd? Symbolic Use of Economic Sanctions in the United States,/dataset.xhtml?persistentId=doi:10.7910/DVN/O7OHWJ,"Jul 10, 2018"
Impact of Selected Historical Events on the Income-Based Distribution of Terrorism from the Rise of Fundamentalist Terrorism to the Iraq War,/dataset.xhtml?persistentId=doi:10.7910/DVN/41LVLG,"Jul 10, 2018"
Fear of Floating and de Facto Exchange Rate Pegs with Multiple Key Currencies,/dataset.xhtml?persistentId=doi:10.7910/DVN/JRGEMU,"Jul 10, 2018"
"The Impact of State Relationships on If, When, and How Conflict Management Occurs",/dataset.xhtml?persistentId=doi:10.7910/DVN/RNEDUG,"Jul 10, 2018"
Buying Support and Buying Time: The Effect of Regime Consolidation on Public Goods Provision,/dataset.xhtml?persistentId=doi:10.7910/DVN/PLMF84,"Jul 10, 2018"
Where Do Third Parties Intervene? Third Parties’ Domestic Institutions and Military Interventions in Civil Conflicts,/dataset.xhtml?persistentId=doi:10.7910/DVN/RRNDRA,"Jul 10, 2018"
Booms and Busts: How Parliamentary Governments and Economic Context Influence Welfare Policy,/dataset.xhtml?persistentId=doi:10.7910/DVN/4N9QYR,"Jul 10, 2018"
Constrained Concessions: Beneficent Dictatorial Responses to the Domestic Political Opposition,/dataset.xhtml?persistentId=doi:10.7910/DVN/PNRXXK,"Jul 10, 2018"
A Supply Side Theory of Mediation,/dataset.xhtml?persistentId=doi:10.7910/DVN/BZESQM,"Jul 10, 2018"
From Melos to Baghdad: Explaining Resistance to Militarized Challenges from More Powerful States,/dataset.xhtml?persistentId=doi:10.7910/DVN/52VIWE,"Jul 10, 2018"
Domestic Institutions and Wartime Casualties,/dataset.xhtml?persistentId=doi:10.7910/DVN/XFNBZ6,"Jul 10, 2018"
Counting Calories: Democracy and Distribution in the Developing World,/dataset.xhtml?persistentId=doi:10.7910/DVN/HHIGFD,"Jul 10, 2018"
Civil War Intervention and the Problem of Iraq,/dataset.xhtml?persistentId=doi:10.7910/DVN/8QXG2B,"Jul 9, 2018"
"Signing Up for Peace: International Boundary Agreements, Democracy, and Militarized Interstate Conflict",/dataset.xhtml?persistentId=doi:10.7910/DVN/WJUNCD,"Jul 9, 2018"
The Kyoto Protocol: Two-Level Bargaining and European Integration,/dataset.xhtml?persistentId=doi:10.7910/DVN/TQ3QOQ,"Jul 9, 2018"
Is China a Status Quo or Revisionist State? Leadership Travel as an Empirical Indicator of Foreign Policy Priorities,/dataset.xhtml?persistentId=doi:10.7910/DVN/BUYITG,"Jul 9, 2018"
Dependence Networks and the International Criminal Court,/dataset.xhtml?persistentId=doi:10.7910/DVN/2BJPFE,"Jul 9, 2018"
"Following the Flag or Following the Charter? Examining the Determinants of UN Involvement in International Crises, 1945–2002",/dataset.xhtml?persistentId=doi:10.7910/DVN/8GUO4D,"Jul 9, 2018"
Shaming and Blaming: Using Events Data to Assess the Impact of Human Rights INGOs,/dataset.xhtml?persistentId=doi:10.7910/DVN/61HQCY,"Jul 9, 2018"
Law and the Use of Force in World Politics: The Varied Effects of Law on the Exercise of Military Power in Territorial Disputes,/dataset.xhtml?persistentId=doi:10.7910/DVN/WLQCI4,"Jul 9, 2018"
"Reliability, Reputation, and Alliance Formation",/dataset.xhtml?persistentId=doi:10.7910/DVN/IW2NMF,"Jul 9, 2018"
On the Size and Shape of African States,/dataset.xhtml?persistentId=doi:10.7910/DVN/Q5AIOP,"Jul 9, 2018"
Does Foreign Investment Really Reduce Repression?,/dataset.xhtml?persistentId=doi:10.7910/DVN/BXEBPQ,"Jul 9, 2018"
What Determines the Specificity of Subsidies?,/dataset.xhtml?persistentId=doi:10.7910/DVN/5JMNRV,"Jul 9, 2018"
Supporting Democracy in the Former Soviet Union: Why the Impact of US Assistance Has Been Below Expectations,/dataset.xhtml?persistentId=doi:10.7910/DVN/MFDDLJ,"Jul 9, 2018"
"Party Politics and International Trade: Mainstream Parties, Niche Parties, and Trade Openness",/dataset.xhtml?persistentId=doi:10.7910/DVN/N5W2JZ,"Jul 9, 2018"
Donors' Preferences and Agent Choice: Delegation of European Development Aid,/dataset.xhtml?persistentId=doi:10.7910/DVN/2TTPKI,"Jul 9, 2018"
"Information, Commitment, and Intra-War Bargaining: The Effect of Governmental Constraints on Civil War Duration",/dataset.xhtml?persistentId=doi:10.7910/DVN/6DVBTI,"Jul 9, 2018"
"Patterns of Death Penalty Abolition, 1960–2005: Domestic and International Factors",/dataset.xhtml?persistentId=doi:10.7910/DVN/O8IPXU,"Jul 7, 2018"
Folk Realism: Testing the Microfoundations of Realism in Ordinary Citizens,/dataset.xhtml?persistentId=doi:10.7910/DVN/SJZ9MY,"Jul 7, 2018"
The Plight of the Forgotten Ones: Civil War and Forced Migration,/dataset.xhtml?persistentId=doi:10.7910/DVN/TDHMNE,"Jul 7, 2018"
Politics and Paradigm Preferences: The Implicit Ideology of International Relations Scholars,/dataset.xhtml?persistentId=doi:10.7910/DVN/4UVM79,"Jul 7, 2018"
J'accuse! Does Naming and Shaming Perpetrators Reduce the Severity of Genocides or Politicides?,/dataset.xhtml?persistentId=doi:10.7910/DVN/TUCJAY,"Jul 7, 2018"
Do Currency Crises Cause Capital Account Liberalization?,/dataset.xhtml?persistentId=doi:10.7910/DVN/ZDAUXW,"Jul 7, 2018"
"Inequality, Institutions, and the Risks to Foreign Investment",/dataset.xhtml?persistentId=doi:10.7910/DVN/TOADKZ,"Jul 6, 2018"
Capitalist Development and Civil War,/dataset.xhtml?persistentId=doi:10.7910/DVN/GFXLI7,"Jul 6, 2018"
Domestic Institutions and Credible Signals,/dataset.xhtml?persistentId=doi:10.7910/DVN/CHEEWL,"Jul 6, 2018"
