title,href,date,filename,file_href
"A Replication of ‘The long-run impact of foreign aid in 36 African countries: Insights from multivariate time series analysis’ (Oxford Bulletin of Statistics and Economics, 2014)",/dataset.xhtml?persistentId=doi:10.7910/DVN/RLZEON,"Apr 3, 2019",BDI_PWT6.xls,/file.xhtml?persistentId=doi:10.7910/DVN/RLZEON/795U1U&version=1.0
"A Replication of ‘The long-run impact of foreign aid in 36 African countries: Insights from multivariate time series analysis’ (Oxford Bulletin of Statistics and Economics, 2014)",/dataset.xhtml?persistentId=doi:10.7910/DVN/RLZEON,"Apr 3, 2019",BDI_PWT7.xls,/file.xhtml?persistentId=doi:10.7910/DVN/RLZEON/Y07ORO&version=1.0
"A Replication of ‘The long-run impact of foreign aid in 36 African countries: Insights from multivariate time series analysis’ (Oxford Bulletin of Statistics and Economics, 2014)",/dataset.xhtml?persistentId=doi:10.7910/DVN/RLZEON,"Apr 3, 2019",BDI_PWT8.xls,/file.xhtml?persistentId=doi:10.7910/DVN/RLZEON/CMYJCD&version=1.0
"A Replication of ‘The long-run impact of foreign aid in 36 African countries: Insights from multivariate time series analysis’ (Oxford Bulletin of Statistics and Economics, 2014)",/dataset.xhtml?persistentId=doi:10.7910/DVN/RLZEON,"Apr 3, 2019",BDI_WDI.xls,/file.xhtml?persistentId=doi:10.7910/DVN/RLZEON/CNKSMT&version=1.0
"A Replication of ‘The long-run impact of foreign aid in 36 African countries: Insights from multivariate time series analysis’ (Oxford Bulletin of Statistics and Economics, 2014)",/dataset.xhtml?persistentId=doi:10.7910/DVN/RLZEON,"Apr 3, 2019",ben_jmt.RPF,/file.xhtml?persistentId=doi:10.7910/DVN/RLZEON/9Y2WGS&version=1.0
"A Replication of ‘The long-run impact of foreign aid in 36 African countries: Insights from multivariate time series analysis’ (Oxford Bulletin of Statistics and Economics, 2014)",/dataset.xhtml?persistentId=doi:10.7910/DVN/RLZEON,"Apr 3, 2019",BEN_PWT6.xls,/file.xhtml?persistentId=doi:10.7910/DVN/RLZEON/K6E609&version=1.0
"A Replication of ‘The long-run impact of foreign aid in 36 African countries: Insights from multivariate time series analysis’ (Oxford Bulletin of Statistics and Economics, 2014)",/dataset.xhtml?persistentId=doi:10.7910/DVN/RLZEON,"Apr 3, 2019",BEN_PWT7.xls,/file.xhtml?persistentId=doi:10.7910/DVN/RLZEON/U0IB8X&version=1.0
"A Replication of ‘The long-run impact of foreign aid in 36 African countries: Insights from multivariate time series analysis’ (Oxford Bulletin of Statistics and Economics, 2014)",/dataset.xhtml?persistentId=doi:10.7910/DVN/RLZEON,"Apr 3, 2019",BEN_PWT8.xls,/file.xhtml?persistentId=doi:10.7910/DVN/RLZEON/N5CMUU&version=1.0
"A Replication of ‘The long-run impact of foreign aid in 36 African countries: Insights from multivariate time series analysis’ (Oxford Bulletin of Statistics and Economics, 2014)",/dataset.xhtml?persistentId=doi:10.7910/DVN/RLZEON,"Apr 3, 2019",BEN_WDI.xls,/file.xhtml?persistentId=doi:10.7910/DVN/RLZEON/IUKBAW&version=1.0
The difference in the intraday return-volume relationships of spot and futures: a quantile regression approach,/dataset.xhtml?persistentId=doi:10.7910/DVN/MCOVPQ,"Mar 20, 2019",data description.txt,/file.xhtml?persistentId=doi:10.7910/DVN/MCOVPQ/Z9KUQQ&version=1.0
The difference in the intraday return-volume relationships of spot and futures: a quantile regression approach,/dataset.xhtml?persistentId=doi:10.7910/DVN/MCOVPQ,"Mar 20, 2019",quantile_raw.tab,/file.xhtml?persistentId=doi:10.7910/DVN/MCOVPQ/W5ZEXI&version=1.0
The effect of Double Taxation Treaties and Territorial Tax Systems on Foreign Direct Investment: evidence for Spain,/dataset.xhtml?persistentId=doi:10.7910/DVN/RTHLJ0,"Mar 11, 2019",Data Set.xlsx,/file.xhtml?persistentId=doi:10.7910/DVN/RTHLJ0/B2TVZU&version=2.0
The effect of Double Taxation Treaties and Territorial Tax Systems on Foreign Direct Investment: evidence for Spain,/dataset.xhtml?persistentId=doi:10.7910/DVN/RTHLJ0,"Mar 11, 2019",Data_Set Journal Article.xlsx,/file.xhtml?persistentId=doi:10.7910/DVN/RTHLJ0/QF86TF&version=2.0
The effect of Double Taxation Treaties and Territorial Tax Systems on Foreign Direct Investment: evidence for Spain,/dataset.xhtml?persistentId=doi:10.7910/DVN/RTHLJ0,"Mar 11, 2019",Description of the data set Journal Article.docx,/file.xhtml?persistentId=doi:10.7910/DVN/RTHLJ0/SW4KJC&version=2.0
The effect of Double Taxation Treaties and Territorial Tax Systems on Foreign Direct Investment: evidence for Spain,/dataset.xhtml?persistentId=doi:10.7910/DVN/RTHLJ0,"Mar 11, 2019",Description of the data set.docx,/file.xhtml?persistentId=doi:10.7910/DVN/RTHLJ0/2FXTVZ&version=2.0
Labour contracts and the stepping-stone effect in Emilia-Romagna: A multinomial analysis,/dataset.xhtml?persistentId=doi:10.7910/DVN/1S0VPK,"Feb 26, 2019",README_Bosco_Valeriani.pdf,/file.xhtml?persistentId=doi:10.7910/DVN/1S0VPK/GCB9OM&version=1.0
"When is there more employment, with individual or collective wage bargaining?",/dataset.xhtml?persistentId=doi:10.7910/DVN/X0QFRI,"Feb 14, 2019",figures MS 2309.pdf,/file.xhtml?persistentId=doi:10.7910/DVN/X0QFRI/GWPIUQ&version=1.0
"When is there more employment, with individual or collective wage bargaining?",/dataset.xhtml?persistentId=doi:10.7910/DVN/X0QFRI,"Feb 14, 2019",figures MS 2309.rap,/file.xhtml?persistentId=doi:10.7910/DVN/X0QFRI/H7JEND&version=1.0
Metcalfe's law and herding behaviour in the cryptocurrencies market,/dataset.xhtml?persistentId=doi:10.7910/DVN/D9EJYI,"Feb 14, 2019",BTC_data.tab,/file.xhtml?persistentId=doi:10.7910/DVN/D9EJYI/D7SOQD&version=1.0
Metcalfe's law and herding behaviour in the cryptocurrencies market,/dataset.xhtml?persistentId=doi:10.7910/DVN/D9EJYI,"Feb 14, 2019",cryptos.rar,/file.xhtml?persistentId=doi:10.7910/DVN/D9EJYI/LGEAC2&version=1.0
Can reducing carbon emissions improve economic performance? Evidence from China,/dataset.xhtml?persistentId=doi:10.7910/DVN/Y1JHHV,"Feb 12, 2019",macrodata.do,/file.xhtml?persistentId=doi:10.7910/DVN/Y1JHHV/FUSOQU&version=1.0
Can reducing carbon emissions improve economic performance? Evidence from China,/dataset.xhtml?persistentId=doi:10.7910/DVN/Y1JHHV,"Feb 12, 2019",Macrodata.tab,/file.xhtml?persistentId=doi:10.7910/DVN/Y1JHHV/8PUSR4&version=1.0
Can reducing carbon emissions improve economic performance? Evidence from China,/dataset.xhtml?persistentId=doi:10.7910/DVN/Y1JHHV,"Feb 12, 2019",microdata.do,/file.xhtml?persistentId=doi:10.7910/DVN/Y1JHHV/KIXBWT&version=1.0
Can reducing carbon emissions improve economic performance? Evidence from China,/dataset.xhtml?persistentId=doi:10.7910/DVN/Y1JHHV,"Feb 12, 2019",Microdata.tab,/file.xhtml?persistentId=doi:10.7910/DVN/Y1JHHV/WNW3CG&version=1.0
Can reducing carbon emissions improve economic performance? Evidence from China,/dataset.xhtml?persistentId=doi:10.7910/DVN/Y1JHHV,"Feb 12, 2019",ReadMe.pdf,/file.xhtml?persistentId=doi:10.7910/DVN/Y1JHHV/UB3OTS&version=1.0
The impacts of institutional quality and infrastructure on overall and intra-Africa trade,/dataset.xhtml?persistentId=doi:10.7910/DVN/7WCOJE,"Jan 24, 2019",Data_Institutions_Infrastructure (MS2833).xlsx,/file.xhtml?persistentId=doi:10.7910/DVN/7WCOJE/G7I7HM&version=2.0
The impacts of institutional quality and infrastructure on overall and intra-Africa trade,/dataset.xhtml?persistentId=doi:10.7910/DVN/7WCOJE,"Jan 24, 2019",Data_tariff_commoncurrency-transformedd(MS2833)).tab,/file.xhtml?persistentId=doi:10.7910/DVN/7WCOJE/NL4KER&version=2.0
The impacts of institutional quality and infrastructure on overall and intra-Africa trade,/dataset.xhtml?persistentId=doi:10.7910/DVN/7WCOJE,"Jan 24, 2019",Readme_ Institutions_Infrastructure (MS 2833).pdf,/file.xhtml?persistentId=doi:10.7910/DVN/7WCOJE/ISHU7A&version=2.0
The impacts of institutional quality and infrastructure on overall and intra-Africa trade,/dataset.xhtml?persistentId=doi:10.7910/DVN/7WCOJE,"Jan 24, 2019",Readme_Institutions_Infrastructure_revised(MS2833).pdf,/file.xhtml?persistentId=doi:10.7910/DVN/7WCOJE/387SOQ&version=2.0
Estimating nonlinear intergenerational income mobility with correlation curves,/dataset.xhtml?persistentId=doi:10.7910/DVN/GD0PSY,"Jan 17, 2019",WNccboots001,/file.xhtml?persistentId=doi:10.7910/DVN/GD0PSY/JMQ1IO&version=1.0
Estimating nonlinear intergenerational income mobility with correlation curves,/dataset.xhtml?persistentId=doi:10.7910/DVN/GD0PSY,"Jan 17, 2019",WNgraph003,/file.xhtml?persistentId=doi:10.7910/DVN/GD0PSY/EWFMWX&version=1.0
Estimating nonlinear intergenerational income mobility with correlation curves,/dataset.xhtml?persistentId=doi:10.7910/DVN/GD0PSY,"Jan 17, 2019",WNtoolbox003.src,/file.xhtml?persistentId=doi:10.7910/DVN/GD0PSY/DSTO1K&version=1.0
Institutional convergence in Europe,/dataset.xhtml?persistentId=doi:10.7910/DVN/JXXNDO,"Jan 8, 2019",Bus_Reg_conv.R,/file.xhtml?persistentId=doi:10.7910/DVN/JXXNDO/UKAYOT&version=1.0
Institutional convergence in Europe,/dataset.xhtml?persistentId=doi:10.7910/DVN/JXXNDO,"Jan 8, 2019",DB14-Distance-to-Frontier-dataset.csv,/file.xhtml?persistentId=doi:10.7910/DVN/JXXNDO/UHUNA4&version=1.0
Institutional convergence in Europe,/dataset.xhtml?persistentId=doi:10.7910/DVN/JXXNDO,"Jan 8, 2019",PMR.csv,/file.xhtml?persistentId=doi:10.7910/DVN/JXXNDO/VGQAWX&version=1.0
Institutional convergence in Europe,/dataset.xhtml?persistentId=doi:10.7910/DVN/JXXNDO,"Jan 8, 2019",ReadMe_MS2718.pdf,/file.xhtml?persistentId=doi:10.7910/DVN/JXXNDO/YZJJIS&version=1.0
Institutional convergence in Europe,/dataset.xhtml?persistentId=doi:10.7910/DVN/JXXNDO,"Jan 8, 2019",wgi_CoC_2013.csv,/file.xhtml?persistentId=doi:10.7910/DVN/JXXNDO/S9U01Q&version=1.0
Institutional convergence in Europe,/dataset.xhtml?persistentId=doi:10.7910/DVN/JXXNDO,"Jan 8, 2019",WGI_conv.R,/file.xhtml?persistentId=doi:10.7910/DVN/JXXNDO/QAS70Z&version=1.0
Institutional convergence in Europe,/dataset.xhtml?persistentId=doi:10.7910/DVN/JXXNDO,"Jan 8, 2019",wgi_GE_2013.csv,/file.xhtml?persistentId=doi:10.7910/DVN/JXXNDO/QVB5JQ&version=1.0
Institutional convergence in Europe,/dataset.xhtml?persistentId=doi:10.7910/DVN/JXXNDO,"Jan 8, 2019",wgi_PSNV_2013.csv,/file.xhtml?persistentId=doi:10.7910/DVN/JXXNDO/G7ZXET&version=1.0
Institutional convergence in Europe,/dataset.xhtml?persistentId=doi:10.7910/DVN/JXXNDO,"Jan 8, 2019",wgi_RoL_2013.csv,/file.xhtml?persistentId=doi:10.7910/DVN/JXXNDO/ORZQ9K&version=1.0
Institutional convergence in Europe,/dataset.xhtml?persistentId=doi:10.7910/DVN/JXXNDO,"Jan 8, 2019",wgi_RQ_2013.csv,/file.xhtml?persistentId=doi:10.7910/DVN/JXXNDO/OWSJER&version=1.0
Are R&D subsidies effective? The effect of industry competition,/dataset.xhtml?persistentId=doi:10.7910/DVN/30QTRI,"Jan 8, 2019",subsidies.do,/file.xhtml?persistentId=doi:10.7910/DVN/30QTRI/IKWFQK&version=1.0
Are R&D subsidies effective? The effect of industry competition,/dataset.xhtml?persistentId=doi:10.7910/DVN/30QTRI,"Jan 8, 2019",subsidies.tab,/file.xhtml?persistentId=doi:10.7910/DVN/30QTRI/P7CWLG&version=1.0
Political competition and economic policy: empirical evidence from Pakistan,/dataset.xhtml?persistentId=doi:10.7910/DVN/03SDLZ,"Jan 3, 2019",PolComp&EcoPerformance.rar,/file.xhtml?persistentId=doi:10.7910/DVN/03SDLZ/31GV9D&version=1.0
Does the high-tech enterprise certification policy promote innovation in China?,/dataset.xhtml?persistentId=doi:10.7910/DVN/NI2UIV,"Dec 17, 2018",addmaterials.rar,/file.xhtml?persistentId=doi:10.7910/DVN/NI2UIV/PGJLTZ&version=1.0
"How do taxable income responses to marginal tax rates differ by sex, marital status and age? Evidence from Spanish dual income tax rates differ by sex, marital status and age? Evidence from Spanish dual income tax",/dataset.xhtml?persistentId=doi:10.7910/DVN/PNSUTT,"Dec 11, 2018",ETI_results.do,/file.xhtml?persistentId=doi:10.7910/DVN/PNSUTT/GUZKW7&version=1.0
"How do taxable income responses to marginal tax rates differ by sex, marital status and age? Evidence from Spanish dual income tax rates differ by sex, marital status and age? Evidence from Spanish dual income tax",/dataset.xhtml?persistentId=doi:10.7910/DVN/PNSUTT,"Dec 11, 2018",Readme - Diaz-Caro  Onrubia.pdf,/file.xhtml?persistentId=doi:10.7910/DVN/PNSUTT/GUGYUE&version=1.0
"How do taxable income responses to marginal tax rates differ by sex, marital status and age? Evidence from Spanish dual income tax rates differ by sex, marital status and age? Evidence from Spanish dual income tax",/dataset.xhtml?persistentId=doi:10.7910/DVN/PNSUTT,"Dec 11, 2018",variable_creation.do,/file.xhtml?persistentId=doi:10.7910/DVN/PNSUTT/EAELT5&version=1.0
A method for measuring detailed demand for workers’ competences,/dataset.xhtml?persistentId=doi:10.7910/DVN/VSUMVJ,"Dec 11, 2018",additional_figures.docx,/file.xhtml?persistentId=doi:10.7910/DVN/VSUMVJ/1SDOCR&version=1.1
A method for measuring detailed demand for workers’ competences,/dataset.xhtml?persistentId=doi:10.7910/DVN/VSUMVJ,"Dec 11, 2018",data.xls,/file.xhtml?persistentId=doi:10.7910/DVN/VSUMVJ/2JFFPR&version=1.1
A method for measuring detailed demand for workers’ competences,/dataset.xhtml?persistentId=doi:10.7910/DVN/VSUMVJ,"Dec 11, 2018",dictionary.docx,/file.xhtml?persistentId=doi:10.7910/DVN/VSUMVJ/VQXLXJ&version=1.1
A method for measuring detailed demand for workers’ competences,/dataset.xhtml?persistentId=doi:10.7910/DVN/VSUMVJ,"Dec 11, 2018",example.txt,/file.xhtml?persistentId=doi:10.7910/DVN/VSUMVJ/GMZHAQ&version=1.1
A method for measuring detailed demand for workers’ competences,/dataset.xhtml?persistentId=doi:10.7910/DVN/VSUMVJ,"Dec 11, 2018",lemmatisation.tab,/file.xhtml?persistentId=doi:10.7910/DVN/VSUMVJ/KY4GRB&version=1.1
A method for measuring detailed demand for workers’ competences,/dataset.xhtml?persistentId=doi:10.7910/DVN/VSUMVJ,"Dec 11, 2018",pairs of phrases.tab,/file.xhtml?persistentId=doi:10.7910/DVN/VSUMVJ/HJXBGD&version=1.1
A method for measuring detailed demand for workers’ competences,/dataset.xhtml?persistentId=doi:10.7910/DVN/VSUMVJ,"Dec 11, 2018",Readme.pdf,/file.xhtml?persistentId=doi:10.7910/DVN/VSUMVJ/YYCRFG&version=1.1
A method for measuring detailed demand for workers’ competences,/dataset.xhtml?persistentId=doi:10.7910/DVN/VSUMVJ,"Dec 11, 2018",triplets of phrases.tab,/file.xhtml?persistentId=doi:10.7910/DVN/VSUMVJ/1SRL0P&version=1.1
The corruption-income inequality trap: a study of Asian countries,/dataset.xhtml?persistentId=doi:10.7910/DVN/8VF8RV,"Nov 15, 2018",esai3 sent paper.do,/file.xhtml?persistentId=doi:10.7910/DVN/8VF8RV/1CFWPE&version=1.1
The corruption-income inequality trap: a study of Asian countries,/dataset.xhtml?persistentId=doi:10.7910/DVN/8VF8RV,"Nov 15, 2018",sentpaper.tab,/file.xhtml?persistentId=doi:10.7910/DVN/8VF8RV/M8RRH9&version=1.1
"Civil society in times of change: shrinking, changing and expanding spaces and the need for new regulatory approaches",/dataset.xhtml?persistentId=doi:10.7910/DVN/FQEMZU,"Nov 9, 2018",civilsociety.tab,/file.xhtml?persistentId=doi:10.7910/DVN/FQEMZU/RXG08S&version=1.0
"Civil society in times of change: shrinking, changing and expanding spaces and the need for new regulatory approaches",/dataset.xhtml?persistentId=doi:10.7910/DVN/FQEMZU,"Nov 9, 2018",civilsociety_figures.R,/file.xhtml?persistentId=doi:10.7910/DVN/FQEMZU/1F06D5&version=1.0
"Civil society in times of change: shrinking, changing and expanding spaces and the need for new regulatory approaches",/dataset.xhtml?persistentId=doi:10.7910/DVN/FQEMZU,"Nov 9, 2018",civilsociety_preparation.R,/file.xhtml?persistentId=doi:10.7910/DVN/FQEMZU/GUHWNW&version=1.0
"Civil society in times of change: shrinking, changing and expanding spaces and the need for new regulatory approaches",/dataset.xhtml?persistentId=doi:10.7910/DVN/FQEMZU,"Nov 9, 2018",freedom_from_control.pdf,/file.xhtml?persistentId=doi:10.7910/DVN/FQEMZU/MKUTH5&version=1.0
"Civil society in times of change: shrinking, changing and expanding spaces and the need for new regulatory approaches",/dataset.xhtml?persistentId=doi:10.7910/DVN/FQEMZU,"Nov 9, 2018",freedom_of_expression.pdf,/file.xhtml?persistentId=doi:10.7910/DVN/FQEMZU/BHROKI&version=1.0
"Civil society in times of change: shrinking, changing and expanding spaces and the need for new regulatory approaches",/dataset.xhtml?persistentId=doi:10.7910/DVN/FQEMZU,"Nov 9, 2018",Readme.pdf,/file.xhtml?persistentId=doi:10.7910/DVN/FQEMZU/RD4F8I&version=1.0
"Civil society in times of change: shrinking, changing and expanding spaces and the need for new regulatory approaches",/dataset.xhtml?persistentId=doi:10.7910/DVN/FQEMZU,"Nov 9, 2018",self_organization.pdf,/file.xhtml?persistentId=doi:10.7910/DVN/FQEMZU/ML2KKR&version=1.0
Storage infrastructure and agricultural yield: evidence from a capital investment subsidy scheme,/dataset.xhtml?persistentId=doi:10.7910/DVN/XEM5WL,"Oct 25, 2018",coverage_master_final (edited).xls,/file.xhtml?persistentId=doi:10.7910/DVN/XEM5WL/9RXFEW&version=1.0
Storage infrastructure and agricultural yield: evidence from a capital investment subsidy scheme,/dataset.xhtml?persistentId=doi:10.7910/DVN/XEM5WL,"Oct 25, 2018",somdeep_article_replication_codes.do,/file.xhtml?persistentId=doi:10.7910/DVN/XEM5WL/DU46XX&version=1.0
Macroeconomic dynamics and the IS puzzle,/dataset.xhtml?persistentId=doi:10.7910/DVN/J161O0,"Sep 18, 2018",IS-Puzzle-Data.tab,/file.xhtml?persistentId=doi:10.7910/DVN/J161O0/5CQIBL&version=1.0
The Greek crisis: A story of self-reinforcing feedback mechanisms,/dataset.xhtml?persistentId=doi:10.7910/DVN/EAABYT,"Sep 13, 2018",Greek_crisisMS2744.txt,/file.xhtml?persistentId=doi:10.7910/DVN/EAABYT/5TVRIM&version=1.1
The Greek crisis: A story of self-reinforcing feedback mechanisms,/dataset.xhtml?persistentId=doi:10.7910/DVN/EAABYT,"Sep 13, 2018",Greek_crisisMS2744.xls,/file.xhtml?persistentId=doi:10.7910/DVN/EAABYT/PENIJZ&version=1.1
The Greek crisis: A story of self-reinforcing feedback mechanisms,/dataset.xhtml?persistentId=doi:10.7910/DVN/EAABYT,"Sep 13, 2018",Greek_crisisMS2744.xls.bak,/file.xhtml?persistentId=doi:10.7910/DVN/EAABYT/DKVEGV&version=1.1
The Greek crisis: A story of self-reinforcing feedback mechanisms,/dataset.xhtml?persistentId=doi:10.7910/DVN/EAABYT,"Sep 13, 2018",Greek_crisisMS2744_prg,/file.xhtml?persistentId=doi:10.7910/DVN/EAABYT/D5OD7H&version=1.1
The Greek crisis: A story of self-reinforcing feedback mechanisms,/dataset.xhtml?persistentId=doi:10.7910/DVN/EAABYT,"Sep 13, 2018",Read_meMS2744.docx,/file.xhtml?persistentId=doi:10.7910/DVN/EAABYT/FROFQV&version=1.1
 A financially stressed euro area,/dataset.xhtml?persistentId=doi:10.7910/DVN/SITJLX,"Aug 31, 2018",2017-6_KapplerSchleer.xls,/file.xhtml?persistentId=doi:10.7910/DVN/SITJLX/JGARLS&version=1.0
"What drives food price volatility? Evidence based on a generalized VAR approach applied to the food, financial and energy markets",/dataset.xhtml?persistentId=doi:10.7910/DVN/RQOZIJ,"Jul 12, 2018",food_range_sez_adj.csv,/file.xhtml?persistentId=doi:10.7910/DVN/RQOZIJ/AUPVMH&version=1.1
How does democracy affect public debt? Evidence from the Arab world,/dataset.xhtml?persistentId=doi:10.7910/DVN/68MATY,"Jul 9, 2018",MS 2705.tab,/file.xhtml?persistentId=doi:10.7910/DVN/68MATY/ILHXZH&version=1.0
Subjective well-being and income: a compromise between Easterlin paradox and its critiques,/dataset.xhtml?persistentId=doi:10.7910/DVN/VWYQEW,"Jun 29, 2018",DataDescription.docx,/file.xhtml?persistentId=doi:10.7910/DVN/VWYQEW/ZZONBI&version=1.0
Subjective well-being and income: a compromise between Easterlin paradox and its critiques,/dataset.xhtml?persistentId=doi:10.7910/DVN/VWYQEW,"Jun 29, 2018",DataDescription.pdf,/file.xhtml?persistentId=doi:10.7910/DVN/VWYQEW/DPPVPU&version=1.0
Subjective well-being and income: a compromise between Easterlin paradox and its critiques,/dataset.xhtml?persistentId=doi:10.7910/DVN/VWYQEW,"Jun 29, 2018",GDP.tab,/file.xhtml?persistentId=doi:10.7910/DVN/VWYQEW/WXO7DP&version=1.0
Almost first-degree stochastic dominance for transformations and its application in insurance strategy,/dataset.xhtml?persistentId=doi:10.7910/DVN/DZVT55,"Jun 1, 2018",dp2018-46_Theorem 2.pdf,/file.xhtml?persistentId=doi:10.7910/DVN/DZVT55/QANGT8&version=1.0
China’s economic integration with the Greater Mekong Sub-region: an empirical analysis by a panel dynamic gravity model,/dataset.xhtml?persistentId=doi:10.7910/DVN/V9VEBM,"May 31, 2018",All Tables and Graphs.tab,/file.xhtml?persistentId=doi:10.7910/DVN/V9VEBM/UKORZN&version=5.0
China’s economic integration with the Greater Mekong Sub-region: an empirical analysis by a panel dynamic gravity model,/dataset.xhtml?persistentId=doi:10.7910/DVN/V9VEBM,"May 31, 2018",China & Mekong Sub-region Export & Import Data.tab,/file.xhtml?persistentId=doi:10.7910/DVN/V9VEBM/LOL3VB&version=5.0
China’s economic integration with the Greater Mekong Sub-region: an empirical analysis by a panel dynamic gravity model,/dataset.xhtml?persistentId=doi:10.7910/DVN/V9VEBM,"May 31, 2018",GMS Manuscript's Original Dataset.tab,/file.xhtml?persistentId=doi:10.7910/DVN/V9VEBM/N4AVII&version=5.0
China’s economic integration with the Greater Mekong Sub-region: an empirical analysis by a panel dynamic gravity model,/dataset.xhtml?persistentId=doi:10.7910/DVN/V9VEBM,"May 31, 2018",Manuscript Appendix.pdf,/file.xhtml?persistentId=doi:10.7910/DVN/V9VEBM/1NYMSH&version=5.0
Pareto tails in socio-economic phenomena: a kinetic description,/dataset.xhtml?persistentId=doi:10.7910/DVN/5UZF0X,"May 18, 2018",canada_flat.txt,/file.xhtml?persistentId=doi:10.7910/DVN/5UZF0X/XFWW4N&version=1.0
Pareto tails in socio-economic phenomena: a kinetic description,/dataset.xhtml?persistentId=doi:10.7910/DVN/5UZF0X,"May 18, 2018",cities_MS_2469.png,/file.xhtml?persistentId=doi:10.7910/DVN/5UZF0X/MAFPUV&version=1.0
Pareto tails in socio-economic phenomena: a kinetic description,/dataset.xhtml?persistentId=doi:10.7910/DVN/5UZF0X,"May 18, 2018",figure1_knowledge_MS_2469.R,/file.xhtml?persistentId=doi:10.7910/DVN/5UZF0X/VFDIPV&version=1.0
Pareto tails in socio-economic phenomena: a kinetic description,/dataset.xhtml?persistentId=doi:10.7910/DVN/5UZF0X,"May 18, 2018",figure2_cities_MS_2469.R,/file.xhtml?persistentId=doi:10.7910/DVN/5UZF0X/VIMEW8&version=1.0
Pareto tails in socio-economic phenomena: a kinetic description,/dataset.xhtml?persistentId=doi:10.7910/DVN/5UZF0X,"May 18, 2018",india_flat.txt,/file.xhtml?persistentId=doi:10.7910/DVN/5UZF0X/JURGFK&version=1.0
Pareto tails in socio-economic phenomena: a kinetic description,/dataset.xhtml?persistentId=doi:10.7910/DVN/5UZF0X,"May 18, 2018",italia_flat.txt,/file.xhtml?persistentId=doi:10.7910/DVN/5UZF0X/MCE03D&version=1.0
Pareto tails in socio-economic phenomena: a kinetic description,/dataset.xhtml?persistentId=doi:10.7910/DVN/5UZF0X,"May 18, 2018",japan_flat.txt,/file.xhtml?persistentId=doi:10.7910/DVN/5UZF0X/RYYFMS&version=1.0
Pareto tails in socio-economic phenomena: a kinetic description,/dataset.xhtml?persistentId=doi:10.7910/DVN/5UZF0X,"May 18, 2018",knowledge_MS_2469.png,/file.xhtml?persistentId=doi:10.7910/DVN/5UZF0X/ZXVHBE&version=1.0
Pareto tails in socio-economic phenomena: a kinetic description,/dataset.xhtml?persistentId=doi:10.7910/DVN/5UZF0X,"May 18, 2018",polonia_flat.txt,/file.xhtml?persistentId=doi:10.7910/DVN/5UZF0X/T80HQA&version=1.0
Pareto tails in socio-economic phenomena: a kinetic description,/dataset.xhtml?persistentId=doi:10.7910/DVN/5UZF0X,"May 18, 2018",readme-1.docx,/file.xhtml?persistentId=doi:10.7910/DVN/5UZF0X/EHXCD7&version=1.0
