title,href,date
"Replication Data for: ""Weathering the Storm: Conditional Effects of Natural Disasters on Retrospective Voting in Gubernatorial Elections – A Replication and Extension""",/dataset.xhtml?persistentId=doi:10.7910/DVN/ZAZAD6,"Jan 8, 2019"
Replication Data for: Exploring the Effects of Polls on Public Opinion: How and When Media Reports of Policy Preferences Can Become Self-Fulfilling Prophesies,/dataset.xhtml?persistentId=doi:10.7910/DVN/X7NKSL,"Jan 8, 2019"
Replication Data for: On Imputing UNHCR Data,/dataset.xhtml?persistentId=doi:10.7910/DVN/R8EJWA,"Jan 8, 2019"
"Replication Data for: ""Perceptions of elites and (asymmetric) sorting""",/dataset.xhtml?persistentId=doi:10.7910/DVN/ZI5VFA,"Jan 8, 2019"
"Replication Data for ""Who joins counter-hegemonic IGOs? Early and late members of the China-led Asian Infrastructure Investment Bank""",/dataset.xhtml?persistentId=doi:10.7910/DVN/5GQIVU,"Jan 8, 2019"
The Face of Internet Recruitment:  Evaluating the Labor Markets of Online Crowdsourcing Platforms in China,/dataset.xhtml?persistentId=doi:10.7910/DVN/8YWCF9,"Jan 8, 2019"
"Replication Data for ""Public Attitudes Toward Presidential Veto Powers""",/dataset.xhtml?persistentId=doi:10.7910/DVN/GJTFKQ,"Jan 8, 2019"
On the Measurement of Conspiracy Beliefs,/dataset.xhtml?persistentId=doi:10.7910/DVN/XKCSL3,"Jan 8, 2019"
Replication Data for: Visual Heuristics for Marginal Effects Plots,/dataset.xhtml?persistentId=doi:10.7910/DVN/ZEVYO1,"Jan 8, 2019"
The Conditional Effect of Conspiracy Thinking on Attitudes toward Climate Change,/dataset.xhtml?persistentId=doi:10.7910/DVN/LKFOMW,"Jan 8, 2019"
Replication Data: Supporters and Opponents of Donald Trump Respond Differently to Racial Cues: An Experimental Analysis,/dataset.xhtml?persistentId=doi:10.7910/DVN/T9BD35,"Jan 8, 2019"
"Replication Data for: ""Explaining Immigration Preferences: Disentangling Skill and Prevalence""",/dataset.xhtml?persistentId=doi:10.7910/DVN/DEKS5Z,"Jan 8, 2019"
Moving Forward with Time Series Analysis,/dataset.xhtml?persistentId=doi:10.7910/DVN/JQEAG2,"Jan 8, 2019"
Replication Data for: A Re-Assessment of Reporting Bias in Event-Based Violence Data with Respect to Cell Phone Coverage,/dataset.xhtml?persistentId=doi:10.7910/DVN/A8WOCU,"Jan 8, 2019"
"Replication Data ""Half a million excess deaths in the Iraq war: Terms and conditions may apply""",/dataset.xhtml?persistentId=doi:10.7910/DVN/FAGL6V,"Jan 8, 2019"
Replication Data for: Democracy and Police Violence ,/dataset.xhtml?persistentId=doi:10.7910/DVN/ZJG8EQ,"Jan 8, 2019"
National and District Level Party Systems Datasets,/dataset.xhtml?persistentId=doi:10.7910/DVN/ME2W6U,"Jan 7, 2019"
"Replication Data for: ""Perceptions of Foreign Aid Project Quality in Bangladesh""",/dataset.xhtml?persistentId=doi:10.7910/DVN/6DKV0B,"Dec 19, 2018"
"Replication Data for: ""Weathering the Storm: Conditional Effects of Natural Disasters on Retrospective Voting in Gubernatorial Elections – A Replication and Extension""",/dataset.xhtml?persistentId=doi:10.7910/DVN/IX6PBW,"Dec 17, 2018"
Replication Data for: The conditional effect of conspiracy thinking on attitudes toward climate change,/dataset.xhtml?persistentId=doi:10.7910/DVN/K2QBK6,"Dec 14, 2018"
"Replication Data for ""Friendly fire? Negative campaigning among coalition partners""",/dataset.xhtml?persistentId=doi:10.7910/DVN/BE99YA,"Dec 11, 2018"
Replication Data for: Public Support for Latin American Presidents: The Cyclical Model in Comparative Perspective,/dataset.xhtml?persistentId=doi:10.7910/DVN/MKOBET,"Dec 11, 2018"
Replication Data for: The perils of plurality rule and the major(itarian) effect of cabinet composition on human rights in presidential democracies,/dataset.xhtml?persistentId=doi:10.7910/DVN/ZP9Y6Q,"Dec 11, 2018"
"Replication Data for Race, Crime, and Emotions",/dataset.xhtml?persistentId=doi:10.7910/DVN/V1LMZ5,"Dec 10, 2018"
Replication Data for: Revisiting The Labor Market Competition Hypothesis In A Comparative Perspective: Does Retirement Affect Opinion About Immigration?,/dataset.xhtml?persistentId=doi:10.7910/DVN/MKP7IQ,"Dec 10, 2018"
Replication Data for: The Distributional Consequences of Technological Change: Worker-Level Evidence,/dataset.xhtml?persistentId=doi:10.7910/DVN/BONQSQ,"Dec 10, 2018"
"Replication Data for: Validating the Demographic, Political, Psychological, and Experimental Results Obtained from a New Source of Online Survey Respondents",/dataset.xhtml?persistentId=doi:10.7910/DVN/DDWWJW,"Dec 10, 2018"
Replication Data for: A Warning on Separation in Multinomial Logistic Models ,/dataset.xhtml?persistentId=doi:10.7910/DVN/GOYSFK,"Mar 10, 2018"
The Perils of Pre-Election Polling: Election Cycles and the Exacerbation of Measurement Error in Illiberal Regimes,/dataset.xhtml?persistentId=doi:10.7910/DVN/VETQG9,"Mar 10, 2018"
"Replication Data for: ""Populist Referendum: Was Brexit an Expression of Nativist and Anti-Elitist Sentiment?"" ",/dataset.xhtml?persistentId=doi:10.7910/DVN/YX4S5X,"Mar 10, 2018"
"Replication Data for: ""Female Combatants, Forced Recruitment, and Civil Conflict Outcomes""",/dataset.xhtml?persistentId=doi:10.7910/DVN/JTEHKJ,"Mar 10, 2018"
Who joins counter-hegemonic IGOs? Early and late members of the China-led Asian Infrastructure Investment Bank,/dataset.xhtml?persistentId=doi:10.7910/DVN/KCTYRK,"Mar 8, 2018"
Replication Data for: Awakening Leviathan: the Effect of Democracy on State Capacity,/dataset.xhtml?persistentId=doi:10.7910/DVN/HREANC,"Feb 25, 2018"
"Replication Data for: ""The Treatment Works: Revisiting a Key Link in Contextual Theories of Political Behavior""",/dataset.xhtml?persistentId=doi:10.7910/DVN/SMKKMA,"Feb 25, 2018"
"Replication Data for ""Serious Subjects:  A Test of the Seriousness Technique to Increase Participant Motivation in Political Science Experiments"" Research & Politics",/dataset.xhtml?persistentId=doi:10.7910/DVN/QUJY64,"Feb 25, 2018"
"Replication Data for: ""Transgender Prejudice Reduction and Opinions on Transgender Rights: Results from a Mediation Analysis on Experimental Data"" in Research & Politics",/dataset.xhtml?persistentId=doi:10.7910/DVN/OJCMX8,"Feb 4, 2018"
"Replication Data for: Of Whites and Men: How Gender, Race, and Publication Impact Authorship Assignment in the U.S. Courts of Appeals",/dataset.xhtml?persistentId=doi:10.7910/DVN/CKENYM,"Jan 29, 2018"
Replication Data for: Black and White Discrimination in the United States: Evidence from an Archive of Survey Experiment Studies,/dataset.xhtml?persistentId=doi:10.7910/DVN/FMZQMJ,"Dec 18, 2017"
"Replication Data for: ""Revisiting White Backlash: Does Race Affect Death Penalty Opinion?""",/dataset.xhtml?persistentId=doi:10.7910/DVN/3WGSR0,"Nov 20, 2017"
Replication Data for: Compulsory Voting and Voter Information Seeking,/dataset.xhtml?persistentId=doi:10.7910/DVN/DZT7ZR,"Nov 20, 2017"
#NeverTrump: Why Republican Members of Congress Refused to Support Their Party’s Nominee in the 2016 Presidential Election,/dataset.xhtml?persistentId=doi:10.7910/DVN/55Y5RU,"Nov 20, 2017"
"Replication Data for: ""The Partisan Contours of Conspiracy Theory Beliefs""",/dataset.xhtml?persistentId=doi:10.7910/DVN/X5FLRX,"Nov 9, 2017"
"Replication Data for: Boycotts, Buycotts and Political Consumerism in America",/dataset.xhtml?persistentId=doi:10.7910/DVN/GDILSM,"Sep 28, 2017"
Replication Data for Terrorism before and after 9/11—A More Dangerous World?,/dataset.xhtml?persistentId=doi:10.7910/DVN/ZVQUB2,"Sep 28, 2017"
Replication Data for: Does Newspaper Coverage Influence or Reflect Public Perceptions of the Economy?,/dataset.xhtml?persistentId=doi:10.7910/DVN/22O4DB,"Sep 5, 2017"
Replication Data for: Locating the Government: Capital Cities and Civil Conflict,/dataset.xhtml?persistentId=doi:10.7910/DVN/FA6TOE,"Sep 5, 2017"
"Replication Data for: ""Immigration Legislation, Across and Within the United States""",/dataset.xhtml?persistentId=doi:10.7910/DVN/E887OL,"Jun 16, 2017"
Replication Data for: Mobilizing the Young Vote: Direct Mail Voter Guides in the 2015 Chicago Mayoral Election,/dataset.xhtml?persistentId=doi:10.7910/DVN/GYSP8I,"Jun 9, 2017"
The Effect of Economic Development Incentives and Clawback Provisions on Job Creation: A Pre-Registered Evaluation of Maryland and Virginia Programs,/dataset.xhtml?persistentId=doi:10.7910/DVN/5EETZA,"Jun 9, 2017"
Replication Data for: Twitter and Facebook are not representative of the General Population: Political Attitudes and Demographics of British Social Media users,/dataset.xhtml?persistentId=doi:10.7910/DVN/AZHTBT,"Jun 9, 2017"
How oil income and missing hydrocarbon rents data influence autocratic survival: A response to Lucas and Richter,/dataset.xhtml?persistentId=doi:10.7910/DVN/WMFPW7,"Jun 9, 2017"
"Replication Data for: “Warring from the Virtual to the Real: Assessing the Public’s Threshold for War on Cyber Security.""",/dataset.xhtml?persistentId=doi:10.7910/DVN/GAUV14,"May 28, 2017"
Replication Data for: Social Connectedness and Political Behavior,/dataset.xhtml?persistentId=doi:10.7910/DVN/YY2BVS,"Apr 28, 2017"
"Replication Data for: ""The Corrosive Effect of Corruption on Trust in Politicians: Evidence from a Natural Experiment""",/dataset.xhtml?persistentId=doi:10.7910/DVN/6ZBJMW,"Apr 27, 2017"
"Replication Data for: ""Understanding State Preferences With Text As Data: Introducing the UN General Debate Corpus""",/dataset.xhtml?persistentId=doi:10.7910/DVN/AER5QJ,"Apr 27, 2017"
Replication Data for: Militarization and Police Violence: The Case of the 1033 Program,/dataset.xhtml?persistentId=doi:10.7910/DVN/SDDXRT,"Apr 27, 2017"
Replication Data for: The Limitations of the Backfire Effect,/dataset.xhtml?persistentId=doi:10.7910/DVN/1RD4HI,"Apr 27, 2017"
Replication Data for: The General Error Correction Model in Practice,/dataset.xhtml?persistentId=doi:10.7910/DVN/D1TW2Y,"Apr 27, 2017"
Are Coups Good for Democracy? A Response to Miller (2016),/dataset.xhtml?persistentId=doi:10.7910/DVN/DCIWA5,"Apr 6, 2017"
"Replication Data for: ""The duration of government formation processes in Europe""",/dataset.xhtml?persistentId=doi:10.7910/DVN/DTFRAR,"Mar 31, 2017"
Replication Data for: The Impact of Foreign fighters on Civil Conflict Outcomes,/dataset.xhtml?persistentId=doi:10.7910/DVN/WOHUFP,"Mar 31, 2017"
"Replication Data for: ""Skipping Politics: Measuring Avoidance of Political Content in Social Media""",/dataset.xhtml?persistentId=doi:10.7910/DVN/TXY7OY,"Mar 31, 2017"
Willing to Pay-Baseline dataset,/dataset.xhtml?persistentId=doi:10.7910/DVN/ACUCBV,"Mar 22, 2017"
"Replication Archive for: ""Rhetoric of Civil Conflict Management: UN Security Council Debates over the Syrian Civil War""",/dataset.xhtml?persistentId=doi:10.7910/DVN/7WIRJ7,"Feb 28, 2017"
"""A Deeper Look at Interstate War Data: Interstate War Data Version 1.1""",/dataset.xhtml?persistentId=doi:10.7910/DVN/E2CEP5,"Feb 16, 2017"
"Replication Data for: ""How Combining Framing Strategies Affects Human Rights Micromobilization"" ",/dataset.xhtml?persistentId=doi:10.7910/DVN/VIIGNZ,"Feb 9, 2017"
Replication Data for: Did Nixon Quit Before He Resigned?,/dataset.xhtml?persistentId=doi:10.7910/DVN/JCXMZD,"Feb 9, 2017"
"Replication Data for: Naval Power, Endogeneity, and Long-distance Disputes",/dataset.xhtml?persistentId=doi:10.7910/DVN/ULQCQ6,"Jan 13, 2017"
Replication Data for: Does Direct Democracy Increase Communicative Responsiveness? A Field Experiment with Swiss Politicians,/dataset.xhtml?persistentId=doi:10.7910/DVN/IYAX3D,"Jan 10, 2017"
Replication Data for: Teaching Voters New Tricks: The Effect of Partisan Absentee Vote-By-Mail GOTV Efforts,/dataset.xhtml?persistentId=doi:10.7910/DVN/PBGCOX,"Jan 5, 2017"
Replication Data for: Aspirant Candidate Behaviour and Progressive Political Ambition,/dataset.xhtml?persistentId=doi:10.7910/DVN/20HOBW,"Jan 4, 2017"
"Replication Data for ""Voting and civic engagement: results from an online field experiment""",/dataset.xhtml?persistentId=doi:10.7910/DVN/8K9BBR,"Jan 2, 2017"
Replication Data for: Can Experience Overcome Stereotypes in Times of Terror Threat?,/dataset.xhtml?persistentId=doi:10.7910/DVN/TQYZ4O,"Dec 9, 2016"
Replication Data for: How negative partisanship affects voting behavior in Europe,/dataset.xhtml?persistentId=doi:10.7910/DVN/GVNEI2,"Nov 21, 2016"
Comment on Kahan and Corbin: Can polarization increase with actively open-minded thinking? ,/dataset.xhtml?persistentId=doi:10.7910/DVN/IG8JVL,"Nov 21, 2016"
Evidence for a Scale Invariant Relationship Between the Incumbency Advantage and the Nationalization of U.S. House Elections 1866–2014,/dataset.xhtml?persistentId=doi:10.7910/DVN/AUKZLS,"Nov 14, 2016"
Replication Data for: Issue-handling beats leadership: Issues and Leaders model predicts Clinton will defeat Trump,/dataset.xhtml?persistentId=doi:10.7910/DVN/6UHIH3,"Oct 24, 2016"
Should We Stay or Should We Go? Exploring the Outcomes of Great Power Retrenchment,/dataset.xhtml?persistentId=doi:10.7910/DVN/IQHZKB,"Oct 24, 2016"
"Replication Data for: ""Reanalysis: Are Coups Good for Democracy?""",/dataset.xhtml?persistentId=doi:10.7910/DVN/KAJNYY,"Oct 24, 2016"
"Replication Data for: ""Do Authoritarians Vote for Authoritarians? Evidence from Latin America""",/dataset.xhtml?persistentId=doi:10.7910/DVN/O4WC1N,"Oct 24, 2016"
"Replication Data for: ""A Note on the Perverse Effects of Actively Open-minded Thinking on Climate Change Polarization""",/dataset.xhtml?persistentId=doi:10.7910/DVN/CC2AU2,"Sep 24, 2016"
Replication Data for: Refugees welcome? A dataset on anti-refugee violence in Germany,/dataset.xhtml?persistentId=doi:10.7910/DVN/I2CZQY,"Sep 21, 2016"
Replication Data for: Unconventional Protests: Partisans and Independents outside the  Republican and Democratic National Conventions,/dataset.xhtml?persistentId=doi:10.7910/DVN/SAJCVL,"Sep 15, 2016"
Replication Data for: Economic Inequality and Belief in Meritocracy in the United States,/dataset.xhtml?persistentId=doi:10.7910/DVN/YWO87E,"Aug 30, 2016"
Replication Data for: Extremism in Survey Measures of Ideology,/dataset.xhtml?persistentId=doi:10.7910/DVN/Z8GHAA,"Aug 20, 2016"
Replication Data for: An inflated view of the facts? How preferences and predispositions shape conspiracy beliefs about the Deflategate scandal,/dataset.xhtml?persistentId=doi:10.7910/DVN/9D2NAC,"Aug 18, 2016"
"Replication Data for: State Hydrocarbon Rents, Authoritarian Survival and the Onset of Democracy: Evidence from a New Dataset",/dataset.xhtml?persistentId=doi:10.7910/DVN/F7JJDP,"Aug 18, 2016"
Replication Data for: Bargaining in the Shadow of a Commitment Problem,/dataset.xhtml?persistentId=doi:10.7910/DVN/A819NG,"Aug 3, 2016"
Replication Data for: Measuring the Effects of Publication Bias in Political Science,/dataset.xhtml?persistentId=doi:10.7910/DVN/2BF2HB,"Aug 2, 2016"
"Replication Data for: ""What do Interviewer Intelligence Ratings Actually Measure?""",/dataset.xhtml?persistentId=doi:10.7910/DVN/TX7N7L,"Jul 15, 2016"
Combining Proportional and Majoritarian Democracy: An Institutional Design Proposal,/dataset.xhtml?persistentId=doi:10.7910/DVN/SWCLPU,"Jul 15, 2016"
"Replication Data for: Physiology and Political Beliefs: A Response to Knoll, O’Daniel, and Cusato",/dataset.xhtml?persistentId=doi:10.7910/DVN/5DJLY8,"Jul 12, 2016"
"Replication Data for ""Pruning the News Feed: Unfriending and Unfollowing Political Content on Social Media"" in Research and Politics",/dataset.xhtml?persistentId=doi:10.7910/DVN/JTSCJF,"Jul 7, 2016"
"Replication Data for: ""Forecasting the Senate Vote on the Supreme Court Vacancy""",/dataset.xhtml?persistentId=doi:10.7910/DVN/XZ53RA,"Jun 26, 2016"
Replication Data for: Who Wrote the Rules for the Trans-Pacific Partnership?,/dataset.xhtml?persistentId=doi:10.7910/DVN/ATHARK,"Jun 16, 2016"
Replication Data for: Simulating Representation: The Devil's in the Detail,/dataset.xhtml?persistentId=doi:10.7910/DVN/KXMJMZ,"May 20, 2016"
"Replication Data for: ""Exploring the Difference in Participants’ Factual Knowledge between Online and In-Person Survey Modes""",/dataset.xhtml?persistentId=doi:10.7910/DVN/K2KW5C,"May 19, 2016"
Replication Data for: The Longevity of National Identity and National Pride: Evidence from Wider Europe,/dataset.xhtml?persistentId=doi:10.7910/DVN/ZCBT2N,"May 15, 2016"
Replication Data for: Say Our Name (and Say It Right)! Extending Walton et al. on the Evolution of Race in Political Science Scholarship,/dataset.xhtml?persistentId=doi:10.7910/DVN/87AUMD,"May 3, 2016"
Replication Data for: Are Muslim countries more violent?,/dataset.xhtml?persistentId=doi:10.7910/DVN/YEXMER,"Apr 5, 2016"
"Replication Data for ""Estimating Anti-Immigrant Sentiment for the American States  Using Multi-Level Modeling and Poststratification, 2004-2008""",/dataset.xhtml?persistentId=doi:10.7910/DVN/YGOOUR,"Mar 31, 2016"
"Replication Data for: ""Experience Counts: The Chief Justice, Management Tenure, and Strategic Behavior on the U.S. Supreme Court""",/dataset.xhtml?persistentId=doi:10.7910/DVN/BSSEDQ,"Mar 18, 2016"
"Replication Data for: ""Don’t Jettison the General Error Correction Model Just Yet: A Practical Guide to Avoiding Spurious Regression with the GECM""",/dataset.xhtml?persistentId=doi:10.7910/DVN/KY3WAE,"Mar 11, 2016"
Replication Data for: The Manifesto Corpus: a New Resource for Research on Political Parties and Quantitative Text Analysis,/dataset.xhtml?persistentId=doi:10.7910/DVN/SIPXCZ,"Mar 4, 2016"
Replication Data for: Punishing Personal and Electoral Corruption: Experimental Evidence from India,/dataset.xhtml?persistentId=doi:10.7910/DVN/GJIBCB,"Mar 4, 2016"
Replication Data for: Watch and Learn: Spillover Effects of Peace Accord Implementation on Non-Signatory Armed Groups,/dataset.xhtml?persistentId=doi:10.7910/DVN/DWJZIW,"Feb 23, 2016"
"Replication Data for: International Law, Constitutional Law, and Public Support for Torture",/dataset.xhtml?persistentId=doi:10.7910/DVN/VKLZ2V,"Feb 9, 2016"
Replication Data for: Who Do You Trust? Presidential Delegation in Executive Orders,/dataset.xhtml?persistentId=doi:10.7910/DVN/XWQLRU,"Jan 20, 2016"
Replication Data for: Military Purges and the Recurrence of Civil Conflict,/dataset.xhtml?persistentId=doi:10.7910/DVN/QRC2JN,"Jan 13, 2016"
Replication Data for: Partisanship and Political Accountability in New Democracies: Explaining Compliance with Formal Rules and Procedures in Ghana,/dataset.xhtml?persistentId=doi:10.7910/DVN/IEOZOA,"Jan 11, 2016"
Replication Data and Online Appendix for: Public opinion and the politics of the killer robots debate,/dataset.xhtml?persistentId=doi:10.7910/DVN/AZEOHU,"Dec 23, 2015"
Measuring Autocratic Regime Stability,/dataset.xhtml?persistentId=doi:10.7910/DVN/UXSB23,"Dec 19, 2015"
"Replication Data for: ""Are Coups Good for Democracy?""",/dataset.xhtml?persistentId=doi:10.7910/DVN/3IC00L,"Dec 4, 2015"
"Replication Data for: ""The Case of the Disappearing Bias: A 2014 Update""",/dataset.xhtml?persistentId=doi:10.7910/DVN/9VWAB0,"Nov 26, 2015"
"Replication Data for ""Visualizing Inequality: How Graphical Emphasis Shapes Public Opinion""",/dataset.xhtml?persistentId=doi:10.7910/DVN/V5CGTS,"Nov 11, 2015"
Replication Data for: Are Samples Drawn from Mechanical Turk Valid for Research on Political Ideology?,/dataset.xhtml?persistentId=doi:10.7910/DVN/UJE5AS,"Nov 9, 2015"
Replication Data for: Going Positive: The effects of negative and positive advertising on candidate success and voter turnout,/dataset.xhtml?persistentId=doi:10.7910/DVN/VRRYDM,"Nov 7, 2015"
Replication Data for: Comment on Zigerell (2015): Using Poisson Inverse Gaussian Regression on Citation Data,/dataset.xhtml?persistentId=doi:10.7910/DVN/W3NJYY,"Oct 18, 2015"
Replication Data for: Improving the Selection of News Reports for Event Coding Using Ensemble Classification,/dataset.xhtml?persistentId=doi:10.7910/DVN/2XSVWA,"Oct 12, 2015"
"Replication Data for: Lawrence Ezrow and Timothy Hellwig, ""The Hidden Cost of Consensus."" Research and Politics",/dataset.xhtml?persistentId=doi:10.7910/DVN/6SVJRS,"Oct 9, 2015"
Replication Data for: The Democratizing Effect of Education,/dataset.xhtml?persistentId=doi:10.7910/DVN/1R6OOC,"Sep 29, 2015"
"Replication Data for ""Politics Ex Cathedra:"" Religious Authority and the Pope in Modern International Relations",/dataset.xhtml?persistentId=doi:10.7910/DVN/C3OKEJ,"Sep 29, 2015"
Desirable Pork: Do Voters Reward for Earmark Acquisition?,/dataset.xhtml?persistentId=doi:10.7910/DVN/TDSJHE,"Sep 23, 2015"
"Replication Data for: ""Transgender Inclusion in State Non-Discrimination Policies"" in Research and Politics",/dataset.xhtml?persistentId=doi:10.7910/DVN/EPJSYS,"Sep 21, 2015"
"Replication Data for: Testing Inferences about American Politics: A Review of the ""Oligarchy"" Result",/dataset.xhtml?persistentId=doi:10.7910/DVN/UQOMMF,"Sep 8, 2015"
Replication Data for: Actor Proliferation and the Fragmentation of Violent Groups in Conflict,/dataset.xhtml?persistentId=doi:10.7910/DVN/WKLS8I,"Sep 2, 2015"
"Replication Data for ""Political Accountability and Autonomous Weapons""",/dataset.xhtml?persistentId=doi:10.7910/DVN/WR7SYV,"Aug 27, 2015"
Replication Data for: Going All-In: Gender and Campaign Commitment,/dataset.xhtml?persistentId=doi:10.7910/DVN/AKN8TY,"Aug 19, 2015"
"Replication Data for: ""Who Are These People?"" Evaluating the Demographic Characteristics and Political Preferences of MTurk Respondents",/dataset.xhtml?persistentId=doi:10.7910/DVN/5TZWT2,"Aug 17, 2015"
Uncovering Patterns Among Latent Variables: Human Rights and De Facto Judicial Independence,/dataset.xhtml?persistentId=doi:10.7910/DVN/LVYOKM,"Aug 14, 2015"
Replication Data for: Much ado about acquiescence . ,/dataset.xhtml?persistentId=doi:10.7910/DVN/SWTEAN,"Aug 13, 2015"
Replication Data for: Strange Bedfellows: The Bundestag's Free Vote on Pre-Implantation Genetic Diagnosis (PGD) Reveals How Germany's Restrictive Bioethics Legislation is Shaped by a Christian Democratic/New Left Issue-Coalition,/dataset.xhtml?persistentId=doi:10.7910/DVN/SY5NEY,"Jul 25, 2015"
"Replication data for ""Bottoms Up: How Subnational Elections Predict Parties’ Decisions to Run in Presidential Elections in Europe and Latin America""",/dataset.xhtml?persistentId=doi:10.7910/DVN/6LBE2R,"Jul 25, 2015"
"Replication data for: ""Is More Better or Worse? New Empirics on Nuclear Proliferation and Interstate Conflict by Random Forests""",/dataset.xhtml?persistentId=doi:10.7910/DVN/29361,"Jun 16, 2015"
Vintage Errors. Do Real-Time Economic Data Improve Election Forecasts?,/dataset.xhtml?persistentId=doi:10.7910/DVN/TNQSVS,"May 11, 2015"
Replication Data for: The Party Leadership Model: An Early Forecast of the 2015 British General Election,/dataset.xhtml?persistentId=doi:10.7910/DVN/KN0U9W,"May 11, 2015"
Politics is Local: State Legislator Voting on Restrictive Voter Identification Legislation,/dataset.xhtml?persistentId=doi:10.7910/DVN/29744,"May 1, 2015"
Replication data for: Is the Gender Citation Gap in International Relations Driven by Elite Articles?,/dataset.xhtml?persistentId=doi:10.7910/DVN/29945,"May 1, 2015"
Replication Data for: The Social Identity Voting model: ideology and community structures,/dataset.xhtml?persistentId=doi:10.7910/DVN/IMLVVG,"May 1, 2015"
