title,href,date
"Replication data for: ""Efficient GMM Estimation with Incomplete Data""",/dataset.xhtml?persistentId=doi:10.7910/DVN/ZKQPK7,"Mar 29, 2019"
"Replication Data for: ""Does Cutting the Tax Rate to Zero Induce Behavior Different  from Other Tax Cuts? Evidence from Pakistan""",/dataset.xhtml?persistentId=doi:10.7910/DVN/13K1WQ,"Mar 13, 2019"
"Replication data for: ""Fiscal Forecasts at the FOMC: Evidence from the Greenbooks""",/dataset.xhtml?persistentId=doi:10.7910/DVN/1PC3LO,"Mar 1, 2019"
"Replication Data for: ""Is Murder Bad for Business? Evidence From Colombia""",/dataset.xhtml?persistentId=doi:10.7910/DVN/8PTX1L,"Mar 1, 2019"
"Replication Data for: ""Creativity Under Fire: The Effects of Competition on Creative Production""",/dataset.xhtml?persistentId=doi:10.7910/DVN/MZUYN3,"Mar 1, 2019"
"Replication data for: ""Performance in Mixed-sex and Single-sex Tournaments: What We Can Learn from Speedboat Races in Japan""",/dataset.xhtml?persistentId=doi:10.7910/DVN/KKMRXB,"Feb 27, 2019"
"Replication data for: ""Government Involvement in the Corporate Governance of Banks""",/dataset.xhtml?persistentId=doi:10.7910/DVN/5TGIWC,"Feb 27, 2019"
"Replication Data for: ""Metropolitan Land Values""",/dataset.xhtml?persistentId=doi:10.7910/DVN/KSTT2Q,"Feb 27, 2019"
"Replication data for: ""Social Cohesion, Religious Beliefs, and the Effect of Protestantism on Suicide""",/dataset.xhtml?persistentId=doi:10.7910/DVN/P1MIQP,"Feb 27, 2019"
"Replication Data for: ""Childhood Medicaid Coverage and Later Life Health Care Utilization""",/dataset.xhtml?persistentId=doi:10.7910/DVN/MRIWOI,"Feb 25, 2019"
"Replication Data for: ""Labor Misallocation and Mass Mobilization: Russian Agriculture during the Great War""",/dataset.xhtml?persistentId=doi:10.7910/DVN/GJFTDC,"Feb 25, 2019"
"Replication data for: "" The Benefits of Commitment to a Currency Peg: Aggregate Lessons from the Regional Effects of the 1896 U.S. Presidential Election""",/dataset.xhtml?persistentId=doi:10.7910/DVN/LIGQUA,"Feb 25, 2019"
"Replication Data for: ""Treatment and Spillover Effects Under Network Interference""",/dataset.xhtml?persistentId=doi:10.7910/DVN/WBH8KW,"Feb 25, 2019"
"Replication data for: ""Breaking Bad: Mechanisms of Social Influence and the Path to Criminality in Juvenile Jails""",/dataset.xhtml?persistentId=doi:10.7910/DVN/UUPZ6Z,"Feb 15, 2019"
"Replication Data for: ""Women Helping Women? Evidence from Private Sector Data on Workplace Hierarchies""",/dataset.xhtml?persistentId=doi:10.7910/DVN/IJH0GT,"Feb 15, 2019"
"Replication data for: ""Heterogeneous Government Spending Multipliers in the Era Surrounding the Great Recession""",/dataset.xhtml?persistentId=doi:10.7910/DVN/3WQ6YH,"Feb 15, 2019"
"Replication Data for ""Marital matching, economies of scale and intrahousehold allocations""",/dataset.xhtml?persistentId=doi:10.7910/DVN/6AXHGT,"Feb 11, 2019"
"Replication Data for: ""Do Lower Minimum Wages for Young Workers Raise their Employment? Evidence from a Danish Discontinuity""",/dataset.xhtml?persistentId=doi:10.7910/DVN/A4QA9I,"Feb 11, 2019"
"Replication data for: ""Labor Regulations and the Cost of Corruption: Evidence from the Indian Firm Size Distribution""",/dataset.xhtml?persistentId=doi:10.7910/DVN/DPMTHY,"Feb 11, 2019"
"Replication data for: ""School Finance Reforms, Teachers' Unions, and the Allocation of School Resources""",/dataset.xhtml?persistentId=doi:10.7910/DVN/YUDEVH,"Feb 4, 2019"
"Replication Data for: ""A New Normal for Interest Rates? Evidence from Inflation-Indexed Debt""",/dataset.xhtml?persistentId=doi:10.7910/DVN/QZY3JR,"Feb 4, 2019"
Replication Data for: Expectation Formation Following Large Unexpected Shocks,/dataset.xhtml?persistentId=doi:10.7910/DVN/OK5PUL,"Feb 4, 2019"
"Replication Data for: ""Universal Cash and Crime""",/dataset.xhtml?persistentId=doi:10.7910/DVN/BZYEIY,"Jan 29, 2019"
"Replication data for: ""Technology Adoption under Uncertainty: Take-up and Subsequent Investment in Zambia""",/dataset.xhtml?persistentId=doi:10.7910/DVN/BDGGCZ,"Jan 9, 2019"
"Replication data for ""Vestiges of Transit""",/dataset.xhtml?persistentId=doi:10.7910/DVN/8AGDN8,"Jan 9, 2019"
"Replication Data for:  ""Vote Buying or (Political) Business (Cycles) as Usual?""",/dataset.xhtml?persistentId=doi:10.7910/DVN/STB8AJ,"Jan 9, 2019"
"Replication data for: ""Breaking the Cycle? Education and the Intergenerational Transmission of Violence""",/dataset.xhtml?persistentId=doi:10.7910/DVN/YUI2BC,"Jan 9, 2019"
"Replication data for: "" Consumption Uncertainty and Precautionary Saving""",/dataset.xhtml?persistentId=doi:10.7910/DVN/6WNSN7,"Jan 7, 2019"
"Replication data for: ""The Cross-sectional Distribution of Price Stickiness Implied by Aggregate Data""",/dataset.xhtml?persistentId=doi:10.7910/DVN/1RRYTT,"Dec 13, 2018"
"Replication data for: ""When it Rains it Pours: The Long-run Economic Impacts of Salt Iodization in the United States""",/dataset.xhtml?persistentId=doi:10.7910/DVN/AA03ZL,"Dec 13, 2018"
"Replication Data for: ""Agricultural Fires and Health at Birth""",/dataset.xhtml?persistentId=doi:10.7910/DVN/3MJ7IR,"Dec 7, 2018"
"Replication data for: ""Real Exchange Rates, Income Per Capita, and Sectoral Input Shares""",/dataset.xhtml?persistentId=doi:10.7910/DVN/CAASNH,"Dec 7, 2018"
"Replication data for: ""Evaluating Measures of Hospital Quality: Evidence from Ambulance Referral Patterns""",/dataset.xhtml?persistentId=doi:10.7910/DVN/JIYDQT,"Nov 21, 2018"
"Replication Data for: ""Twin Birth and Maternal Condition""",/dataset.xhtml?persistentId=doi:10.7910/DVN/TNGJ6E,"Nov 21, 2018"
"Replication Data and Programs for: ""Modeling Time-Varying Uncertainty of Multiple-Horizon Forecast Errors""",/dataset.xhtml?persistentId=doi:10.7910/DVN/X7RZTO,"Nov 19, 2018"
"Replication Data for: ""Can quotas increase the supply of candidates for higher-level positions? Evidence from local government in India""",/dataset.xhtml?persistentId=doi:10.7910/DVN/RCLBOF,"Nov 5, 2018"
"Replication data for: ""Estimation and Inference for Linear Models with Two-Way Fixed Effects and Sparsely Matched Data""",/dataset.xhtml?persistentId=doi:10.7910/DVN/ZQ5YCL,"Nov 5, 2018"
"Replication Data for: ""This Is Only a Test? Long-Run and Intergenerational Impacts of Prenatal Exposure to Radioactive Fallout""",/dataset.xhtml?persistentId=doi:10.7910/DVN/OS7LCY,"Nov 5, 2018"
"Replication data for: ""An empirical model of dyadic link formation in a network with unobserved heterogeneity""",/dataset.xhtml?persistentId=doi:10.7910/DVN/082YQD,"Oct 29, 2018"
"Replication Data for: ""National Policy for Regional Development""",/dataset.xhtml?persistentId=doi:10.7910/DVN/RCZN4X,"Oct 26, 2018"
"Replication data for: ""Scarcity without Leviathan: The Violent Effects of Cocaine Supply Shortages in the Mexican Drug War""",/dataset.xhtml?persistentId=doi:10.7910/DVN/VV5I5E,"Oct 22, 2018"
"Replication data for: ""Choosing among Regularized Estimators in Empirical Economics: The Risk of Machine Learning""",/dataset.xhtml?persistentId=doi:10.7910/DVN/8SPXEQ,"Oct 12, 2018"
"Replication Data for: ""Estimating Auctions with Externalities: The Case of USFS Timber Auctions""",/dataset.xhtml?persistentId=doi:10.7910/DVN/5A69IZ,"Oct 12, 2018"
"Replication data for: ""Does Home Production Replace Consumption Spending? Evidence from Shocks in Housing Wealth in the Great Recession""",/dataset.xhtml?persistentId=doi:10.7910/DVN/C0VSJ0,"Oct 12, 2018"
"Replication data for: ""Impact of Violent Crime on Risk Aversion: Evidence from the Mexican Drug War""",/dataset.xhtml?persistentId=doi:10.7910/DVN/R35B2J,"Oct 12, 2018"
"Replication data for: ""Judicial Efficiency and Firm Productivity: Evidence from a World Database of Judicial Reforms""",/dataset.xhtml?persistentId=doi:10.7910/DVN/RJ7VUQ,"Sep 28, 2018"
"Replication Data for: ""From the Fringe to the Fore: Labor Unions and Employee Compensation""",/dataset.xhtml?persistentId=doi:10.7910/DVN/RUQQYM,"Sep 28, 2018"
"Replication Data for: ""Defaults and Donations: Evidence from a Field Experiment""",/dataset.xhtml?persistentId=doi:10.7910/DVN/DHKQ7B,"Sep 28, 2018"
"Replication data for: ""Optimized Regression Discontinuity Designs""",/dataset.xhtml?persistentId=doi:10.7910/DVN/8SATPR,"Sep 26, 2018"
"Replication Data for: ""Measuring the Level and Uncertainty of Trend Inflation""",/dataset.xhtml?persistentId=doi:10.7910/DVN/MUF2HC,"Sep 26, 2018"
"Replication Data for: ""Measuring Uncertainty and its Impact on the Economy""",/dataset.xhtml?persistentId=doi:10.7910/DVN/ENTXDD,"Sep 26, 2018"
"Replication data for: ""Information Frictions and Adverse Selection: Policy Interventions in Health Insurance Markets""",/dataset.xhtml?persistentId=doi:10.7910/DVN/YPFY0J,"Sep 26, 2018"
Replication data for: Much Ado about Nothing? New Evidence on the Effects of Payday Lending on Military Members,/dataset.xhtml?persistentId=doi:10.7910/DVN/GXUZ6X,"Aug 30, 2018"
Replication Data for: Recasting the Iron Rice Bowl: The Reform of China's State-Owned Enterprises,/dataset.xhtml?persistentId=doi:10.7910/DVN/UZLJXR,"Aug 30, 2018"
Replication Data for: A Field Experiment in Motivating Employee Ideas,/dataset.xhtml?persistentId=doi:10.7910/DVN/A7FXQU,"Aug 30, 2018"
"Replication data for: ""The Effect of FOMC Votes on Financial Markets""",/dataset.xhtml?persistentId=doi:10.7910/DVN/G1JEV3,"Aug 30, 2018"
"Replication files for: ""Income Shocks and Suicides: Causal Evidence From Indonesia""",/dataset.xhtml?persistentId=doi:10.7910/DVN/ETS5LV,"Aug 30, 2018"
"Replication data for: ""Geography, Ties, and Knowledge Flows: Evidence from Citations in Mathematics""",/dataset.xhtml?persistentId=doi:10.7910/DVN/W4B8MB,"Aug 30, 2018"
"Replication data for: ""Transfers, Behavior Change Communication, and Intimate Partner Violence: Post-program Evidence from Rural Bangladesh""",/dataset.xhtml?persistentId=doi:10.7910/DVN/LEZCZ6,"Aug 30, 2018"
"Replication data for: ""Fooled by Performance Randomness: Over-rewarding Luck""",/dataset.xhtml?persistentId=doi:10.7910/DVN/WMUGC4,"Aug 16, 2018"
"Replication data for: ""International Inflation Spillovers Through Input Linkages""",/dataset.xhtml?persistentId=doi:10.7910/DVN/N1BIJA,"Aug 13, 2018"
"Replication data for: ""Regulation-induced Pollution Substitution""",/dataset.xhtml?persistentId=doi:10.7910/DVN/EHASPS,"Aug 13, 2018"
"Replication Data for: ""Welfare Activation and Youth Crime""",/dataset.xhtml?persistentId=doi:10.7910/DVN/KIXXKS,"Aug 13, 2018"
"Replication Data for: ""Beyond the Classroom: The Implications of School Vouchers for Church Finances""",/dataset.xhtml?persistentId=doi:10.7910/DVN/HNNMQT,"Jul 25, 2018"
"Replication Data for: ""Impulse Response Estimation By Smooth Local Projections""",/dataset.xhtml?persistentId=doi:10.7910/DVN/8KQJBJ,"Jul 25, 2018"
"Replication Data for: ""The Reverse Matthew Effect: The Consequences of Retraction in Scientific Teams""",/dataset.xhtml?persistentId=doi:10.7910/DVN/CRESIS,"Jul 23, 2018"
"Replication data for: ""Estimating the Impacts of Program Benefits: Using Instrumental Variables with Underreported and Imputed Data""",/dataset.xhtml?persistentId=doi:10.7910/DVN/CMNO3P,"Jul 23, 2018"
"Replication data for: ""Most of Africa’s Nutritionally-Deprived Women and Children are Not Found in Poor Households""",/dataset.xhtml?persistentId=doi:10.7910/DVN/DZI33N,"Jul 23, 2018"
"Replication Data for: ""Fiscal Stimulus and Consumer Debt""",/dataset.xhtml?persistentId=doi:10.7910/DVN/OUI4P2,"Jul 19, 2018"
"Replication Data for: ""Politico-economic Regimes and Attitudes: Female Workers under State-socialism""",/dataset.xhtml?persistentId=doi:10.7910/DVN/DS1JYM,"Jul 18, 2018"
"Replication data for: ""Education, Decision-making, and Economic Rationality""",/dataset.xhtml?persistentId=doi:10.7910/DVN/Z3EESV,"Jul 16, 2018"
"Replication data for: ""Lead and Juvenile Delinquency: New Evidence from Linked Birth, School and Juvenile Detention Records""",/dataset.xhtml?persistentId=doi:10.7910/DVN/STFNPY,"Jul 16, 2018"
"Replication data for: ""Small Firm Death in Developing Countries""",/dataset.xhtml?persistentId=doi:10.7910/DVN/R8SGBQ,"Jul 16, 2018"
"Replication data for: ""Beauty, Job Tasks, and Wages: A New Conclusion about Employer Taste-Based Discrimination""",/dataset.xhtml?persistentId=doi:10.7910/DVN/WSHXJR,"Jun 28, 2018"
"Replication data for: ""How to Use Economic Theory to Improve Estimators: Shrinking Toward Theoretical Restrictions""",/dataset.xhtml?persistentId=doi:10.7910/DVN/O7BAYF,"Jun 28, 2018"
"Replication Data for: ""A New Regression-Based Tail Index Estimator""",/dataset.xhtml?persistentId=doi:10.7910/DVN/X3P3WR,"Jun 25, 2018"
"Replication Data for: ""People and Machines: A Look at the Evolving Relationship Between Capital and Skill in Manufacturing, 1860-1930, Using Immigration Shocks""",/dataset.xhtml?persistentId=doi:10.7910/DVN/V65YUM,"Jun 25, 2018"
"Replication data for: ""Place-based Policies and the Housing Market""",/dataset.xhtml?persistentId=doi:10.7910/DVN/YGTU5T,"Jun 21, 2018"
"Replication code for: ""The Place Premium: Bounding the Price Equivalent of Migration Barriers""",/dataset.xhtml?persistentId=doi:10.7910/DVN/DHZUOT,"Jun 21, 2018"
"Replication Data for: ""Racial Sorting and the Emergence of Segregation in American Cities""",/dataset.xhtml?persistentId=doi:10.7910/DVN/KFMHJ2,"Jun 12, 2018"
"Replication data for: ""The Impact of Violence on Individual Risk Preferences: Evidence from a Natural Experiment""",/dataset.xhtml?persistentId=doi:10.7910/DVN/GVOBTP,"May 29, 2018"
"Replication Data for: ""Infant Health Care and Long-Term Outcomes""",/dataset.xhtml?persistentId=doi:10.7910/DVN/66DM1I,"May 23, 2018"
"Replication data for: ""Are Minimum Wages a Silent Killer? New Evidence on Drunk Driving Fatalities""",/dataset.xhtml?persistentId=doi:10.7910/DVN/PYWQYU,"May 21, 2018"
"Replication data for: ""Relocation of the Rich: Migration in Response to Top Tax Rate Changes from Spanish Reforms""",/dataset.xhtml?persistentId=doi:10.7910/DVN/T70TLT,"May 18, 2018"
"Replication data for: ""Equilibrium Effects of Health Care Price Information""",/dataset.xhtml?persistentId=doi:10.7910/DVN/NOHDM7,"May 18, 2018"
"Replication Data For: ""R&D Networks: Theory, Empirics and Policy Implications""",/dataset.xhtml?persistentId=doi:10.7910/DVN/0QJQGM,"May 13, 2018"
"Replication Data for: ""Correlation of Brothers' Earnings and Intergenerational Transmission""",/dataset.xhtml?persistentId=doi:10.7910/DVN/UYHHFS,"May 11, 2018"
"Replication data for: ""Inference in Differences-in-Differences with Few Treated Groups and Heteroskedasticity""",/dataset.xhtml?persistentId=doi:10.7910/DVN/PIAZWN,"May 11, 2018"
"Replication data for: ""The Credit Card Debt Puzzle: The Role of Preferences, Credit Access Risk, and Financial Literacy""",/dataset.xhtml?persistentId=doi:10.7910/DVN/EJ0NF7,"May 11, 2018"
"Replication Data for: ""Regression Discontinuity Designs Using Covariates""",/dataset.xhtml?persistentId=doi:10.7910/DVN/LPZLBF,"May 8, 2018"
"Replication Data for: ""SNAP Benefits and Crime: Evidence from Changing Disbursement Schedules""",/dataset.xhtml?persistentId=doi:10.7910/DVN/L0Z0K6,"Apr 27, 2018"
"Replication Data for: ""Gender Gap Under Pressure: Evidence from China's National College Entrance Examination""",/dataset.xhtml?persistentId=doi:10.7910/DVN/IEFKZX,"Apr 27, 2018"
"Replication Data for: ""Input Linkages and the Transmission of Shocks: Firm-Level Evidence From the 2011 Tohoku Earthquake""",/dataset.xhtml?persistentId=doi:10.7910/DVN/JOBFPK,"Apr 2, 2018"
"Replication Data for: ""Robust inequality of opportunity comparisons : Theory and application to early-childhood policy evaluation""",/dataset.xhtml?persistentId=doi:10.7910/DVN/BM54JY,"Mar 23, 2018"
"Replication data for: ""The Market for High-Quality Medicine: Retail Chain Entry and Drug Quality in India""",/dataset.xhtml?persistentId=doi:10.7910/DVN/TOYGWR,"Mar 23, 2018"
"Replication data for: ""Import Competition and Internal Migration""",/dataset.xhtml?persistentId=doi:10.7910/DVN/H6IPNT,"Mar 23, 2018"
"Replication data for: ""Time Use and Labor Productivity: the Returns to Sleep""",/dataset.xhtml?persistentId=doi:10.7910/DVN/ABT3OE,"Feb 28, 2018"
"Replication data for: ""How the Reformulation of OxyContin Ignited the Heroin Epidemic""",/dataset.xhtml?persistentId=doi:10.7910/DVN/9C4TPV,"Feb 26, 2018"
"Replication Data for: ""Moment-based tests under Parameter Uncertainty""",/dataset.xhtml?persistentId=doi:10.7910/DVN/37ZBCF,"Feb 23, 2018"
"Replication data for: ""Robots at Work""",/dataset.xhtml?persistentId=doi:10.7910/DVN/5JWBXU,"Feb 23, 2018"
"Replication Data for: ""Gender Stereotypes in the Classroom and Effects on Achievement""",/dataset.xhtml?persistentId=doi:10.7910/DVN/FGBZCK,"Feb 21, 2018"
"Replication data for: ""A Tie That Binds: Revisiting the Trilemma in Emerging Market Economies""",/dataset.xhtml?persistentId=doi:10.7910/DVN/MMK2NZ,"Feb 9, 2018"
"Replication Data for: ""Difficulty to Reach Respondents and Nonresponse Bias: Evidence from Large Government Surveys""",/dataset.xhtml?persistentId=doi:10.7910/DVN/00IT1L,"Feb 5, 2018"
"Replication Data for: ""Workers beneath the Floodgates: Low-Wage Import Competition and Workers' Adjustment""",/dataset.xhtml?persistentId=doi:10.7910/DVN/BHIUHV,"Feb 5, 2018"
"Replication Data for: ""Employment Effects of Financial Constraints During the Great Recession""",/dataset.xhtml?persistentId=doi:10.7910/DVN/CZ7URJ,"Jan 31, 2018"
"Replication Data for: ""Natural Disasters, Technology Diversity, and Operating Performance""",/dataset.xhtml?persistentId=doi:10.7910/DVN/GUMVSS,"Jan 24, 2018"
"Replication Data for: ""Why Do Previous Choices Matter for Hospital Demand? Decomposing Switching Costs from Unobserved Preferences""",/dataset.xhtml?persistentId=doi:10.7910/DVN/1JNPUA,"Jan 24, 2018"
"Replication data for: ""Environmental Engel Curves: Indirect Emissions of Common Air Pollutants""",/dataset.xhtml?persistentId=doi:10.7910/DVN/Q99FI0,"Jan 24, 2018"
"Replication data for: ""Do Anti-Poverty Programs Sway Voters? Experimental Evidence from Uganda""",/dataset.xhtml?persistentId=doi:10.7910/DVN/DX6YLE,"Jan 24, 2018"
"Replication data for: ""Every Little Bit Counts: The Impact of High-speed Internet on the Transition to College""",/dataset.xhtml?persistentId=doi:10.7910/DVN/F26FNK,"Jan 19, 2018"
"Replication Data for: ""Estimating Aging Effects in Running Events""",/dataset.xhtml?persistentId=doi:10.7910/DVN/YKRD5N,"Jan 19, 2018"
"Replication data for: ""Male Earnings, Marriageable Men, and Non-Marital Fertility: Evidence from the Fracking Boom""",/dataset.xhtml?persistentId=doi:10.7910/DVN/IOOCOE,"Jan 17, 2018"
"Replication data for: ""Conflict, Climate and Cells: A Disaggregated Analysis""",/dataset.xhtml?persistentId=doi:10.7910/DVN/OST8NQ,"Jan 17, 2018"
"Replication data for: ""Demand Learning and Firm Dynamics: Evidence from Exporters""",/dataset.xhtml?persistentId=doi:10.7910/DVN/DMJREU,"Jan 16, 2018"
"Replication Data for ""The World is not yet Flat: Transport Costs Matter!""",/dataset.xhtml?persistentId=doi:10.7910/DVN/GL5CCD,"Jan 10, 2018"
"Replication Data for: ""Tall Buildings and Land Values: Height and Construction Cost Elasticities in Chicago, 1870 – 2010""",/dataset.xhtml?persistentId=doi:10.7910/DVN/FFPAXW,"Dec 23, 2017"
"Replication data for: ""The Credit Market Consequences of Job Displacement""",/dataset.xhtml?persistentId=doi:10.7910/DVN/PODEN5,"Dec 20, 2017"
"Replication Data for: ""How Reliable is the Market for Technology?""",/dataset.xhtml?persistentId=doi:10.7910/DVN/WCS9PO,"Dec 15, 2017"
"Replication data for: ""Asset Integration and Attitudes to Risk: Theory and Evidence""",/dataset.xhtml?persistentId=doi:10.7910/DVN/SWRYPL,"Dec 13, 2017"
"Replication Data for: ""Valuing Time-Varying Attributes using the Hedonic Model: When is a Dynamic Approach Necessary?""",/dataset.xhtml?persistentId=doi:10.7910/DVN/GPGLEM,"Nov 22, 2017"
Replication data for: “Endogenous Stratification in Randomized Experiments”,/dataset.xhtml?persistentId=doi:10.7910/DVN/ZRGEPA,"Nov 22, 2017"
"Replication Data for: ""Optimal Design of Experiments in the Presence of Interference""",/dataset.xhtml?persistentId=doi:10.7910/DVN/V50EKE,"Nov 22, 2017"
"Replication data for: ""Split Decisions: Household Finance When a Policy Discontinuity Allocates Overseas Work""",/dataset.xhtml?persistentId=doi:10.7910/DVN/2DO8QP,"Nov 15, 2017"
"Replication data for: ""Are Supply Shocks Contractionary at the ZLB? Evidence from Utilization-Adjusted TFP Data""",/dataset.xhtml?persistentId=doi:10.7910/DVN/GBBB2J,"Nov 8, 2017"
"Replication Data for: ""A Composite Likelihood Framework for Analyzing Singular DSGE Models""",/dataset.xhtml?persistentId=doi:10.7910/DVN/M3YGAI,"Oct 25, 2017"
"Replication data for: ""Keep the Kids Inside? Juvenile Curfews and Urban Gun Violence""",/dataset.xhtml?persistentId=doi:10.7910/DVN/IGD4BN,"Oct 25, 2017"
"Replication data for: ""Off the Charts: Massive Unexplained Heterogeneity in a Global Study of Ambiguity Attitudes""",/dataset.xhtml?persistentId=doi:10.7910/DVN/LK86SC,"Oct 25, 2017"
"Replication data for: ""Two-Sided Heterogeneity and Trade""",/dataset.xhtml?persistentId=doi:10.7910/DVN/HVONZL,"Oct 25, 2017"
Replication data for:  Identification With Imperfect Instruments,/dataset.xhtml?persistentId=doi:10.7910/DVN/JCICCX,"Oct 16, 2017"
"Replication Data for: ""Can Maternity Benefits Have Long-Term Effects on Childbearing? Evidence from Soviet Russia""",/dataset.xhtml?persistentId=doi:10.7910/DVN/MHIAIA,"Oct 5, 2017"
"Replication data for: ""Crowd-out, Education, and Employer Contributions to Workplace Pensions: Evidence from Canadian Tax Records""",/dataset.xhtml?persistentId=doi:10.7910/DVN/JZYACJ,"Oct 4, 2017"
"Replication data for: ""Measuring the Graph Concordance of Locally Dependent Observations""",/dataset.xhtml?persistentId=doi:10.7910/DVN/I4LUQG,"Sep 11, 2017"
"Replication Data for: ""Roads and Innovation""",/dataset.xhtml?persistentId=doi:10.7910/DVN/GHXA9H,"Aug 23, 2017"
"Replication data for: ""Job Displacement and the Duration of Joblessness: The Role of Spatial Mismatch""",/dataset.xhtml?persistentId=doi:10.7910/DVN/5DLNMA,"Aug 23, 2017"
"Replication data for: ""Are U.S. Cities Underpoliced?: Theory and Evidence""",/dataset.xhtml?persistentId=doi:10.7910/DVN/RA1WEY,"Jul 24, 2017"
"Replication data for: ""Shops and the City: Evidence on Local Externalities and Local Government Policy from Big-Box Bankruptcies""",/dataset.xhtml?persistentId=doi:10.7910/DVN/GEI4YW,"Jul 17, 2017"
"Replication Data for: ""Tell Me Something I Don’t Already Know: Informedness and the Impact of Information Programs""",/dataset.xhtml?persistentId=doi:10.7910/DVN/51OD5A,"Jun 29, 2017"
"Replication data for: ""Why You Should Never Use the Hodrick-Prescott Filter""",/dataset.xhtml?persistentId=doi:10.7910/DVN/UJE1UY,"Jun 29, 2017"
"Replication data for: ""The Economics of Attribute-Based Regulation: Theory and Evidence from Fuel-Economy Standards""",/dataset.xhtml?persistentId=doi:10.7910/DVN/QNKHZQ,"Jun 29, 2017"
"Replication data for: ""Information and Legislative Bargaining: The Political Economy of U.S. Tariff Suspensions""",/dataset.xhtml?persistentId=doi:10.7910/DVN/FPJHJ2,"Jun 28, 2017"
"Replication data for: ""An Empirical Evaluation of the Toolbox Model of Lottery Choices""",/dataset.xhtml?persistentId=doi:10.7910/DVN/Z8WHEO,"Jun 8, 2017"
"Replication data for: ""Crime Scars: Recessions and the Making of Career Criminals""",/dataset.xhtml?persistentId=doi:10.7910/DVN/DZUVZG,"Jun 2, 2017"
"Replication data for: ""Speed""",/dataset.xhtml?persistentId=doi:10.7910/DVN/SS0AA5,"May 31, 2017"
"Replication Data for: ""Is Information Power? Using Mobile Phones and Free Newspapers during an Election in Mozambique""",/dataset.xhtml?persistentId=doi:10.7910/DVN/UNXRHW,"May 30, 2017"
"Replication Data for: ""Heterogeneous Agglomeration""",/dataset.xhtml?persistentId=doi:10.7910/DVN/OX8SKX,"May 26, 2017"
"Replication Data for: ""War and Relatedness""",/dataset.xhtml?persistentId=doi:10.7910/DVN/TLSIUF,"May 26, 2017"
Replication data for: “Survive Another Day: Using Changes in the Composition of Investments to Measure the Cost of Credit Constraints”,/dataset.xhtml?persistentId=doi:10.7910/DVN/FMEJRM,"May 26, 2017"
"Replication data for: ""Liquidity Problems and Early Payment Default Among Subprime Mortgages""",/dataset.xhtml?persistentId=doi:10.7910/DVN/OS3EDE,"May 26, 2017"
"Replication data for: ""Compulsory Voting, Habit Formation, and Political Participation""",/dataset.xhtml?persistentId=doi:10.7910/DVN/QKP9EJ,"May 16, 2017"
"Replication data for: ""Disability Benefit Take-Up and Local Labor Market Conditions""",/dataset.xhtml?persistentId=doi:10.7910/DVN/YTEELK,"May 12, 2017"
"Replication Data for: ""The Asymmetric Experience of Positive and Negative Economic Growth: Global Evidence Using Subjective Well-Being Data""",/dataset.xhtml?persistentId=doi:10.7910/DVN/8EPWQF,"May 12, 2017"
