title,href,date
Replication Data for: Estimating Candidates' Political Orientation in a Polarized Congress,/dataset.xhtml?persistentId=doi:10.7910/DVN/GTSXC1,"Dec 15, 2016"
Replication Data for: What can we Learn from Predictive Modeling?,/dataset.xhtml?persistentId=doi:10.7910/DVN/UFSQ1J,"Dec 15, 2016"
Replication Data for: Longitudinal Network Centrality Using Incomplete Data,/dataset.xhtml?persistentId=doi:10.7910/DVN/KKWB4A,"Dec 14, 2016"
Replication Data for: An Empirical Justification for the Use of Racially Distinctive Names to Signal Race in Experiments,/dataset.xhtml?persistentId=doi:10.7910/DVN/LUGBL1,"Dec 9, 2016"
Replication Data for: A New Measure of Congruence: The Earth Mover's Distance,/dataset.xhtml?persistentId=doi:10.7910/DVN/NO90AJ,"Dec 3, 2016"
Replication Data for: Proper Specification of Non-proportional Hazards Corrections in Duration Models,/dataset.xhtml?persistentId=doi:10.7910/DVN/TVNVN3,"Nov 21, 2016"
Replication Data for: Two Wrongs Make a Right,/dataset.xhtml?persistentId=doi:10.7910/DVN/92GMLB,"Nov 13, 2016"
Replication Data for:  Sparse Estimation and Uncertainty with Application to Subgroup Analysis,/dataset.xhtml?persistentId=doi:10.7910/DVN/RNMB1Q,"Oct 31, 2016"
Replication Data for: Much Ado About Nothing: RDD and the Incumbency Advantage,/dataset.xhtml?persistentId=doi:10.7910/DVN/567RS6,"Oct 31, 2016"
Replication Data for: Combining double sampling and bounds to address non-ignorable missing outcomes in randomized experiments,/dataset.xhtml?persistentId=doi:10.7910/DVN/AQB4MP,"Sep 25, 2016"
Replication Data for: Detecting Election Fraud from Irregularities in Vote-Share Distributions,/dataset.xhtml?persistentId=doi:10.7910/DVN/JIEWR3,"Sep 16, 2016"
"Replication Data for: Clause analysis: Using syntactic information to automatically extract source, subject, and predicate from texts with an application to the 2008-2009 Gaza War",/dataset.xhtml?persistentId=doi:10.7910/DVN/DZZXAD,"Sep 16, 2016"
Replication Data for: Uncovering a Blind Spot in Sensitive Question Research: False Positives Undermine the Crosswise-Model RRT,/dataset.xhtml?persistentId=doi:10.7910/DVN/SJ2RP1,"Sep 15, 2016"
Replication Data for: Generalized Synthetic Control Method: Causal Inference with Interactive Fixed Effects Models,/dataset.xhtml?persistentId=doi:10.7910/DVN/8AKACJ,"Aug 26, 2016"
Replication Data for: Exploring the Political Agenda of the European Parliament Using a Dynamic Topic Modeling Approach,/dataset.xhtml?persistentId=doi:10.7910/DVN/LVHLZK,"Aug 16, 2016"
Replication Data for: A Common-Space Scaling of the American Judiciary and Legal Profession,/dataset.xhtml?persistentId=doi:10.7910/DVN/RPZLMY,"Aug 7, 2016"
Replication Data for 'Surviving Phases: Introducing Multi-state Survival Models',/dataset.xhtml?persistentId=doi:10.7910/DVN/OZ7YZ1,"Aug 3, 2016"
Replication Data for: Standards of Good Practice and the Methodology of Necessary Conditions in Qualitative Comparative Analysis,/dataset.xhtml?persistentId=doi:10.7910/DVN/BCQM3Y,"Jul 29, 2016"
Replication Data for: How Multiple Imputation Makes a Difference,/dataset.xhtml?persistentId=doi:10.7910/DVN/CRLKIF,"Jul 5, 2016"
Replication Data for: Retrospective Causal Inference with Machine Learning Ensembles: An Application to Anti-Recidivism Policies in Colombia,/dataset.xhtml?persistentId=doi:10.7910/DVN/QXCFO2,"Jun 28, 2016"
Replication Data for: Measuring Political Positions from Legislative Speech,/dataset.xhtml?persistentId=doi:10.7910/DVN/RQMIV3,"Jun 6, 2016"
Replication Data for: Bias Amplification and Bias Unmasking,/dataset.xhtml?persistentId=doi:10.7910/DVN/UO5WQ4,"Jun 4, 2016"
Replication Data for: Survey Experiments with Google Consumer Surveys: Promise and Pitfalls for Academic Research in Social Science,/dataset.xhtml?persistentId=doi:10.7910/DVN/FMH2IR,"May 25, 2016"
Replication Data for: Research Note: A more powerful test statistic for reasoning about interference between units,/dataset.xhtml?persistentId=doi:10.7910/DVN/V6ECYU,"May 12, 2016"
Cause or Effect? Turnout in Hispanic Majority-Minority Districts,/dataset.xhtml?persistentId=doi:10.7910/DVN/D6HU1J,"Apr 22, 2016"
Replication Data for: Dealing with Separation in Logistic Regression Models,/dataset.xhtml?persistentId=doi:10.7910/DVN/VW7G2Q,"Apr 16, 2016"
Replication Data for: Crossing the Boundaries: An Implementation of Two Methods for Projecting Data across Boundary Changes,/dataset.xhtml?persistentId=doi:10.7910/DVN/MVIQUD,"Apr 12, 2016"
"Matlab implementation for ""Why experimenters might not always want to randomize, and what they could do instead""",/dataset.xhtml?persistentId=doi:10.7910/DVN/I5KCWI,"Mar 29, 2016"
Cluster-Robust Variance Estimation for Dyadic Data,/dataset.xhtml?persistentId=doi:10.7910/DVN/OMJYE5,"Mar 7, 2016"
Replication Data for: Guessing and Forgetting: A Latent Class Model for Measuring Learning*,/dataset.xhtml?persistentId=doi:10.7910/DVN/HZHVCU,"Feb 18, 2016"
Replication Data for: Long-Term Effects for Models with Temporal Dependence,/dataset.xhtml?persistentId=doi:10.7910/DVN/Q7V70C,"Feb 4, 2016"
Replication Data for: Coarsening bias: How coarse treatment measurement upwardly biases instrumental variable estimates,/dataset.xhtml?persistentId=doi:10.7910/DVN/J7HUX3,"Feb 3, 2016"
Replication Data for: Modeling preferences using roll call votes in parliamentary systems,/dataset.xhtml?persistentId=doi:10.7910/DVN/JSXOEY,"Feb 3, 2016"
The Influence of Emotion on Trust,/dataset.xhtml?persistentId=doi:10.7910/DVN/EBBP1O,"Feb 1, 2016"
Replication Data for: Anchors Away: A New Approach for Estimating Ideal Points Comparable across Time and Chambers,/dataset.xhtml?persistentId=doi:10.7910/DVN/4IOIWV,"Jan 22, 2016"
Replication Data for: Improving Ecological Inference by Predicting Individual Ethnicity from Voter Registration Records,/dataset.xhtml?persistentId=doi:10.7910/DVN/SVY5VF,"Jan 10, 2016"
"Replication Data for: ""Compulsory Voting Can Increase Political Inequality: Evidence From Brazil""",/dataset.xhtml?persistentId=doi:10.7910/DVN/N2I9LC,"Dec 18, 2015"
Replication Data for: Simulating Counterfactual Representation,/dataset.xhtml?persistentId=doi:10.7910/DVN/54JC6M,"Dec 10, 2015"
"Replication data for: How Robust Standard Errors Expose Methodological Problems They Do Not Fix, and What to Do About It",/dataset.xhtml?persistentId=doi:10.7910/DVN/26935,"Dec 2, 2015"
When to Protect? Using the Crosswise Model to Integrate Protected and Direct Responses in Surveys of Sensitive Behavior,/dataset.xhtml?persistentId=doi:10.7910/DVN/2AIHQF,"Nov 6, 2015"
Equation Balance and Dynamic Political Modeling,/dataset.xhtml?persistentId=doi:10.7910/DVN/SACLMT,"Oct 25, 2015"
Replication Data for: Fractionally Integrated Data and the Autodistributed Lag Model: Results from a Simulation Study,/dataset.xhtml?persistentId=doi:10.7910/DVN/DH1IUI,"Oct 21, 2015"
Replication Package for: Enhancing Sensitivity Diagnostics for Qualitative Comparative Analysis: A Combinatorial Approach,/dataset.xhtml?persistentId=doi:10.7910/DVN/QE27H9,"Oct 16, 2015"
Replication Data for: Treating Time With All Due Seriousness,/dataset.xhtml?persistentId=doi:10.7910/DVN/KD4MXV,"Oct 15, 2015"
Replication Data for: Error Correction Methods with Political Time Series,/dataset.xhtml?persistentId=doi:10.7910/DVN/VAKZ2G,"Oct 15, 2015"
Replication Data for: Fractional Integration Methods and Short Time Series: Evidence from a Simulation Study,/dataset.xhtml?persistentId=doi:10.7910/DVN/LVNZE2,"Oct 14, 2015"
Replication Data for: An Informed Forensics Approach to Detecting Vote Irregularities,/dataset.xhtml?persistentId=doi:10.7910/DVN/IZWWBC,"Aug 31, 2015"
Replication Data for: Comparing Random Forests with Logistic Regression for Predicting Class-Imbalanced Civil War Onset Data,/dataset.xhtml?persistentId=doi:10.7910/DVN/KRKWK8,"Aug 28, 2015"
Replication Data for: Election Fraud: A Latent Class Framework for Digit-Based Tests,/dataset.xhtml?persistentId=doi:10.7910/DVN/1FYXUJ,"Aug 4, 2015"
Replication Data for: Closeness Counts: Increasing Precision and Reducing Errors in Mass Election Predictions,/dataset.xhtml?persistentId=doi:10.7910/DVN/INGQYA,"Jul 23, 2015"
Replication Data for: Estimating Onsets of Binary Events in Panel Data,/dataset.xhtml?persistentId=doi:10.7910/DVN/DOSJCD,"Jul 14, 2015"
"Replication Data for: ""Evaluating measurement invariance in categorical data latent variable models with the EPC-interest""",/dataset.xhtml?persistentId=doi:10.7910/DVN/I7Y3G2,"Jul 6, 2015"
"Replication Data for: ""Guarding Against False Positives in Qualitative Comparative Analysis""",/dataset.xhtml?persistentId=doi:10.7910/DVN/GY6P9I,"Jun 7, 2015"
Replication Data for: An Empirical Justification for the Use of Draft Lottery Numbers as a Random Treatment in Political Science Research,/dataset.xhtml?persistentId=doi:10.7910/DVN/4K4VTC,"May 12, 2015"
Replication Data for: Estimating Dynamic Ideal Points for State Supreme Courts,/dataset.xhtml?persistentId=doi:10.7910/DVN/PPPKMF,"May 7, 2015"
Replication Data for: Multidimensional spatial voting with non-separable preferences,/dataset.xhtml?persistentId=doi:10.7910/DVN/VCSRMX,"May 7, 2015"
Replication data for: Computer-Assisted Text Analysis for Comparative Politics,/dataset.xhtml?persistentId=doi:10.7910/DVN/MPU019,"Apr 23, 2015"
Replication data for: Erratum: Glynn and Quinn (2011),/dataset.xhtml?persistentId=doi:10.7910/DVN/FSNGNP,"Apr 16, 2015"
Replication data for: Accounting for Right Censoring in Interdependent Duration Analysis,/dataset.xhtml?persistentId=doi:10.7910/DVN/29603,"Mar 24, 2015"
Replication data for: Exploring the performance of multilevel modeling and poststratification with Eurobarometer data,/dataset.xhtml?persistentId=doi:10.7910/DVN/29488,"Mar 18, 2015"
"Replication data for: Using Joint Scaling Methods to Study Ideology, and Representation: Evidence from Latin America",/dataset.xhtml?persistentId=doi:10.7910/DVN/29342,"Mar 10, 2015"
Replication data for: A Cross-National Measure of Electoral Competitiveness,/dataset.xhtml?persistentId=doi:10.7910/DVN/28591,"Feb 2, 2015"
Replication data for: Underreporting in Political Science Survey Experiments: Comparing Questionnaires to Published Results,/dataset.xhtml?persistentId=doi:10.7910/DVN/28766,"Feb 2, 2015"
Replication data for: Estimating the Severity of the WikiLeaks United States Diplomatic Cables Disclosure,/dataset.xhtml?persistentId=doi:10.7910/DVN/28729,"Jan 26, 2015"
Replication data for: Estimating Voter Registration Deadline Effects with Web Search Data,/dataset.xhtml?persistentId=doi:10.7910/DVN/28575,"Jan 20, 2015"
Replication data for: Competing Gridlock Models and Status Quo Policies,/dataset.xhtml?persistentId=doi:10.7910/DVN/28696,"Jan 20, 2015"
Replication data for: Statistical Analysis of Strategic Interaction with Unobserved Player Actions: Introducing a Strategic Probit with Partial Observability,/dataset.xhtml?persistentId=doi:10.7910/DVN/28662,"Jan 20, 2015"
Replication data for: What's in a name? A Method for Extracting Information about Ethnicity from Names,/dataset.xhtml?persistentId=doi:10.7910/DVN/27691,"Dec 14, 2014"
Replication data for: Dynamic Estimation of Latent Opinion from Sparse Survey Data Using a Group-Level IRT Model,/dataset.xhtml?persistentId=doi:10.7910/DVN/27899,"Dec 4, 2014"
Replication data for: A New Measure of Policy Spending Priorities in the American States,/dataset.xhtml?persistentId=doi:10.7910/DVN/27744,"Nov 7, 2014"
Replication data for: Multiple Imputation for Continuous and Categorical Data: Comparing Joint Multivariate Normal and Conditional Approaches,/dataset.xhtml?persistentId=doi:10.7910/DVN/24672,"Oct 14, 2014"
Replication data for: Measuring Transparency,/dataset.xhtml?persistentId=doi:10.7910/DVN/24274,"Oct 14, 2014"
Replication data for: Modeling Latent Information in Voting Data with Dirichlet Process Priors,/dataset.xhtml?persistentId=doi:10.7910/DVN/27564,"Oct 14, 2014"
Replication data for: Relating latent class assignments to external variables: standard errors for correct inference,/dataset.xhtml?persistentId=doi:10.7910/DVN/24497,"Oct 13, 2014"
Replication data for: Dyadic Analysis in International Relations: A Cautionary Tale,/dataset.xhtml?persistentId=doi:10.7910/DVN/23510,"Oct 9, 2014"
Replication data for: Varying Responses to Common Shocks and Complex Cross-Sectional Dependence: Dynamic Multilevel Modeling with Multifactor Error Structures for Time-Series Cross-Sectional Data,/dataset.xhtml?persistentId=doi:10.7910/DVN/25430,"Oct 9, 2014"
Replication data for: Polarization and Ideology: Partisan Sources of Low-Dimensionality in Scaled Roll-Call Analyses,/dataset.xhtml?persistentId=doi:10.7910/DVN/23248,"Oct 9, 2014"
