title,href,date
Replication Data for: Wheeling and Dealing Behind Closed Doors: Estimating the Causal Effect of Transparency on Policy Evaluations Using a Survey Experiment,/dataset.xhtml?persistentId=doi:10.7910/DVN/GAPIQO,"Dec 4, 2018"
Replication Data for: Fiscal Deficits and Executive Planning Horizons ,/dataset.xhtml?persistentId=doi:10.7910/DVN/4O1T56,"Nov 28, 2018"
Replication Data for: Direct Democracy and Government Size: Evidence from Spain,/dataset.xhtml?persistentId=doi:10.7910/DVN/XDFN2E,"Nov 27, 2018"
 Replication Data for: Morelli Osnabrugge Vannoni 2018 Legislative Activity and Private Benefits: A Natural Experiment in New Zealand,/dataset.xhtml?persistentId=doi:10.7910/DVN/51RILE,"Nov 21, 2018"
Replication Data for: Voting for the Lesser Evil: Evidence from a Conjoint Experiment in Romania,/dataset.xhtml?persistentId=doi:10.7910/DVN/MJKCHZ,"Nov 15, 2018"
Replication Data for: The Motivational Basis of Constituency Work: How Intrinsic and Extrinsic Motivations Interact,/dataset.xhtml?persistentId=doi:10.7910/DVN/88MXJS,"Nov 12, 2018"
Replication Data for: Analyzing Decision Records from Committees,/dataset.xhtml?persistentId=doi:10.7910/DVN/HEMHMH,"Nov 12, 2018"
Replication Data for: Automated Dictionary Generation for Political Event Coding,/dataset.xhtml?persistentId=doi:10.7910/DVN/N3Y3MF,"Nov 12, 2018"
Replication Data for: Missing the Target? Using Surveys to Validate Social Media Ad Targeting,/dataset.xhtml?persistentId=doi:10.7910/DVN/ICYNIF,"Nov 6, 2018"
Replication Data for: Spatial Interdependence and Instrumental Variable Models,/dataset.xhtml?persistentId=doi:10.7910/DVN/CZYUJH,"Oct 17, 2018"
Replication Data for: Jumping Ship or Jumping on the Bandwagon: When Do Local Politicians Support National Candidates?,/dataset.xhtml?persistentId=doi:10.7910/DVN/SDGTMU,"Oct 9, 2018"
Replication Data for: Following Through on an Intention to Vote: Present Bias and Turnout,/dataset.xhtml?persistentId=doi:10.7910/DVN/2HCGWN,"Oct 8, 2018"
Replication Data for: Choices that Matter: Coalition Formation and Parties’ Ideological Reputations,/dataset.xhtml?persistentId=doi:10.7910/DVN/ECGSUB,"Oct 2, 2018"
An Intra-party Account of Electoral System Choice,/dataset.xhtml?persistentId=doi:10.7910/DVN/HJJJPJ,"Oct 2, 2018"
The Fifty American States in Space and Time: Applying Conditionally Autoregressive Models,/dataset.xhtml?persistentId=doi:10.7910/DVN/XW1YYI,"Sep 24, 2018"
Replication Data for: When Experts Disagree: Response Aggregation and Its Consequences in Expert Surveys,/dataset.xhtml?persistentId=doi:10.7910/DVN/TJ5XMF,"Sep 18, 2018"
Replication Data for: Quota Sampling Using Facebook Advertisements,/dataset.xhtml?persistentId=doi:10.7910/DVN/XTXS4P,"Sep 3, 2018"
Replication Data for: Dualization and Electoral Realignment,/dataset.xhtml?persistentId=doi:10.7910/DVN/TJWZCB,"Aug 29, 2018"
Replication Data for: The Electoral Cycle Effect in Parliamentary Democracies,/dataset.xhtml?persistentId=doi:10.7910/DVN/BGPIWF,"Aug 28, 2018"
Replication Data for: Does Residential Sorting Explain Geographic Polarization?,/dataset.xhtml?persistentId=doi:10.7910/DVN/EH8ZMX,"Aug 23, 2018"
Replication Data for: Information Credibility and Responses to Corruption: A Replication and Extension in Argentina,/dataset.xhtml?persistentId=doi:10.7910/DVN/4BPRUI,"Aug 21, 2018"
"Replication data for ""The political consequences of labour market dualization""",/dataset.xhtml?persistentId=doi:10.7910/DVN/BZI7CT,"Aug 21, 2018"
Replication Data for: Is it worth door-knocking? Evidence from a UK-based GOTV field experiment on the effect of party leaflets and canvass visits on voter turnout,/dataset.xhtml?persistentId=doi:10.7910/DVN/VEZ66S,"Aug 21, 2018"
Replication Data for: Do Voters Prefer Gender Stereotypic Candidates? Evidence from a Conjoint Survey Experiment in Japan,/dataset.xhtml?persistentId=doi:10.7910/DVN/DOZCK5,"Aug 21, 2018"
Replication Data for: Fixed Effects in Rare Events Data: A Penalized Maximum Likelihood Solution,/dataset.xhtml?persistentId=doi:10.7910/DVN/H7QR3Q,"Aug 21, 2018"
Replication Data for: Do Elections Improve Constituency Responsiveness? Evidence from U.S. Cities,/dataset.xhtml?persistentId=doi:10.7910/DVN/QIBJBU,"Aug 21, 2018"
Replication Data for: Is Political Knowledge Unique?,/dataset.xhtml?persistentId=doi:10.7910/DVN/GXUY81,"Aug 21, 2018"
Replication Data for: Causal Modeling with Multi-Value and Fuzzy-Set Coincidence Analysis,/dataset.xhtml?persistentId=doi:10.7910/DVN/YIEAF1,"Aug 21, 2018"
Understanding Equation Balance in Time Series Regression: An Extension,/dataset.xhtml?persistentId=doi:10.7910/DVN/MPI4MW,"Aug 15, 2018"
Replication Data for:  A Textual Taylor Rule: Estimating Central Bank Preferences Combining Topic and Scaling Methods,/dataset.xhtml?persistentId=doi:10.7910/DVN/SGB8FE,"Jun 30, 2018"
Replication Data for: The Electoral Costs of Policy Commitments,/dataset.xhtml?persistentId=doi:10.7910/DVN/KSQ3NG,"May 30, 2018"
Replication Data for: Exploring Disagreement in Indicators of State Repression,/dataset.xhtml?persistentId=doi:10.7910/DVN/V5LB9K,"May 30, 2018"
"Replication Data for: Voter Uncertainty, Political Institutions, and Legislative Turnover",/dataset.xhtml?persistentId=doi:10.7910/DVN/1Q2Z92,"May 29, 2018"
Replication Data for: Identifying Voter Preferences for Politicians' Personal Attributes: A Conjoint Experiment in Japan,/dataset.xhtml?persistentId=doi:10.7910/DVN/KCIADO,"May 22, 2018"
Replication Data for: Modeling Related Processes with an Excess of Zeros,/dataset.xhtml?persistentId=doi:10.7910/DVN/ZWEA8L,"May 9, 2018"
"Replication Data for: Recruiting Large Online Samples in the United States and India: Facebook, Mechanical Turk and Qualtrics",/dataset.xhtml?persistentId=doi:10.7910/DVN/K6PRPG,"May 8, 2018"
Replication Data for: Maps in People’s Heads: Assessing A New Measure of Context,/dataset.xhtml?persistentId=doi:10.7910/DVN/9XWGHN,"May 1, 2018"
Replication Data for: Simulating Duration Data for the Cox Model,/dataset.xhtml?persistentId=doi:10.7910/DVN/1YG7BI,"Apr 3, 2018"
Replication Data for: The Logic of Authoritarian Political Selection: Evidence from a Conjoint Experiment in China,/dataset.xhtml?persistentId=doi:10.7910/DVN/SLZ2OA,"Apr 2, 2018"
Replication Data for: Critical Events and Attitude Change: Support for Gun Control After Mass Shootings,/dataset.xhtml?persistentId=doi:10.7910/DVN/1SBYFJ,"Mar 27, 2018"
Replication Data for: Contested Ground: Disentangling Material and Symbolic Attachment to Disputed Territory,/dataset.xhtml?persistentId=doi:10.7910/DVN/INCWQN,"Mar 21, 2018"
"Replication Data for: ""Lost in Space: Geolocation in Event Data""",/dataset.xhtml?persistentId=doi:10.7910/DVN/U4Q0FR,"Mar 19, 2018"
Replication Data for Government Instability and the State,/dataset.xhtml?persistentId=doi:10.7910/DVN/6WUWRB,"Mar 18, 2018"
Replication Data for: Attitudes toward Economic Inequality: The Illusory Agreement,/dataset.xhtml?persistentId=doi:10.7910/DVN/GKMZHD,"Mar 18, 2018"
Replication Data for: Bayesian versus maximum likelihood estimation of treatment effects in bivariate probit instrumental variable models,/dataset.xhtml?persistentId=doi:10.7910/DVN/GQQUQU,"Feb 3, 2018"
Replication Data for: Generalizing from Survey Experiments Conducted on Mechanical Turk: A Replication Approach,/dataset.xhtml?persistentId=doi:10.7910/DVN/F1CFFM,"Jan 17, 2018"
Replication Data for: The Prevalence and Severity of Underreporting Bias in Machine and Human Coded Data,/dataset.xhtml?persistentId=doi:10.7910/DVN/CFCZ2L,"Jan 17, 2018"
Replication Data for Investigating Sequences in Ordinal Data: A New Approach with Adapted Evolutionary Models,/dataset.xhtml?persistentId=doi:10.7910/DVN/VJLWTZ,"Jan 8, 2018"
"Replication Data for Platforms, Portfolios, Policy: How Audience Costs Affect Social Welfare Policy in Multiparty Cabinets",/dataset.xhtml?persistentId=doi:10.7910/DVN/ULCSUG,"Dec 31, 2017"
"Geography, Uncertainty, and Polarization",/dataset.xhtml?persistentId=doi:10.7910/DVN/Z7H44N,"Dec 30, 2017"
Replication Data for: Improving the Interpretation of Fixed Effects Regression Results,/dataset.xhtml?persistentId=doi:10.7910/DVN/RLWSVJ,"Dec 30, 2017"
Replication Data for: The Sensitivity of Sensitivity Analysis,/dataset.xhtml?persistentId=doi:10.7910/DVN/PBEOJZ,"Dec 21, 2017"
"Replication Data for: Property Rights Regimes, Technological Innovation, and Foreign Direct Investment",/dataset.xhtml?persistentId=doi:10.7910/DVN/P5SZTR,"Dec 14, 2017"
"Replication Data for ""Democracy For All: Conceptualizing and Measuring Egalitarian Democracy""",/dataset.xhtml?persistentId=doi:10.7910/DVN/Q0ROYU,"Dec 14, 2017"
Replication Data for: Elites Tweet to get Feet off the Streets: Measuring Regime Social Media Strategies During Protest,/dataset.xhtml?persistentId=doi:10.7910/DVN/AMYHNJ,"Dec 11, 2017"
Replication Data for: How Does Media Influence Social Norms? Experimental Evidence on the Role of Common Knowledge,/dataset.xhtml?persistentId=doi:10.7910/DVN/YAIXFQ,"Dec 6, 2017"
Replication Data for: Comparing Dynamic Pies: A Strategy for Modeling Compositional Variables in Time and Space,/dataset.xhtml?persistentId=doi:10.7910/DVN/XHW4CB,"Oct 9, 2017"
Replication Data for: Practical and Effective Approaches to Dealing with Clustered Data,/dataset.xhtml?persistentId=doi:10.7910/DVN/OGXF4X,"Sep 27, 2017"
Replication Data for: Why Legislative Networks? Analyzing Legislative Network Formation,/dataset.xhtml?persistentId=doi:10.7910/DVN/UDZZSH,"Sep 21, 2017"
Replication Data for: On the Dynamics of Ideological Identification: The Puzzle of Liberal Identification Decline,/dataset.xhtml?persistentId=doi:10.7910/DVN/V8D7KT,"Sep 7, 2017"
Mobilizing Voters with Aggressive Metaphors,/dataset.xhtml?persistentId=doi:10.7910/DVN/QSGXZC,"Sep 5, 2017"
Replication data for Competing with the dragon: Employment effects of Chinese trade competition in 17 sectors across 18 OECD countries,/dataset.xhtml?persistentId=doi:10.7910/DVN/ZJDLGE,"Sep 3, 2017"
Replication Data for: The impact of party cues on manual coding of political texts,/dataset.xhtml?persistentId=doi:10.7910/DVN/S2VOLH,"Aug 2, 2017"
"Replication Data for: ""Scraping public co-occurrences for statistical network analysis of political elites""",/dataset.xhtml?persistentId=doi:10.7910/DVN/LYSP42,"Jul 25, 2017"
"Replication Data for: ""Are We Providing Enough to Those who have Too Little?  Measuring Poverty Relief""",/dataset.xhtml?persistentId=doi:10.7910/DVN/ZEKDIC,"Jul 22, 2017"
Replication Data for: Economic Perceptions and Electoral Choices: A Design-Based Approach,/dataset.xhtml?persistentId=doi:10.7910/DVN/BT7OZQ,"Jul 12, 2017"
Replication Data for: Theory and Methods in the Study of Distributive Politics,/dataset.xhtml?persistentId=doi:10.7910/DVN/QPZWZM,"Jun 29, 2017"
Replication Data for: When BLUE Is Not Best: Non-Normal Errors and the Linear Model.,/dataset.xhtml?persistentId=doi:10.7910/DVN/WZSUS3,"Jun 6, 2017"
Replication Data for: International Migration and Military Intervention in Civil War,/dataset.xhtml?persistentId=doi:10.7910/DVN/OVOUAL,"May 31, 2017"
It sounds like they’re moving: understanding and modelling emphasis-based policy change,/dataset.xhtml?persistentId=doi:10.7910/DVN/3BSCKY,"May 23, 2017"
Replication Data for: The Differential Impact of Threats on Ethnic Prejudice toward Three Minority Groups in Britain,/dataset.xhtml?persistentId=doi:10.7910/DVN/AR8SLA,"May 17, 2017"
Replication Data for: The Effects of Government System Fractionalization on Satisfaction with Democracy,/dataset.xhtml?persistentId=doi:10.7910/DVN/EU541C,"May 17, 2017"
Engendering Bilateralism,/dataset.xhtml?persistentId=doi:10.7910/DVN/XL5659,"May 9, 2017"
Replication Data for: Immigration and Support for Social Policy. An Experimental Comparison of Universal and Means-Tested Programs,/dataset.xhtml?persistentId=doi:10.7910/DVN/8U4FFB,"May 3, 2017"
Replication Data for: How Newspapers Reveal Political Power,/dataset.xhtml?persistentId=doi:10.7910/DVN/ZH5YFY,"Apr 26, 2017"
Replication Data for: Non-Governmental Campaign Communication Providing Ballot Secrecy Assurances Increases Turnout: Results from Two Large Scale Experiments,/dataset.xhtml?persistentId=doi:10.7910/DVN/D8WD6K,"Apr 21, 2017"
Replication Data for: Measuring Knowledge of Parties' Legislative Seat Shares,/dataset.xhtml?persistentId=doi:10.7910/DVN/NQ32VR,"Apr 19, 2017"
Replication Data for: Personality and Prosocial Behavior: A Multilevel Meta-Analysis,/dataset.xhtml?persistentId=doi:10.7910/DVN/OBDQ3H,"Apr 5, 2017"
Replication Data for: Presidential Particularism and U.S. Trade Politics,/dataset.xhtml?persistentId=doi:10.7910/DVN/51N9A7,"Mar 19, 2017"
Electoral Competition after Party Splits,/dataset.xhtml?persistentId=doi:10.7910/DVN/SYCAOH,"Mar 1, 2017"
Replication Data for: Voting Behavior in the Council of the European Union: The Effect of the Trio Presidency,/dataset.xhtml?persistentId=doi:10.7910/DVN/UBAPZL,"Feb 25, 2017"
Replication Data for: How Chinese Officials Use the Internet to Construct their Public Image,/dataset.xhtml?persistentId=doi:10.7910/DVN/2HTWSU,"Feb 21, 2017"
Replication Data for: African American Turnout and African American Candidates,/dataset.xhtml?persistentId=doi:10.7910/DVN/5IRGBG,"Jan 31, 2017"
How Campaigns Enhance European Issues Voting during European Parliament Elections,/dataset.xhtml?persistentId=doi:10.7910/DVN/QUIXMK,"Jan 24, 2017"
Enhancing Validity in Observational Settings When Replication is Not Possible,/dataset.xhtml?persistentId=doi:10.7910/DVN/O2BK85,"Jan 17, 2017"
Replication Data for Luck of the Draw? Members’ Bills & the Electoral Connection,/dataset.xhtml?persistentId=doi:10.7910/DVN/EYVIDZ,"Jan 17, 2017"
"Replication Data for: Politically Unengaged, Distrusting, and Disaffected Individuals Drive the Link Between Compulsory Voting and Invalid Balloting",/dataset.xhtml?persistentId=doi:10.7910/DVN/FMZQMR,"Dec 22, 2016"
Replication Data for: Google Politics: The Political Determinants of Internet Censorship in Democracies,/dataset.xhtml?persistentId=doi:10.7910/DVN/Q0WIGS,"Dec 5, 2016"
Replication Data for: Assessing the Impact of Non-Random Measurement Error on Inference: A Sensitivity Analysis Approach,/dataset.xhtml?persistentId=doi:10.7910/DVN/VX59QI,"Nov 28, 2016"
Replication Data for: Unreliable Inferences,/dataset.xhtml?persistentId=doi:10.7910/DVN/OQWCZE,"Nov 23, 2016"
"Replication Data for: Conflict Management in Land, River, and Maritime Claims",/dataset.xhtml?persistentId=doi:10.7910/DVN/WXABMM,"Nov 6, 2016"
Replication Data for: Conceptions of Shari`a and Support for Militancy and Democratic Values: Evidence from Pakistan,/dataset.xhtml?persistentId=doi:10.7910/DVN/T9IKQT,"Oct 12, 2016"
Replication Data for: Don't Know What You Got: A Bayesian Hierarchical Model of Neuroticism and Nonresponse,/dataset.xhtml?persistentId=doi:10.7910/DVN/RVV3YW,"Oct 2, 2016"
"Replication data for: Regular Voters, Marginal Voters, and the Electoral Effects of Turnout",/dataset.xhtml?persistentId=doi:10.7910/DVN/26651,"Sep 21, 2016"
Replication Data for: Reform and Representation: A New Method Applied to Recent Electoral Changes,/dataset.xhtml?persistentId=doi:10.7910/DVN/5AYBI9,"Sep 20, 2016"
"Replication data for: Preferences, Problems and Representation",/dataset.xhtml?persistentId=doi:10.7910/DVN/27496,"Sep 14, 2016"
Replication data for: Spatial- and Spatiotemporal-Autoregressive Probit Models of Interdependent Binary Outcomes,/dataset.xhtml?persistentId=doi:10.7910/DVN/28322,"Sep 14, 2016"
The Politics of Scrutiny in Human Rights Monitoring: Evidence from Structural Topic Models of U.S. State Department Human Rights Reports,/dataset.xhtml?persistentId=doi:10.7910/DVN/W1QQTP,"Sep 13, 2016"
Replication data for: You've Got Some Explaining To Do: The Influence of Economic Conditions and Spatial Competition on Party Strategy,/dataset.xhtml?persistentId=doi:10.7910/DVN/26347,"Sep 12, 2016"
Replication Data for Does Information Lead to Emulation? Spatial Dependence in Anti-Government Violence,/dataset.xhtml?persistentId=doi:10.7910/DVN/CTRV5Z,"Sep 12, 2016"
Replication data for: Opposition Parties and the Timing of Successful No-Confidence Motions,/dataset.xhtml?persistentId=doi:10.7910/DVN/28458,"Sep 12, 2016"
Replication Data for: A general model of abstention under compulsory voting,/dataset.xhtml?persistentId=doi:10.7910/DVN/BZ5BLZ,"Sep 11, 2016"
Replication Data for: Parties Are No Civic Charities: Voter Contact and the Changing Partisan Composition of the Electorate,/dataset.xhtml?persistentId=doi:10.7910/DVN/EWISS3,"Sep 9, 2016"
Replication data for: Adding another level: individual responses to globalization and government welfare policies,/dataset.xhtml?persistentId=doi:10.7910/DVN/26063,"Sep 7, 2016"
Replication data for: Government-Opposition or Left-Right? The Institutional Determinants of Voting in Legislatures,/dataset.xhtml?persistentId=doi:10.7910/DVN/26530,"Sep 7, 2016"
"Replication Data for: Heuristics, Heterogeneity and Green Choices: Voting on California's Proposition 23",/dataset.xhtml?persistentId=doi:10.7910/DVN/TYJUPT,"Sep 7, 2016"
Invalid Ballots and Electoral Competition,/dataset.xhtml?persistentId=doi:10.7910/DVN/IQVUAG,"Sep 7, 2016"
Replication Data for: To Lag or Not to Lag? Re-evaluating the Use of Lagged Dependent Variables in Regression Analysis,/dataset.xhtml?persistentId=doi:10.7910/DVN/UERKTM,"Sep 4, 2016"
Replication Data for: How to increase turnout in low-salience elections. Quasi-experimental evidence on the effect of concurrent second-order elections on political participation,/dataset.xhtml?persistentId=doi:10.7910/DVN/TJTZT2,"Sep 2, 2016"
Replication Data for: Heuristics in Context,/dataset.xhtml?persistentId=doi:10.7910/DVN/VLS3XL,"Aug 29, 2016"
Measuring Elite Personality Using Speech,/dataset.xhtml?persistentId=doi:10.7910/DVN/JDH6KR,"Aug 17, 2016"
Replication Data for: Democratization and Economic Output in Sub-­Saharan Africa,/dataset.xhtml?persistentId=doi:10.7910/DVN/I42PPJ,"Aug 16, 2016"
Replication Data for: Federal Democracy in the Laboratory,/dataset.xhtml?persistentId=doi:10.7910/DVN/JUCGYS,"Aug 16, 2016"
Bounding causal effects in ecological inference problems,/dataset.xhtml?persistentId=doi:10.7910/DVN/Z3KRZZ,"Aug 16, 2016"
Replication Data for: Strategic ambiguity of party positions in multiparty competition,/dataset.xhtml?persistentId=doi:10.7910/DVN/GK9VCH,"Aug 16, 2016"
Aggregate Effects of Large-Scale Campaigns on Voter Turnout,/dataset.xhtml?persistentId=doi:10.7910/DVN/BIZFP2,"Aug 16, 2016"
"Replication Data for: Fatality Thresholds, Causal Heterogeneity, and Civil War Research: Reconsidering the Link Between Narcotics and Conflict",/dataset.xhtml?persistentId=doi:10.7910/DVN/6CMBEI,"Aug 16, 2016"
Replication Data for: Which Matters Most: Party Strategic Exit or Voter Strategic Voting? A Laboratory Experiment,/dataset.xhtml?persistentId=doi:10.7910/DVN/TPARSF,"Aug 16, 2016"
Replication Data for: Party Competition and the Inter-Industry Structure of U.S. Trade Protection,/dataset.xhtml?persistentId=doi:10.7910/DVN/MBDVCJ,"Aug 16, 2016"
"Replication Data for Omitted Variables, Countervailing Effects, and The Possibility of Overadjustment",/dataset.xhtml?persistentId=doi:10.7910/DVN/BSKHUF,"Aug 16, 2016"
Replication Data for: Income Measures in Cross-National Surveys: Problems and Solutions,/dataset.xhtml?persistentId=doi:10.7910/DVN/URSNLH,"Aug 13, 2016"
Replication Data for: Diffusion in Congress: Measuring the Social Dynamics of Legislative Behavior,/dataset.xhtml?persistentId=doi:10.7910/DVN/CJZB8X,"Aug 11, 2016"
"Replication Data for: The Arc of Modernization: Economic Structure, Materialism, and the Onset of Civil Conflict",/dataset.xhtml?persistentId=doi:10.7910/DVN/IVPBRF,"Aug 9, 2016"
Replication Data for: How Face-to-Face Interviews and Cognitive Skill affect Item Non-response: A randomized experiment assigning mode of interview,/dataset.xhtml?persistentId=doi:10.7910/DVN/FNG2TQ,"Aug 9, 2016"
Replication Data for: All Economics Is Local: Spatial Aggregations of Economic Information,/dataset.xhtml?persistentId=doi:10.7910/DVN/VXCUOU,"Aug 9, 2016"
Replication Data for: Information and Economic Voting,/dataset.xhtml?persistentId=doi:10.7910/DVN/MQUAPF,"Aug 9, 2016"
"Replication data for ""The Perverse Consequences of Policy Restrictions  in the Presence of Asymmetric Information""",/dataset.xhtml?persistentId=doi:10.7910/DVN/MOXXTL,"Aug 9, 2016"
Replication Data for: Women's Issues and Their Fates in the United States Congress,/dataset.xhtml?persistentId=doi:10.7910/DVN/B1TZNE,"Aug 9, 2016"
Replication Data for: Self-Selection and Misreporting in Legislative Surveys,/dataset.xhtml?persistentId=doi:10.7910/DVN/KY4YAA,"Aug 5, 2016"
Replication Data for: How to survey about electoral turnout? The efficacy of the face-saving response items in 19 different contexts,/dataset.xhtml?persistentId=doi:10.7910/DVN/B0NY7Y,"Aug 5, 2016"
"Replication data for: Analyzing Manifestos in their Electoral Context: A New Approach Applied to Austria, 2002â2008",/dataset.xhtml?persistentId=doi:10.7910/DVN/27864,"Mar 11, 2016"
Replication data for: What to do about Atheoretic Lags,/dataset.xhtml?persistentId=doi:10.7910/DVN/29362,"Mar 11, 2016"
Replication Data for: Prejudice and Politics Re-examined: The Political Significance of Implicit Racial Bias,/dataset.xhtml?persistentId=doi:10.7910/DVN/HPXGBH,"Mar 11, 2016"
Replication data for: Citizens or Clients? Evidence on Opportunistic Voting from a Natural Experiment in Greece,/dataset.xhtml?persistentId=doi:10.7910/DVN/27809,"Mar 11, 2016"
Replication Data for: A Political Economy of Income Tax Policies,/dataset.xhtml?persistentId=doi:10.7910/DVN/DHK2Q6,"Mar 11, 2016"
Replication Data for: The Effect of Electoral Systems on Voter Turnout: Evidence from a Natural Experiment,/dataset.xhtml?persistentId=doi:10.7910/DVN/DMAENL,"Mar 11, 2016"
Replication Data for Coalition governments and party competition: Political communication strategies of coalition parties,/dataset.xhtml?persistentId=doi:10.7910/DVN/PZC0DM,"Mar 11, 2016"
"Replication Data for: ""Primaries and Candidates: Examining the Influence of Primary Electorates on Candidate Ideology""",/dataset.xhtml?persistentId=doi:10.7910/DVN/6BLQOE,"Mar 11, 2016"
Brother or Burden: An Experiment on Reducing Prejudice Toward Syrian Refugees in Turkey,/dataset.xhtml?persistentId=doi:10.7910/DVN/ORTDUM,"Mar 11, 2016"
"Replication Data for: ""Dependency Status and Demand for Social Insurance: evidence from experiments and surveys""",/dataset.xhtml?persistentId=doi:10.7910/DVN/2IT7IF,"Mar 11, 2016"
Replication Data for: Gaffe Appeal: A Field Experiment on Partisan Selective Exposure to Election Messages,/dataset.xhtml?persistentId=doi:10.7910/DVN/FJP8AR,"Mar 11, 2016"
Replication Data for: Coalition Formation and Selectorate Theory: An Experiment,/dataset.xhtml?persistentId=doi:10.7910/DVN/18O6D8,"Mar 11, 2016"
Replication data for Measuring Emotional Response: Comparing Alternative Approaches to Measurement,/dataset.xhtml?persistentId=doi:10.7910/DVN/OZ0MNZ,"Mar 11, 2016"
Replication Data for: Compression and Conditional Effects,/dataset.xhtml?persistentId=doi:10.7910/DVN/ASSC0Y,"Mar 11, 2016"
Replication data for: Globalization and the Demand-Side of Politics. How globalization shapes labor market risk perceptions and policy preferences,/dataset.xhtml?persistentId=doi:10.7910/DVN/27825,"Mar 11, 2016"
"Replication Data for ""Electoral Competitiveness and Turnout in British Elections, 1964-2010""",/dataset.xhtml?persistentId=doi:10.7910/DVN/FAWCGP,"Mar 11, 2016"
Replication Data for: The Correlates of Media Freedom: An Introduction of the Global Media Freedom Dataset,/dataset.xhtml?persistentId=doi:10.7910/DVN/ZIW50K,"Mar 11, 2016"
